wall_time_s,controller_clock_s,fault_code,armed,stop_request,policy_output_numeric,heartbeat,raw_candidate,statusword,controlword,drive_state_internal,mode_command,actual_torque_raw,ethercat_init,safe_command_raw,pre_integer_command_raw,pdo_command_int16_raw,mapping_error_raw,q_link_rad,dq_link_rad_s,theta_joint_rad,dtheta_joint_rad_s,external_target_rad,policy_target_rad
7.6775037,0,0,0,0,-0.419735074043274,7665,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7018483,0,0,0,0,-0.419735074043274,7691,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7312097,0,0,0,0,-0.419735074043274,7718,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7617531,0,0,0,0,-0.419735074043274,7750,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7973128,0,0,0,0,-0.419735074043274,7784,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8458835,0,0,0,0,-0.419735074043274,7825,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8743718,0,0,0,0,-0.419735074043274,7859,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9048548,0,0,0,0,-0.419735074043274,7888,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9363775,0,0,0,0,-0.419735074043274,7922,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9769192,0,0,0,0,-0.419735074043274,7963,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0134651,0,0,0,0,-0.419735074043274,8004,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.043921,0,0,0,0,-0.419735074043274,8030,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0699621,0,0,0,0,-0.419735074043274,8060,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0988333,0,0,0,0,-0.419735074043274,8085,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1366204,0,0,0,0,-0.419735074043274,8112,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1870919,0,0,0,0,-0.419735074043274,8167,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2308804,0,0,0,0,-0.419735074043274,8215,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2701357,0,0,0,0,-0.419735074043274,8257,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2985129,0,0,0,0,-0.419735074043274,8287,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3410487,0,0,0,0,-0.419735074043274,8318,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3677535,0,0,0,0,-0.419735074043274,8354,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3990883,0,0,0,0,-0.419735074043274,8381,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4289978,0,0,0,0,-0.419735074043274,8412,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.458172,0,0,0,0,-0.419735074043274,8443,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4920915,0,0,0,0,-0.419735074043274,8471,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.5270714,0,0,0,0,-0.419735074043274,8506,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.560093,0,0,0,0,-0.419735074043274,8546,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6084758,0,0,0,0,-0.419735074043274,8585,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6435553,0,0,0,0,-0.419735074043274,8621,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6760583,0,0,0,0,-0.419735074043274,8657,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7119196,0,0,0,0,-0.419735074043274,8689,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7435687,0,0,0,0,-0.419735074043274,8731,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7728852,0,0,0,0,-0.419735074043274,8759,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8060101,0,0,0,0,-0.419735074043274,8790,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8465228,0,0,0,0,-0.419735074043274,8830,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8855498,0,0,0,0,-0.419735074043274,8868,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.9142028,0,0,0,0,-0.419735074043274,8899,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.9464567,0,0,0,0,-0.419735074043274,8932,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.9724164,0,0,0,0,-0.419735074043274,8960,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9.0132064,0,0,0,0,-0.419735074043274,8988,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9.037859,9.022,0,0,0,-0.419735074043274,9027,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,1.36786164880108e-148,0,0,0,0
9.0638901,9.047,0,0,0,-0.419735074043274,9052,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,1.01486800984551e-149,0,0,0,0
9.0934345,9.072,0,0,0,-0.419735074043274,9079,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,5.04646564032191e-151,0,0,0,0
9.1245726,9.102,0,0,0,-0.419735074043274,9111,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,2.27047994455606e-152,0,0,0,0
9.1525559,9.134,0,0,0,-0.419735074043274,9140,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.52418488967919e-153,0,0,0,0
9.1897644,9.161,0,0,0,-0.419735074043274,9167,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,3.08026964906889e-155,0,0,0,0
9.2358169,9.2,0,0,0,-0.419735074043274,9207,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,3.0903521080717e-157,0,0,0,0
9.2645119,9.247,0,0,0,-0.419735074043274,9253,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.87707030171125e-158,0,0,0,0
9.2960108,9.276,0,0,0,-0.419735074043274,9282,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,7.64123365582522e-160,0,0,0,0
9.3293151,9.306,0,0,0,-0.419735074043274,9310,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,4.19941355251304e-161,0,0,0,0
9.3537855,9.337,0,0,0,-0.419735074043274,9342,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.30788312193363e-162,0,0,0,0
9.3865554,9.365,0,0,0,-0.419735074043274,9372,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,8.50059537358229e-164,0,0,0,0
9.4147205,9.394,0,0,0,-0.419735074043274,9401,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,5.70649348951827e-165,0,0,0,0
9.4493774,9.432,0,0,0,-0.419735074043274,9439,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.55690687048176e-166,0,0,0,0
9.4809403,9.462,0,0,0,-0.419735074043274,9470,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,7.00475555946694e-168,0,0,0,0
9.5317582,9.49,0,0,0,-0.419735074043274,9501,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.58005234909778e-169,0,0,0,0
9.5728251,9.54,0,0,0,-0.419735074043274,9552,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,7.79253656986216e-172,0,0,0,0
9.6084077,9.584,0,0,0,-0.419735074043274,9596,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.12604355833987e-173,0,0,0,0
9.6348019,9.617,0,0,0,-0.419735074043274,9624,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.42722399913337e-174,0,0,0,0
9.6766349,9.657,0,0,0,-0.419735074043274,9662,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.13649066897445e-176,0,0,0,0
9.7025452,9.686,0,0,0,-0.419735074043274,9692,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,1.75192616286995e-177,0,0,0,0
9.7385628,9.718,0,0,0,-0.419735074043274,9723,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,5.2827069001243e-179,0,0,0,0
9.7696743,9.747,0,0,0,-0.419735074043274,9752,-0.419735074043274,4273,6,0,10,-5,0,0,0,0,0,0,3.91943896009176e-180,0,0,0,0
9.7945651,9.778,0,0,0,-0.419735074043274,9783,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,1.76341387954687e-181,0,0,0,0
9.8206984,9.803,0,0,0,-0.419735074043274,9808,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,1.44600252947939e-182,0,0,0,0
9.8498978,9.829,0,0,0,-0.419735074043274,9837,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,6.50578043517775e-184,0,0,0,0
9.8798601,9.858,0,0,0,-0.419735074043274,9868,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,3.23502141274515e-185,0,0,0,0
9.9060749,9.888,0,0,0,-0.419735074043274,9894,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.40018407259091e-186,0,0,0,0
9.9374003,9.916,0,0,0,-0.419735074043274,9924,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.07987851071804e-187,0,0,0,0
9.9726505,9.946,0,0,0,-0.419735074043274,9954,-0.419735074043274,4273,6,0,10,3,0,0,0,0,0,0,2.94624058664168e-189,0,0,0,0
10.0038115,9.985,0,0,0,-0.419735074043274,9990,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.32555745755168e-190,0,0,0,0
10.0327877,10.014,0,0,0,-0.419735074043274,10021,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,7.28490215403064e-192,0,0,0,0
10.0619628,10.041,0,0,0,-0.419735074043274,10051,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,4.00358348040383e-193,0,0,0,0
10.0898797,10.073,0,0,0,-0.419735074043274,10078,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.43176420960553e-194,0,0,0,0
10.1217783,10.102,0,0,0,-0.419735074043274,10106,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.09408688403284e-195,0,0,0,0
10.1575813,10.137,0,0,0,-0.419735074043274,10144,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.98500539741877e-197,0,0,0,0
10.1863771,10.166,0,0,0,-0.419735074043274,10175,-0.419735074043274,4273,6,0,10,3,0,0,0,0,0,0,1.48430406989992e-198,0,0,0,0
10.2191067,10.198,0,0,0,-0.419735074043274,10203,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,7.3807523893478e-200,0,0,0,0
10.2589358,10.241,0,0,0,-0.419735074043274,10246,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.10486571270015e-201,0,0,0,0
10.2978118,10.273,0,0,0,-0.419735074043274,10279,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.2328553078908e-203,0,0,0,0
10.342129,10.323,0,0,0,-0.419735074043274,10328,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.73636877164042e-205,0,0,0,0
10.3726235,10.351,0,0,0,-0.419735074043274,10361,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,1.36066866344869e-206,0,0,0,0
10.3999625,10.381,0,0,0,-0.419735074043274,10386,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,8.26465933107649e-208,0,0,0,0
10.4279572,10.408,0,0,0,-0.419735074043274,10415,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,5.54810840808194e-209,0,0,0,0
10.4626141,10.442,0,0,0,-0.419735074043274,10448,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.67296037876385e-210,0,0,0,0
10.4945127,10.475,0,0,0,-0.419735074043274,10482,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,6.81033690609152e-212,0,0,0,0
10.5220607,10.503,0,0,0,-0.419735074043274,10509,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,4.13657754975015e-213,0,0,0,0
10.5539418,10.534,0,0,0,-0.419735074043274,10539,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.86110776040268e-214,0,0,0,0
10.5789112,10.562,0,0,0,-0.419735074043274,10567,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.68668400331079e-215,0,0,0,0
10.6030569,10.586,0,0,0,-0.419735074043274,10591,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.38308389397873e-216,0,0,0,0
10.6289393,10.611,0,0,0,-0.419735074043274,10616,-0.419735074043274,4273,6,0,10,-7,0,0,0,0,0,0,9.28471346957093e-218,0,0,0,0
10.6588396,10.642,0,0,0,-0.419735074043274,10646,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,6.23287600899196e-219,0,0,0,0
10.698085,10.673,0,0,0,-0.419735074043274,10679,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.07719186328667e-220,0,0,0,0
10.7432528,10.721,0,0,0,-0.419735074043274,10730,-0.419735074043274,4273,6,0,10,-5,0,0,0,0,0,0,1.0345797755003e-222,0,0,0,0
10.7841247,10.751,0,0,0,-0.419735074043274,10757,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.09081240969711e-224,0,0,0,0
10.8189336,10.792,0,0,0,-0.419735074043274,10800,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,8.51134139111871e-226,0,0,0,0
10.8499634,10.827,0,0,0,-0.419735074043274,10832,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.56648498373467e-227,0,0,0,0
10.8812261,10.858,0,0,0,-0.419735074043274,10862,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,1.5588750324513e-228,0,0,0,0
10.9216209,10.889,0,0,0,-0.419735074043274,10894,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,5.74178378571704e-230,0,0,0,0
10.9524011,10.932,0,0,0,-0.419735074043274,10940,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,8.59519422942863e-232,0,0,0,0
10.9805026,10.963,0,0,0,-0.419735074043274,10970,-0.419735074043274,4273,6,0,10,-5,0,0,0,0,0,0,4.72368425823859e-233,0,0,0,0
11.0090853,10.993,0,0,0,-0.419735074043274,10998,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,3.17103359018238e-234,0,0,0,0
11.0461748,11.025,0,0,0,-0.419735074043274,11035,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,7.08270796542056e-236,0,0,0,0
11.083152,11.062,0,0,0,-0.419735074043274,11071,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,1.93238049131815e-237,0,0,0,0
11.1148633,11.093,0,0,0,-0.419735074043274,11101,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,8.69406722148887e-239,0,0,0,0
11.1431431,11.125,0,0,0,-0.419735074043274,11131,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,4.77802215726602e-240,0,0,0,0
11.1712075,11.156,0,0,0,-0.419735074043274,11161,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,2.62587062576397e-241,0,0,0,0
11.196089,11.18,0,0,0,-0.419735074043274,11185,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,2.37977298976041e-242,0,0,0,0
11.2307229,11.204,0,0,0,-0.419735074043274,11213,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,7.17589785470312e-244,0,0,0,0
11.2593291,11.239,0,0,0,-0.419735074043274,11246,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,3.94367769130011e-245,0,0,0,0
11.2962387,11.269,0,0,0,-0.419735074043274,11284,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,9.73525461859226e-247,0,0,0,0
11.3246069,11.304,0,0,0,-0.419735074043274,11309,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,5.91316351183009e-248,0,0,0,0
11.3581662,11.333,0,0,0,-0.419735074043274,11345,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.97064326569904e-249,0,0,0,0
11.3820781,11.366,0,0,0,-0.419735074043274,11371,-0.419735074043274,4273,6,0,10,1,0,0,0,0,0,0,1.78595379762832e-250,0,0,0,0
11.4171817,11.39,0,0,0,-0.419735074043274,11400,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,6.57817999762108e-252,0,0,0,0
11.445606,11.425,0,0,0,-0.419735074043274,11435,-0.419735074043274,4273,6,0,10,-3,0,0,0,0,0,0,3.27102234101368e-253,0,0,0,0
11.4825533,11.458,0,0,0,-0.419735074043274,11467,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,8.07475606414832e-255,0,0,0,0
11.5193847,11.502,0,0,0,-0.419735074043274,11506,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,1.99331214213884e-256,0,0,0,0
11.5680814,11.533,0,1,0,-0.419735074043274,11539,-0.419735074043274,4279,0,4,10,-3,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.44280812939589e-258,0,0,0,0
11.6029758,11.578,0,1,0,-0.419735074043274,11585,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,4.93674211732978e-260,0,0,0,0
11.6360451,11.611,0,1,0,-0.419735074043274,11623,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,1.64523737396158e-261,0,0,0,0
11.6738088,11.655,0,1,0,-0.419735074043274,11659,-0.419735074043274,4279,0,4,10,3,0,-0.419735074043274,-0.419735074043274,-1,0,0,5.48298037926289e-263,0,0,0,0
11.7050477,11.686,0,1,0,-0.419735074043274,11691,-0.419735074043274,4279,0,4,10,3,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.0195389100274e-264,0,0,0,0
11.7485505,11.717,0,1,0,-0.419735074043274,11722,-0.419735074043274,4279,0,4,10,1,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.23933393425972e-266,0,0,0,0
11.7780819,11.756,0,1,0,-0.419735074043274,11761,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,1.23067683775952e-267,0,0,0,0
11.8065625,11.786,0,1,0,-0.419735074043274,11791,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,6.76346415256044e-269,0,0,0,0
11.8422048,11.814,0,1,0,-0.419735074043274,11820,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.4911778043801e-270,0,0,0,0
11.8818112,11.858,0,1,0,-0.419735074043274,11870,-0.419735074043274,4279,0,4,10,-3,0,-0.419735074043274,-0.419735074043274,-1,0,0,3.72918206045173e-272,0,0,0,0
11.9302292,11.903,0,1,0,-0.419735074043274,11908,-0.419735074043274,4279,0,4,10,-1,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.77134497811628e-274,0,0,0,0
11.9697008,11.95,0,1,0,-0.419735074043274,11956,-0.419735074043274,4279,0,4,10,-1,0,-0.419735074043274,-0.419735074043274,-1,0,0,5.60069180648276e-276,0,0,0,0
12.0042418,11.987,0,1,0,-0.419735074043274,11993,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,1.68881622288852e-277,0,0,0,0
12.0340466,12.014,0,1,0,-0.419735074043274,12019,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,9.28127322568575e-279,0,0,0,0
12.0630789,12.041,0,1,0,-0.419735074043274,12048,-0.419735074043274,4279,0,4,10,1,0,-0.419735074043274,-0.419735074043274,-1,0,0,5.10073455728031e-280,0,0,0,0
12.0939769,12.07,0,1,0,-0.419735074043274,12077,-0.419735074043274,4279,0,4,10,-1,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.07642220608298e-281,0,0,0,0
12.1299297,12.101,0,1,0,-0.419735074043274,12109,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,6.91996328019512e-283,0,0,0,0
12.1846995,12.151,0,1,0,-0.419735074043274,12161,-0.419735074043274,4279,0,4,10,-1,0,-0.419735074043274,-0.419735074043274,-1,0,0,3.80924204832962e-285,0,0,0,0
12.2181704,12.197,0,1,0,-0.419735074043274,12203,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,9.40339047639347e-287,0,0,0,0
12.2701865,12.238,0,1,0,-0.419735074043274,12245,-0.419735074043274,4279,0,4,10,-3,0,-0.419735074043274,-0.419735074043274,-1,0,0,5.17629775609595e-289,0,0,0,0
12.300131,12.279,0,1,0,-0.419735074043274,12284,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,2.57393163611394e-290,0,0,0,0
12.3390356,12.308,0,1,0,-0.419735074043274,12314,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,5.20173343220112e-292,0,0,0,0
12.3753844,12.351,0,1,0,-0.419735074043274,12357,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,1.4191928079624e-293,0,0,0,0
12.4195054,12.397,0,1,0,-0.419735074043274,12403,-0.419735074043274,4279,0,4,10,-3,0,-0.419735074043274,-0.419735074043274,-1,0,0,1.73922370469825e-295,0,0,0,0
12.4513806,12.431,0,1,0,-0.419735074043274,12436,-0.419735074043274,4279,0,4,10,-3,0,-0.419735074043274,-0.419735074043274,-1,0,0,7.82502611146678e-297,0,0,0,0
12.4870007,12.461,0,1,0,-0.419735074043274,12467,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,3.52059562434265e-298,0,0,0,0
12.5227525,12.496,0,1,0,-0.419735074043274,12501,-0.419735074043274,4279,0,4,10,0,0,-0.419735074043274,-0.419735074043274,-1,0,0,7.86347730555648e-300,0,0,0,0
12.5585341,12.53,0,1,0,117.013610839844,12535,116.923583984375,4279,0,4,10,108,0,116.916412353516,116.91584777832,116,0,9.58737992428526e-05,0.00581383761365842,0.00312932080728671,0.250581662292357,0.523598775598299,0.523598775598299
12.5899627,12.566,0,1,0,116.913414001465,12572,116.913841247559,4279,0,4,10,112,0,116.914985656738,116.915748596191,116,0,0.0036432043712284,0.177389842345451,0.0163905847185581,0.417575023352676,0.523598775598299,0.523598775598299
12.6154049,12.597,0,1,0,116.915908813477,12604,116.916175842285,4279,0,4,10,117,0,116.915573120117,116.915718078613,116,0,0.0138058270909708,0.46690404658283,0.0293067029525552,0.532225163347153,0.523598775598299,0.523598775598299
12.644456,12.623,0,1,0,116.915168762207,12633,116.917610168457,4279,0,4,10,117,0,116.922645568848,116.922645568848,116,0,0.0346104415266698,0.837532826714703,0.0453291322820207,0.602015326626798,0.523598775598299,0.523598775598299
12.668651,12.651,0,1,0,116.950721740723,12656,116.954956054688,4279,0,4,10,114,0,116.96785736084,116.970176696777,116,0,0.0601128721252686,1.05228688385569,0.0614666101705776,0.693455218056435,0.523598775598299,0.523598775598299
12.6961239,12.676,0,1,0,117.009696960449,12681,117.014259338379,4279,0,4,10,112,0,117.028678894043,117.031105041504,117,0,0.0870534097125101,1.08936828773334,0.081623117723395,0.786170043496512,0.523598775598299,0.523598775598299
12.7273363,12.704,0,1,0,117.088325500488,12709,117.091941833496,4279,0,4,10,103,0,117.109069824219,117.111930847168,117,0,0.112555840311109,1.1182238211159,0.102492926342579,0.872107203241384,0.523598775598299,0.523598775598299
12.756681,12.737,0,1,0,117.191307067871,12743,117.198692321777,4279,0,4,10,108,0,117.219230651855,117.223854064941,117,0,0.150713612409764,1.13214561223833,0.134445746154237,0.94703502265267,0.523598775598299,0.523598775598299
12.7807038,12.764,0,1,0,117.317054748535,12769,117.321998596191,4279,0,4,10,117,0,117.356636047363,117.356636047363,117,0,0.178517014190192,1.15823858772421,0.158605943563436,0.991420476709493,0.523598775598299,0.523598775598299
12.8128823,12.791,0,1,0,117.455612182617,12796,117.461036682129,4279,0,4,10,121,0,117.523406982422,117.523406982422,117,0,0.213319203315347,1.20102823370223,0.190274976929335,1.04971681640393,0.523598775598299,0.523598775598299
12.8387241,12.82,0,1,0,117.669395446777,12825,117.677604675293,4279,0,4,10,117,0,117.746391296387,117.746391296387,117,0,0.24332770247836,1.21503738663765,0.217947990342792,1.08561789187743,0.523598775598299,0.523598775598299
12.8955513,12.863,0,1,0,118.380546569824,12868,118.399147033691,4279,0,4,10,119,0,118.268074035645,118.15251159668,118,0,0.307946643168042,1.19597901597746,0.283372270946115,1.15912946893496,0.523598775598299,0.523598775598299
12.9337514,12.906,0,1,0,72.848518371582,12917,66.4206771850586,4279,0,4,10,66,0,53.3262557983398,52.0151634216309,50,0,0.350993979028083,1.21090550504681,0.324544315292965,0.995674089744739,0.523598775598299,0.523598775598299
12.9605939,12.941,0,1,0,36.2304916381836,12947,35.4118423461914,4279,0,4,10,35,0,33.3444328308105,33.1742897033691,32,0,0.382440585179739,1.1587602455827,0.34768441547822,0.748636503789044,0.523598775598299,0.523598775598299
12.988679,12.968,0,1,0,33.1333465576172,12975,33.4173431396484,4279,0,4,10,33,0,39.1244773864746,41.1914291381836,44,0,0.405450296998024,0.721749875350099,0.366230243203757,0.568310941802167,0.523598775598299,0.523598775598299
13.0300377,13,0,1,0,55.0592842102051,13014,55.3464698791504,4279,0,4,10,57,0,57.6233444213867,58.1335296630859,58,0,0.428747630214037,0.467825008881391,0.389301314253557,0.538024711146363,0.523598775598299,0.523598775598299
13.0573587,13.038,0,1,0,71.7747268676758,13043,72.073486328125,4279,0,4,10,64,0,72.9699859619141,72.9699859619141,72,0,0.435746417558765,0.260043343855386,0.40322218990362,0.547538444091629,0.523598775598299,0.523598775598299
13.0846148,13.066,0,1,0,62.3732757568359,13071,60.1454544067383,4279,0,4,10,50,0,52.9622039794922,51.3069381713867,49,0,0.442074088308793,0.27114020256397,0.418331900664293,0.501181814819063,0.523598775598299,0.523598775598299
13.1202767,13.097,0,1,0,18.7547187805176,13104,14.0493135452271,4279,0,4,10,17,0,8.01176738739014,7.01542186737061,5,0,0.455592294002035,0.493239549590726,0.43084918389344,0.253328559274053,0.523598775598299,0.523598775598299
13.1483351,13.128,0,1,0,-8.41820335388184,13136,-8.13713264465332,4279,0,4,10,-7,0,-5.42952919006348,-4.80740404129028,-5,0,0.472753704066506,0.568140622887995,0.434676465959215,0.0304757399378559,0.523598775598299,0.523598775598299
13.1764678,13.156,0,1,0,13.0417251586914,13165,16.304220199585,4279,0,4,10,7,0,25.7186851501465,27.8610343933105,29,0,0.483203948183977,0.290002835138921,0.43487588346164,0.0157531563742737,0.523598775598299,0.523598775598299
13.2223744,13.185,0,1,0,83.857177734375,13198,92.037467956543,4279,0,4,10,82,0,107.69367980957,109.434638977051,110,0,0.47994423900972,-0.216950119711839,0.441157534788032,0.352909928607176,0.523598775598299,0.523598775598299
13.2710079,13.241,0,1,0,32.6169281005859,13257,22.0655860900879,4279,0,4,10,24,0,8.13400363922119,6.07760810852051,4,0,0.475438170445306,0.122359839260071,0.464573751515106,0.299664371849076,0.523598775598299,0.523598775598299
