wall_time_s,controller_clock_s,fault_code,armed,stop_request,policy_output_numeric,heartbeat,raw_candidate,statusword,controlword,drive_state_internal,mode_command,actual_torque_raw,ethercat_init,safe_command_raw,pre_integer_command_raw,pdo_command_int16_raw,mapping_error_raw,q_link_rad,dq_link_rad_s,theta_joint_rad,dtheta_joint_rad_s,external_target_rad,policy_target_rad
6.2873967,0,0,0,0,-0.419662594795227,6274,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.3127831,0,0,0,0,-0.419727921485901,6299,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.3407764,0,0,0,0,-0.415915608406067,6328,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.3767236,0,0,0,0,-0.410365700721741,6363,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.4084153,0,0,0,0,-0.404908776283264,6395,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.4416617,0,0,0,0,-0.418304085731506,6427,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.4674412,0,0,0,0,-0.415432095527649,6455,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.4913278,0,0,0,0,-0.405341267585754,6479,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.5170057,0,0,0,0,-0.418422341346741,6503,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.5447806,0,0,0,0,-0.419654965400696,6531,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.5819257,0,0,0,0,-0.419732213020325,6566,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.6132808,0,0,0,0,-0.41973602771759,6599,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.646294,0,0,0,0,-0.419735074043274,6629,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.673234,0,0,0,0,-0.462800145149231,6659,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.697038,0,0,0,0,-0.417325139045715,6685,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.7231616,0,0,0,0,-0.419513821601868,6709,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.7478291,0,0,0,0,-0.532665371894836,6734,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.7743627,0,0,0,0,-0.417839646339417,6761,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.8000343,0,0,0,0,-0.422536492347717,6787,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.8264389,0,0,0,0,-0.414202809333801,6812,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.8559682,0,0,0,0,-0.419319748878479,6839,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.8771838,0,0,0,0,-0.419708847999573,6866,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.8994478,0,0,0,0,-0.419731259346008,6888,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.923584,0,0,0,0,-0.419735074043274,6910,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.9565473,0,0,0,0,-0.469786763191223,6936,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6.9826274,0,0,0,0,-0.608025670051575,6969,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.0098643,0,0,0,0,-0.467213749885559,6995,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.0377854,0,0,0,0,-0.407480835914612,7022,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.0655719,0,0,0,0,-0.410585045814514,7051,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.0939116,0,0,0,0,-0.419275879859924,7081,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.1256838,0,0,0,0,-0.409340977668762,7112,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.1578605,0,0,0,0,-0.419305920600891,7144,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.1825722,0,0,0,0,-0.455095887184143,7171,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.2054573,0,0,0,0,-0.525905251502991,7194,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.2331981,0,0,0,0,-0.41656506061554,7218,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.264787,0,0,0,0,-0.419626355171204,7252,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.294684,0,0,0,0,-0.417415261268616,7282,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.3260582,0,0,0,0,-0.419614434242249,7312,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.3602948,0,0,0,0,-0.419730305671692,7347,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.3855162,0,0,0,0,-0.524975419044495,7372,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.4094885,0,0,0,0,-0.413666367530823,7397,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.4334565,0,0,0,0,-0.410688996315002,7420,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.4560448,0,0,0,0,-0.418989300727844,7445,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.4805083,0,0,0,0,-0.419638276100159,7467,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.5047346,0,0,0,0,-0.404654145240784,7492,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.5306827,0,0,0,0,-0.399227738380432,7515,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.5545252,0,0,0,0,-0.418209671974182,7542,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.579757,0,0,0,0,-0.419595837593079,7566,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.6053302,0,0,0,0,-0.416269421577454,7591,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.6345367,0,0,0,0,-0.419476628303528,7617,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.6604403,0,0,0,0,-0.469767212867737,7646,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.6864645,0,0,0,0,-0.418017983436584,7672,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7116943,0,0,0,0,-0.409099221229553,7698,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7390399,0,0,0,0,-0.0199376381933689,7723,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.760862,0,0,0,0,-0.624530911445618,7750,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7828415,0,0,0,0,-0.453101277351379,7771,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8074795,0,0,0,0,-0.417193055152893,7794,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8340594,0,0,0,0,-0.419528126716614,7819,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8678697,0,0,0,0,-0.415067791938782,7855,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.8984439,0,0,0,0,-0.0240861214697361,7887,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9321032,0,0,0,0,-0.41845715045929,7919,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9544977,0,0,0,0,-0.409229874610901,7943,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7.9786481,0,0,0,0,-0.418685078620911,7966,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0048614,0,0,0,0,-0.419646382331848,7991,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0318126,0,0,0,0,-0.419730305671692,8016,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0570194,0,0,0,0,-0.416906952857971,8044,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.0902158,0,0,0,0,-0.677493691444397,8076,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1200101,0,0,0,0,-0.407449841499329,8106,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1524526,0,0,0,0,-0.419278264045715,8139,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1751533,0,0,0,0,-0.415036797523499,8164,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.1993016,0,0,0,0,-0.405263066291809,8186,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2234677,0,0,0,0,-0.411329865455627,8210,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2584679,0,0,0,0,-0.419482350349426,8245,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.2901046,0,0,0,0,-0.412771821022034,8276,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3202573,0,0,0,0,-0.419416069984436,8306,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3513294,0,0,0,0,-0.419727444648743,8339,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.37447,0,0,0,0,-0.419733166694641,8362,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.3982479,0,0,0,0,-0.419735074043274,8385,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4235683,0,0,0,0,-0.419735074043274,8409,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4483838,0,0,0,0,-0.419735074043274,8435,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4745244,0,0,0,0,-0.419735074043274,8460,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.4997963,0,0,0,0,-0.405728459358215,8486,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.5269454,0,0,0,0,-0.410203576087952,8511,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.5563612,0,0,0,0,-0.419255375862122,8542,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.5832104,0,0,0,0,-0.414023041725159,8572,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6158517,0,0,0,0,-0.436950325965881,8604,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6499631,0,0,0,0,-0.419021248817444,8636,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6735406,0,0,0,0,-0.419673562049866,8661,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.6968362,0,0,0,0,-0.440978169441223,8684,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7222003,0,0,0,0,-0.416571259498596,8707,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7501716,0,0,0,0,-0.398511052131653,8733,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.7756819,0,0,0,0,-0.418565392494202,8762,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8014357,0,0,0,0,-0.413954854011536,8788,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8266618,0,0,0,0,-0.414600491523743,8812,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8515189,0,0,0,0,-0.419307827949524,8838,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8733985,0,0,0,0,-0.419690728187561,8861,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.8970704,0,0,0,0,-0.455116868019104,8885,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.9209669,0,0,0,0,-0.417840600013733,8909,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.9463077,0,0,0,0,-0.419544339179993,8932,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8.973712,0,0,0,0,-0.407055497169495,8962,0,4273,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9.0055373,0,0,0,0,-0.419100880622864,8992,0,4273,6,0,10,0,0,0,0,0,0,0,-7.14152070987456e-07,0,0,0,0
9.0391501,9.019,0,0,0,0.0674933195114136,9023,0.0453070364892483,4273,6,0,10,3,0,0,0,0,0,0,0.000595856817552176,0,0,0,0
9.0661404,9.045,0,0,0,-0.455064415931702,9053,-0.445897698402405,4273,6,0,10,0,0,0,0,0,0,0,2.96291825848993e-05,0,0,0,0
9.0901752,9.072,0,0,0,-0.42235004901886,9077,-0.421877980232239,4273,6,0,10,0,0,0,0,0,0,0,2.68523238473368e-06,0,0,0,0
9.1154679,9.097,0,0,0,-0.166041016578674,9102,-0.288491368293762,4273,6,0,10,0,0,0,0,0,0,0,0.000274989351480044,0,0,0,0
9.1435251,9.121,0,0,0,-0.437747120857239,9129,-0.434480786323547,4273,6,0,10,0,0,0,0,0,0,0,1.84601769046022e-05,0,0,0,0
9.1675621,9.15,0,0,0,-0.421068787574768,9154,-0.420940041542053,4273,6,0,10,0,0,0,0,0,0,0,1.51373780190225e-06,0,0,0,0
9.1928272,9.173,0,0,0,-0.165939927101135,9179,-0.226598858833313,4273,6,0,10,0,0,0,0,0,0,0,0.000828358812666879,0,0,0,0
9.2160675,9.198,0,0,0,-0.493062138557434,9203,-0.486074090003967,4273,6,0,10,0,0,0,0,0,0,0,8.29713413309898e-05,0,0,0,0
9.2424577,9.222,0,0,0,-0.0383006371557713,9229,-0.231453061103821,4273,6,0,10,0,0,0,0,0,0,-9.58737992428526e-05,0.00167566541223256,0,0,0,0
9.2719678,9.254,0,0,0,-0.501134037971497,9259,-0.493379235267639,4273,6,0,10,0,0,0,0,0,0,0,8.3323031620582e-05,0,0,0,0
9.302731,9.284,0,0,0,-0.423772931098938,9289,-0.423042416572571,4273,6,0,10,-1,0,0,0,0,0,0,4.14326604091828e-06,0,0,0,0
9.3350739,9.315,0,0,0,-0.468875527381897,9320,-0.464194893836975,4273,6,0,10,0,0,0,0,0,0,0,5.56246549623846e-05,0,0,0,0
9.3601995,9.342,0,0,0,-0.423377633094788,9346,-0.423034310340881,4273,6,0,10,-1,0,0,0,0,0,0,3.73411175864239e-06,0,0,0,0
9.3836767,9.366,0,0,0,-0.164523720741272,9371,-0.285928845405579,4273,6,0,10,0,0,0,0,0,0,0,0.000486729087138244,0,0,0,0
9.4070313,9.389,0,0,0,-0.467339158058167,9394,-0.458693146705627,4273,6,0,10,0,0,0,0,0,0,0,4.87525026680785e-05,0,0,0,0
9.4338688,9.413,0,0,0,-0.423635601997375,9418,-0.423259854316711,4273,6,0,10,3,0,0,0,0,0,0,3.27278063296254e-06,0,0,0,0
9.4581407,9.44,0,0,0,-0.420024037361145,9445,-0.419994473457336,4273,6,0,10,1,0,0,0,0,0,0,3.27813255375107e-07,0,0,0,0
9.4833889,9.464,0,0,0,-0.165850758552551,9469,-0.22651731967926,4273,6,0,10,0,0,0,0,0,0,0,0.00102200244183527,0,0,0,0
9.5078647,9.489,0,0,0,-0.369853615760803,9494,-0.400165677070618,4273,6,0,10,-3,0,0,0,0,0,0,0.000308747740106446,0,0,0,0
9.5319272,9.513,0,0,0,-0.44991934299469,9518,-0.444446206092834,4273,6,0,10,0,0,0,0,0,0,0,2.79811779508793e-05,0,0,0,0
9.5683692,9.551,0,0,0,-0.52327024936676,9556,-0.513396382331848,4273,6,0,10,-3,0,0,0,0,0,0,0.000617885575114085,0,0,0,0
9.6009756,9.582,0,0,0,-0.444282174110413,9587,-0.439827084541321,4273,6,0,10,-3,0,0,0,0,0,0,2.51530699074316e-05,0,0,0,0
9.6323664,9.613,0,0,0,-0.480674862861633,9618,-0.469616532325745,4273,6,0,10,1,0,0,0,0,0,0,6.89687687841209e-05,0,0,0,0
9.6652869,9.638,0,0,0,-0.424245953559875,9644,-0.423078179359436,4273,6,0,10,1,0,0,0,0,0,0,2.0796640775779e-06,0,0,0,0
9.689728,9.671,0,0,0,-0.41991913318634,9676,-0.419880032539368,4273,6,0,10,0,0,0,0,0,0,0,0.000553665816533861,0,0,0,0
9.7145624,9.695,0,0,0,-0.464063763618469,9700,-0.459834694862366,4273,6,0,10,0,0,0,0,0,0,0,4.5400695802619e-05,0,0,0,0
9.739294,9.722,0,0,0,-0.422702431678772,9728,-0.42242157459259,4273,6,0,10,-1,0,0,0,0,0,0,3.72286516127348e-06,0,0,0,0
9.7680706,9.752,0,0,0,-0.419895768165588,9756,-0.419878125190735,4273,6,0,10,-5,0,0,0,0,0,0,2.04598512708902e-07,0,0,0,0
9.8001532,9.783,0,0,0,-0.55310070514679,9788,-0.54038393497467,4273,6,0,10,1,0,0,0,0,0,0,0.0007201080110423,0,0,0,0
9.8326828,9.814,0,0,0,-0.445620179176331,9818,-0.443158268928528,4273,6,0,10,-5,0,0,0,0,0,0,3.23987303890848e-05,0,0,0,0
9.8561523,9.839,0,0,0,-0.422075390815735,9843,-0.4216548204422,4273,6,0,10,-1,0,0,0,0,0,0,2.40378367653712e-06,0,0,0,0
9.8822822,9.862,0,0,0,-0.41994297504425,9867,-0.419906735420227,4273,6,0,10,0,0,0,0,0,0,0,1.61367237205512e-07,0,0,0,0
9.9057204,9.888,0,0,0,-0.419746518135071,9893,-0.419746994972229,4273,6,0,10,0,0,0,0,0,0,0,0.00127895536656183,0,0,0,0
9.9328044,9.911,0,0,0,-0.156188130378723,9916,-0.329852700233459,4273,6,0,10,0,0,0,0,0,0,0,0.000353485706119939,0,0,0,0
9.9572129,9.939,0,0,0,-0.19127094745636,9944,-0.309185147285461,4273,6,0,10,0,0,0,0,0,0,0,0.000300995596131128,0,0,0,0
9.9813863,9.963,0,0,0,-0.446358799934387,9968,-0.44152843952179,4273,6,0,10,0,0,0,0,0,0,0,2.72786169539976e-05,0,0,0,0
10.0129412,9.987,0,0,0,-0.42151939868927,9996,-0.420929074287415,4273,6,0,10,3,0,0,0,0,0,0,1.2273055465672e-06,0,0,0,0
10.0409102,10.019,0,0,0,-0.419818520545959,10027,-0.419785618782043,4273,6,0,10,0,0,0,0,0,0,0,6.74493645590804e-08,0,0,0,0
10.0687992,10.048,0,0,0,-0.419740319252014,10054,-0.419740319252014,4273,6,0,10,0,0,0,0,0,0,0,4.52791060876402e-09,0,0,0,0
10.0957311,10.074,0,0,0,-0.419737458229065,10080,-0.419735074043274,4273,6,0,10,0,0,0,0,0,0,0,3.03960973019985e-10,0,0,0,0
10.1218,10.101,0,0,0,-0.0242973603308201,10106,-0.0323621071875095,4273,6,0,10,1,0,0,0,0,0,0,0.000804465765646774,0,0,0,0
10.1458864,10.127,0,0,0,-0.490942597389221,10132,-0.478020787239075,4273,6,0,10,0,0,0,0,0,0,0,7.2907091518118e-05,0,0,0,0
10.1707167,10.154,0,0,0,-0.424503922462463,10159,-0.424051880836487,4273,6,0,10,-1,0,0,0,0,0,0,5.97839452070516e-06,0,0,0,0
10.207834,10.186,0,0,0,-0.419926285743713,10191,-0.419890999794006,4273,6,0,10,0,0,0,0,0,0,0,0.000500933878982136,0,0,0,0
10.2354797,10.217,0,0,0,-0.561806797981262,10221,-0.536001324653625,4273,6,0,10,0,0,0,0,0,0,0,0.000986414834195714,0,0,0,0
10.2582052,10.241,0,0,0,-0.491220593452454,10246,-0.484406113624573,4273,6,0,10,0,0,0,0,0,0,0,8.08861925102642e-05,0,0,0,0
10.2816229,10.264,0,0,0,-0.426883816719055,10269,-0.426202416419983,4273,6,0,10,1,0,0,0,0,0,0,8.1018464282726e-06,0,0,0,0
10.3078445,10.287,0,0,0,-0.420381188392639,10292,-0.420318722724915,4273,6,0,10,-1,0,0,0,0,0,0,6.011064618956e-07,0,0,0,0
10.3346582,10.313,0,0,0,-0.41978132724762,10318,-0.419775128364563,4273,6,0,10,-1,0,0,0,0,0,0,4.03525866196952e-08,0,0,0,0
10.3570256,10.341,0,0,0,-0.540374875068665,10345,-0.51846706867218,4273,6,0,10,-1,0,0,0,0,0,0,0.000136410876948691,0,0,0,0
10.3898895,10.372,0,0,0,-0.424631714820862,10377,-0.423747658729553,4273,6,0,10,0,0,0,0,0,0,0,5.55305458197656e-06,0,0,0,0
10.421712,10.404,0,0,0,-0.419931054115295,10409,-0.419895768165588,4273,6,0,10,-1,0,0,0,0,0,0,2.26055398808186e-07,0,0,0,0
10.4585612,10.438,0,0,0,-0.4795743227005,10443,-0.46871292591095,4273,6,0,10,0,0,0,0,0,0,0,5.01661028443087e-05,0,0,0,0
10.4844126,10.464,0,0,0,-0.423749566078186,10470,-0.423363327980042,4273,6,0,10,0,0,0,0,0,0,0,0.000413697244961487,0,0,0,0
10.5155085,10.49,0,0,0,-0.456334233283997,10495,-0.449696183204651,4273,6,0,10,-1,0,0,0,0,0,0,2.77717092892224e-05,0,0,0,0
10.5425806,10.521,0,0,0,-0.421084523200989,10528,-0.42095148563385,4273,6,0,10,-1,0,0,0,0,0,0,0.0006773241558759,0,0,0,0
10.5815099,10.56,0,0,0,-0.437768578529358,10565,-0.434499382972717,4273,6,0,10,0,0,0,0,0,0,0,0.000568605812523787,0,0,0,0
10.6108534,10.591,0,0,0,-0.523409485816956,10596,-0.504588723182678,4273,6,0,10,-1,0,0,0,0,0,0,9.59921409482473e-05,0,0,0,0
10.6402902,10.622,0,0,0,-0.231188416481018,10627,-0.330084919929504,4273,6,0,10,1,0,0,0,0,0,0,0.000309509978039495,0,0,0,0
10.663062,10.646,0,0,0,-0.350988984107971,10650,-0.3804532289505,4273,6,0,10,1,0,0,0,0,0,0,0.000729694921220941,0,0,0,0
10.6863632,10.669,0,0,0,-0.230025887489319,10674,-0.285431981086731,4273,6,0,10,-1,0,0,0,0,0,0,0.000917196845027449,0,0,0,0
10.7102795,10.692,0,0,0,-0.493200421333313,10697,-0.479859948158264,4273,6,0,10,0,0,0,0,0,0,0,8.31236793113043e-05,0,0,0,0
10.7368782,10.716,0,0,0,-0.426381707191467,10720,-0.425754189491272,4273,6,0,10,0,0,0,0,0,0,0,5.58013543720604e-06,0,0,0,0
10.76563,10.746,0,0,0,-0.509352326393127,10752,-0.500813603401184,4273,6,0,10,0,0,0,0,0,0,0,9.17277811666638e-05,0,0,0,0
10.7957919,10.776,0,0,0,-0.424180150032043,10782,-0.423376679420471,4273,6,0,10,0,0,0,0,0,0,0,4.56119506605593e-06,0,0,0,0
10.8269939,10.808,0,0,0,-0.419914364814758,10813,-0.419896721839905,4273,6,0,10,-1,0,0,0,0,0,0,2.05214949606344e-07,0,0,0,0
10.8644904,10.843,0,0,0,-0.419740319252014,10850,-0.419739842414856,4273,6,0,10,0,0,0,0,0,0,0,4.58360820490909e-09,0,0,0,0
10.8870323,10.87,0,0,0,-0.419736504554749,10875,-0.419735074043274,4273,6,0,10,-1,0,0,0,0,0,0,4.59110369904372e-10,0,0,0,0
10.9093379,10.892,0,0,0,-0.169813752174377,10897,-0.285662770271301,4273,6,0,10,0,0,0,0,0,0,0,0.000537567106755002,0,0,0,0
10.9339361,10.915,0,0,0,-0.566177010536194,10920,-0.552204728126526,4273,6,0,10,0,0,0,0,0,0,0,0.000135501710873136,0,0,0,0
10.9556487,10.939,0,0,0,-0.0454541482031345,10944,-0.237417817115784,4273,6,0,10,0,0,0,0,0,0,0,0.000350631934753646,0,0,0,0
10.9800024,10.961,0,0,0,-0.454016327857971,10965,-0.450754761695862,4273,6,0,10,0,0,0,0,0,0,0,3.17770570829776e-05,0,0,0,0
11.0026525,10.985,0,0,0,-0.422541737556458,10990,-0.422271370887756,4273,6,0,10,-1,0,0,0,0,0,0,3.1829021547289e-06,0,0,0,0
11.0274748,11.008,0,0,0,-0.360395550727844,11012,-0.567441582679749,4273,6,0,10,1,0,0,0,0,0,0,0.0006376166101132,0,0,0,0
11.0535626,11.035,0,0,0,-0.457544445991516,11040,-0.450681805610657,4273,6,0,10,0,0,0,0,0,0,0,0.000864556396514473,0,0,0,0
11.0784365,11.059,0,0,0,-0.496272206306458,11064,-0.482375264167786,4273,6,0,10,-3,0,0,0,0,0,0,7.83529828302619e-05,0,0,0,0
11.102969,11.084,0,0,0,-0.426002144813538,11089,-0.424868702888489,4273,6,0,10,1,0,0,0,0,0,0,6.42495858056462e-06,0,0,0,0
11.1291758,11.109,0,0,0,-0.420247673988342,11114,-0.420154213905334,4273,6,0,10,0,0,0,0,0,0,0,4.31310781176092e-07,0,0,0,0
11.1568879,11.137,0,0,0,-0.419761300086975,11143,-0.419754147529602,4273,6,0,10,0,0,0,0,0,0,0,0.000611741311343481,0,0,0,0
11.1891439,11.169,0,0,0,-0.0482860840857029,11175,-0.18560802936554,4273,6,0,10,0,0,0,0,0,0,0,0.000360534518035081,0,0,0,0
11.2188061,11.2,0,0,0,-0.437230229377747,11205,-0.434057354927063,4273,6,0,10,0,0,0,0,0,0,0,1.79277013341963e-05,0,0,0,0
11.2541444,11.234,0,0,0,-0.51904833316803,11239,-0.501020550727844,4273,6,0,10,3,0,0,0,0,0,0,0.000703674056036344,0,0,0,0
11.2791695,11.26,0,0,0,-0.47607958316803,11265,-0.0698143243789673,4273,6,0,10,-1,0,0,0,0,0,0,0.000467676631312929,0,0,0,0
11.305562,11.284,0,0,0,-0.457167267799377,11290,-0.450380444526672,4273,6,0,10,0,0,0,0,0,0,0,0.00197302510470489,0,0,0,0
11.3344407,11.311,0,0,0,-0.517940640449524,11316,-0.550803303718567,4273,6,0,10,0,0,0,0,0,0,0,0.000404256124138238,0,0,0,0
11.3609737,11.341,0,0,0,-0.446218132972717,11347,-0.443699479103088,4273,6,0,10,0,0,0,0,0,0,0,0.000527924219956243,0,0,0,0
11.3912924,11.372,0,0,0,-0.445353627204895,11377,-0.440706372261047,4273,6,0,10,-7,0,0,0,0,0,0,2.37520958050077e-05,0,0,0,0
11.4199144,11.403,0,0,0,-0.420882344245911,11408,-0.420775532722473,4273,6,0,10,1,0,0,0,0,0,0,1.44269494477766e-06,0,0,0,0
11.4527091,11.435,0,0,0,-0.419777512550354,11440,-0.419769883155823,4273,6,0,10,1,0,0,0,0,0,0,5.31385920565705e-08,0,0,0,0
11.4795168,11.458,0,0,0,-0.41973888874054,11464,-0.419736981391907,4273,6,0,10,0,0,0,0,0,0,0,0.000453115009628122,0,0,0,0
11.5056913,11.485,0,0,0,-0.459823250770569,11490,-0.452549576759338,4273,6,0,10,0,0,0,0,0,0,0,3.36183069724543e-05,0,0,0,0
11.5333209,11.512,0,0,0,-0.52116596698761,11517,-0.502744317054749,4273,6,0,10,0,0,0,0,0,0,0,7.68850511462338e-05,0,0,0,0
11.5605887,11.541,0,1,0,-0.424769043922424,11547,-0.423852562904358,4279,0,4,10,0,0,-0.229013562202454,-0.290568470954895,-1,0,0,0.000505947631087054,0,0,0,0
11.5856785,11.567,0,1,0,-0.563367486000061,11571,-0.537276387214661,4279,0,4,10,-7,0,-0.484179615974426,-0.478035092353821,-1,0,0,0.000132908908223289,0,0,0,0
11.6096373,11.591,0,1,0,-0.431487202644348,11596,-0.430362820625305,4279,0,4,10,-5,0,-0.42556631565094,-0.425011277198792,-1,0,0,1.2045263265638e-05,0,0,0,0
11.633848,11.615,0,1,0,-0.420801281929016,11619,-0.420697331428528,4279,0,4,10,0,0,-0.420212388038635,-0.420164227485657,-1,0,0,9.87713738242403e-07,0,0,0,0
