step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
4645,4.645000,19.393818,18.158657,19.752207,-0.358389,-0.223953,0.777982
4646,4.646000,19.404876,18.119997,19.752207,-0.347330,0.531347,0.763481
4647,4.647000,19.415947,18.081488,19.752207,-0.336260,1.390513,0.756732
4648,4.648000,19.427011,18.043188,19.752207,-0.325196,2.240195,0.753901
4649,4.649000,19.438052,18.005150,19.752207,-0.314155,3.346107,0.757381
4650,4.650000,19.449052,17.967450,19.752207,-0.303155,4.252670,0.759421
4651,4.651000,19.459994,17.930148,19.752207,-0.292213,5.202660,0.784351
4652,4.652000,19.470861,17.893311,19.752207,-0.281346,6.422955,0.764272
4653,4.653000,19.481636,17.857014,19.752207,-0.270571,7.490335,0.756621
4654,4.654000,19.492300,17.821333,19.752207,-0.259907,8.401371,0.744462
4655,4.655000,19.502838,17.786332,19.752207,-0.249368,9.185689,0.755891
4656,4.656000,19.513234,17.752060,19.752207,-0.238973,9.914498,0.765311
4657,4.657000,19.523472,17.718566,19.752207,-0.228734,10.633818,0.771631
4658,4.658000,19.533537,17.685894,19.752207,-0.218670,11.298764,0.761061
4659,4.659000,19.543412,17.654084,19.752207,-0.208795,12.210744,0.756292
4660,4.660000,19.553081,17.623194,19.752207,-0.199126,13.193307,0.759621
4661,4.661000,19.562533,17.593285,19.752207,-0.189674,14.035025,0.753782
4662,4.662000,19.571752,17.564415,19.752207,-0.180455,14.758201,0.844710
4663,4.663000,19.580723,17.536632,19.752207,-0.171484,15.387249,0.767891
4664,4.664000,19.589435,17.509975,19.752207,-0.162772,15.951057,0.765281
4665,4.665000,19.597875,17.484480,19.752207,-0.154332,16.467070,0.782021
4666,4.666000,19.606032,17.460176,19.752207,-0.146175,16.922962,0.762291
4667,4.667000,19.613891,17.437090,19.752207,-0.138316,17.338768,0.752851
4668,4.668000,19.621445,17.415246,19.752207,-0.130762,17.711601,0.760001
4669,4.669000,19.628680,17.394665,19.752207,-0.123527,18.036709,0.767362
4670,4.670000,19.635587,17.375363,19.752207,-0.116620,18.324497,0.767351
4671,4.671000,19.642157,17.357355,19.752207,-0.110050,18.582058,0.760471
4672,4.672000,19.648381,17.340657,19.752207,-0.103826,18.810684,0.749102
4673,4.673000,19.654252,17.325275,19.752207,-0.097955,19.003801,0.759431
4674,4.674000,19.659762,17.311224,19.752207,-0.092445,19.164679,0.757431
4675,4.675000,19.664904,17.298506,19.752207,-0.087303,19.298775,0.764341
4676,4.676000,19.669669,17.287127,19.752207,-0.082538,19.406141,0.765972
4677,4.677000,19.674054,17.277090,19.752207,-0.078153,19.488304,0.762511
4678,4.678000,19.678055,17.268397,19.752207,-0.074152,19.547396,0.749211
4679,4.679000,19.681663,17.261047,19.752207,-0.070544,19.591774,0.795750
4680,4.680000,19.684880,17.255040,19.752207,-0.067327,19.618645,0.773461
4681,4.681000,19.687698,17.250374,19.752207,-0.064509,19.619637,0.765921
4682,4.682000,19.690115,17.247044,19.752207,-0.062092,19.593191,0.779971
4683,4.683000,19.692130,17.245044,19.752207,-0.060077,19.534826,0.762071
4684,4.684000,19.693744,17.244368,19.752207,-0.058463,19.451614,0.752731
4685,4.685000,19.694951,17.245007,19.752207,-0.057256,19.352036,0.957008
4686,4.686000,19.695754,17.246948,19.752207,-0.056453,19.221375,0.756441
4687,4.687000,19.696153,17.250179,19.752207,-0.056054,19.058558,0.759741
4688,4.688000,19.696150,17.254687,19.752207,-0.056057,18.862366,0.768511
4689,4.689000,19.695745,17.260453,19.752207,-0.056462,18.631687,0.758321
4690,4.690000,19.694941,17.267458,19.752207,-0.057266,18.368679,0.758522
4691,4.691000,19.693741,17.275681,19.752207,-0.058466,18.100292,0.751821
4692,4.692000,19.692147,17.285102,19.752207,-0.060060,17.807749,0.764571
4693,4.693000,19.690165,17.295694,19.752207,-0.062042,17.480459,0.758391
4694,4.694000,19.687798,17.307433,19.752207,-0.064409,17.114412,0.767011
4695,4.695000,19.685051,17.320291,19.752207,-0.067156,16.820316,0.771241
4696,4.696000,19.681931,17.334245,19.752207,-0.070276,16.522476,0.757031
4697,4.697000,19.678444,17.349270,19.752207,-0.073763,16.218933,0.745172
4698,4.698000,19.674596,17.365341,19.752207,-0.077611,15.877906,0.766161
4699,4.699000,19.670393,17.382437,19.752207,-0.081814,15.494687,0.765082
4700,4.700000,19.665844,17.400527,19.752207,-0.086363,15.073522,0.771061
4701,4.701000,19.660957,17.419581,19.752207,-0.091250,14.613955,0.770511
4702,4.702000,19.655743,17.439565,19.752207,-0.096464,14.109138,0.758821
4703,4.703000,19.650205,17.460441,19.752207,-0.102002,13.557799,0.748981
4704,4.704000,19.644358,17.482171,19.752207,-0.107849,12.958815,0.763841
4705,4.705000,19.638209,17.504711,19.752207,-0.113998,12.311756,0.855840
4706,4.706000,19.631770,17.528014,19.752207,-0.120437,11.615873,0.762611
4707,4.707000,19.625049,17.552031,19.752207,-0.127158,10.873152,0.768321
4708,4.708000,19.618062,17.576706,19.752207,-0.134145,10.360168,0.769071
4709,4.709000,19.610815,17.602004,19.752207,-0.141392,9.893397,0.748612
4710,4.710000,19.603323,17.627888,19.752207,-0.148884,9.389060,0.761431
4711,4.711000,19.595596,17.654326,19.752207,-0.156611,8.833919,0.761901
4712,4.712000,19.587647,17.681280,19.752207,-0.164560,8.255055,0.762711
4713,4.713000,19.579490,17.708708,19.752207,-0.172717,7.625264,0.764571
4714,4.714000,19.571135,17.736569,19.752207,-0.181072,6.935612,0.756742
4715,4.715000,19.562598,17.764815,19.752207,-0.189609,6.185876,0.746041
4716,4.716000,19.553889,17.793392,19.752207,-0.198318,5.505383,0.761101
4717,4.717000,19.545022,17.822257,19.752207,-0.207185,4.847146,0.754501
4718,4.718000,19.536013,17.851359,19.752207,-0.216194,4.338466,0.759802
4719,4.719000,19.526874,17.880662,19.752207,-0.225333,3.778742,0.763241
4720,4.720000,19.517617,17.910131,19.752207,-0.234590,3.176335,0.774751
4721,4.721000,19.508260,17.939722,19.752207,-0.243947,2.531845,0.747732
4722,4.722000,19.498812,17.969398,19.752207,-0.253395,1.838493,0.756581
4723,4.723000,19.489293,17.999107,19.752207,-0.262914,1.098636,0.761881
4724,4.724000,19.479710,18.028803,19.752207,-0.272497,0.572469,0.763401
4725,4.725000,19.470083,18.058445,19.752207,-0.282124,0.023487,0.844641
4726,4.726000,19.460423,18.087997,19.752207,-0.291784,-0.376409,0.764491
4727,4.727000,19.450745,18.117432,19.752207,-0.301462,-0.803862,0.749542
4728,4.728000,19.441061,18.146723,19.752207,-0.311146,-1.263479,0.765571
4729,4.729000,19.431388,18.175842,19.752207,-0.320819,-1.758661,0.768591
4730,4.730000,19.421739,18.204754,19.752207,-0.330468,-2.461072,0.765632
4731,4.731000,19.412127,18.233419,19.752207,-0.340080,-3.157150,0.769901
4732,4.732000,19.402564,18.261786,19.752207,-0.349643,-3.685199,0.766651
4733,4.733000,19.393069,18.289821,19.752207,-0.359138,-4.197214,0.747831
4734,4.734000,19.383650,18.317485,19.752207,-0.368557,-4.688058,0.760651
4735,4.735000,19.374323,18.344749,19.752207,-0.377884,-5.253854,0.768671
4736,4.736000,19.365099,18.371578,19.752207,-0.387108,-5.992583,0.766671
4737,4.737000,19.355995,18.397922,19.752207,-0.396212,-6.695216,0.763601
4738,4.738000,19.347018,18.423737,19.752207,-0.405189,-7.325023,0.758821
4739,4.739000,19.338185,18.448978,19.752207,-0.414022,-7.937486,0.751331
4740,4.740000,19.329505,18.473604,19.752207,-0.422702,-8.521226,0.779891
4741,4.741000,19.320993,18.497580,19.752207,-0.431214,-8.990046,0.768681
4742,4.742000,19.312659,18.520871,19.752207,-0.439548,-9.396327,0.768581
4743,4.743000,19.304514,18.543455,19.752207,-0.447693,-9.812764,0.770091
4744,4.744000,19.296568,18.565305,19.752207,-0.455639,-10.239828,0.970959
4745,4.745000,19.288835,18.586396,19.752207,-0.463372,-10.694523,0.765101
4746,4.746000,19.281322,18.606702,19.752207,-0.470885,-11.267465,0.761851
4747,4.747000,19.274041,18.626187,19.752207,-0.478166,-11.768106,0.752012
4748,4.748000,19.267001,18.644816,19.752207,-0.485206,-12.243983,0.761101
4749,4.749000,19.260210,18.662563,19.752207,-0.491997,-12.680861,0.771052
4750,4.750000,19.253677,18.679398,19.752207,-0.498530,-13.095217,0.765121
4751,4.751000,19.247412,18.695295,19.752207,-0.504795,-13.487756,0.764361
4752,4.752000,19.241422,18.710231,19.752207,-0.510785,-13.826959,0.759781
4753,4.753000,19.235713,18.724185,19.752207,-0.516494,-14.122803,0.745351
4754,4.754000,19.230295,18.737142,19.752207,-0.521912,-14.388817,0.764761
4755,4.755000,19.225173,18.749084,19.752207,-0.527034,-14.624854,0.783151
4756,4.756000,19.220352,18.760001,19.752207,-0.531855,-14.829997,0.760361
4757,4.757000,19.215841,18.769881,19.752207,-0.536366,-14.999227,0.766342
4758,4.758000,19.211640,18.778717,19.752207,-0.540567,-15.196716,0.760061
4759,4.759000,19.207757,18.786500,19.752207,-0.544450,-15.405325,0.759471
4760,4.760000,19.204197,18.793218,19.752207,-0.548010,-15.583232,0.770541
4761,4.761000,19.200961,18.798863,19.752207,-0.551246,-15.729332,0.764701
4762,4.762000,19.198053,18.803427,19.752207,-0.554154,-15.842415,0.857980
4763,4.763000,19.195478,18.806905,19.752207,-0.556729,-15.940757,0.762421
4764,4.764000,19.193235,18.809298,19.752207,-0.558972,-16.041164,0.816141
4765,4.765000,19.191326,18.810595,19.752207,-0.560881,-16.110189,0.755331
4766,4.766000,19.189753,18.810802,19.752207,-0.562454,-16.151749,0.752162
4767,4.767000,19.188518,18.809914,19.752207,-0.563689,-16.165747,0.769971
4768,4.768000,19.187618,18.807935,19.752207,-0.564589,-16.152807,0.777481
4769,4.769000,19.187055,18.804870,19.752207,-0.565152,-16.113150,0.768361
4770,4.770000,19.186828,18.800722,19.752207,-0.565379,-16.046612,0.788391
4771,4.771000,19.186934,18.795504,19.752207,-0.565273,-15.952793,0.759641
4772,4.772000,19.187371,18.789220,19.752207,-0.564836,-15.847750,0.747682
4773,4.773000,19.188139,18.781885,19.752207,-0.564068,-15.742991,0.767961
4774,4.774000,19.189232,18.773506,19.752207,-0.562975,-15.606530,0.763361
4775,4.775000,19.190649,18.764095,19.752207,-0.561558,-15.430281,0.767241
4776,4.776000,19.192386,18.753671,19.752207,-0.559821,-15.217002,0.761901
4777,4.777000,19.194437,18.742247,19.752207,-0.557770,-14.963996,0.751712
4778,4.778000,19.196798,18.729845,19.752207,-0.555409,-14.716769,0.746401
4779,4.779000,19.199465,18.716486,19.752207,-0.552742,-14.510656,0.762842
4780,4.780000,19.202430,18.702185,19.752207,-0.549777,-14.277575,0.766381
4781,4.781000,19.205688,18.686960,19.752207,-0.546519,-13.997836,0.938979
4782,4.782000,19.209231,18.670836,19.752207,-0.542976,-13.675498,0.762171
4783,4.783000,19.213054,18.653834,19.752207,-0.539153,-13.306417,0.759651
4784,4.784000,19.217147,18.635982,19.752207,-0.535060,-12.882367,0.761702
4785,4.785000,19.221505,18.617310,19.752207,-0.530702,-12.404512,0.746271
4786,4.786000,19.226118,18.597854,19.752207,-0.526088,-11.909840,0.759061
4787,4.787000,19.230978,18.577650,19.752207,-0.521229,-11.400439,0.767191
4788,4.788000,19.236077,18.556736,19.752207,-0.516130,-10.829799,0.762112
4789,4.789000,19.241403,18.535153,19.752207,-0.510804,-10.287072,0.762061
4790,4.790000,19.246947,18.512939,19.752207,-0.505260,-9.986152,0.746212
4791,4.791000,19.252702,18.490121,19.752207,-0.499505,-9.649631,0.753091
4792,4.792000,19.258652,18.466721,19.752207,-0.493555,-9.249729,0.753522
4793,4.793000,19.264793,18.442766,19.752207,-0.487414,-8.777374,0.770181
4794,4.794000,19.271111,18.418286,19.752207,-0.481096,-8.222388,0.775711
4795,4.795000,19.277594,18.393322,19.752207,-0.474613,-7.549706,0.750062
4796,4.796000,19.284233,18.367921,19.752207,-0.467974,-6.800599,0.746171
4797,4.797000,19.291014,18.342130,19.752207,-0.461193,-5.993264,0.766351
4798,4.798000,19.297928,18.316011,19.752207,-0.454279,-5.400870,0.752541
4799,4.799000,19.304961,18.289607,19.752207,-0.447246,-4.765028,0.765111
4800,4.800000,19.312102,18.262961,19.752207,-0.440105,-4.154789,0.776631
4801,4.801000,19.319339,18.236117,19.752207,-0.432868,-3.538213,0.879160
4802,4.802000,19.326661,18.209115,19.752207,-0.425546,-2.752666,0.759731
4803,4.803000,19.334051,18.182006,19.752207,-0.418156,-1.936399,0.757551
4804,4.804000,19.341503,18.154849,19.752207,-0.410704,-1.228499,0.762071
4805,4.805000,19.348999,18.127691,19.752207,-0.403208,-0.689523,0.762662
4806,4.806000,19.356531,18.100570,19.752207,-0.395676,-0.198978,0.766571
4807,4.807000,19.364083,18.073522,19.752207,-0.388124,0.341823,0.757092
4808,4.808000,19.371644,18.046579,19.752207,-0.380563,0.975420,0.752011
4809,4.809000,19.379204,18.019781,19.752207,-0.373003,1.559252,0.752712
4810,4.810000,19.386746,17.993169,19.752207,-0.365461,2.174325,0.755671
4811,4.811000,19.394262,17.966782,19.752207,-0.357945,2.960897,0.755781
4812,4.812000,19.401738,17.940670,19.752207,-0.350469,3.655477,0.776511
4813,4.813000,19.409161,17.914884,19.752207,-0.343046,4.252390,0.754791
4814,4.814000,19.416522,17.889464,19.752207,-0.335685,4.770251,0.752171
4815,4.815000,19.423806,17.864443,19.752207,-0.328401,5.618442,0.753101
4816,4.816000,19.431004,17.839875,19.752207,-0.321203,6.440617,0.758792
4817,4.817000,19.438102,17.815814,19.752207,-0.314105,7.155309,0.763151
4818,4.818000,19.445091,17.792310,19.752207,-0.307116,7.778780,0.760641
4819,4.819000,19.451960,17.769406,19.752207,-0.300247,8.319435,0.770601
4820,4.820000,19.458697,17.747135,19.752207,-0.293510,8.813664,0.746652
4821,4.821000,19.465293,17.725531,19.752207,-0.286914,9.274207,0.860830
4822,4.822000,19.471737,17.704620,19.752207,-0.280470,9.692286,0.762671
4823,4.823000,19.478019,17.684429,19.752207,-0.274188,10.069604,0.763331
4824,4.824000,19.484131,17.664980,19.752207,-0.268076,10.421877,0.772381
4825,4.825000,19.490063,17.646294,19.752207,-0.262144,10.745276,0.766741
4826,4.826000,19.495805,17.628389,19.752207,-0.256402,11.033669,0.754042
4827,4.827000,19.501350,17.611282,19.752207,-0.250857,11.431685,0.767701
4828,4.828000,19.506689,17.594998,19.752207,-0.245518,11.841574,0.759522
4829,4.829000,19.511815,17.579560,19.752207,-0.240392,12.266671,0.761321
4830,4.830000,19.516721,17.564993,19.752207,-0.235486,12.636312,0.764251
4831,4.831000,19.521398,17.551322,19.752207,-0.230809,12.946040,0.798091
4832,4.832000,19.525843,17.538567,19.752207,-0.226364,13.204674,0.762192
4833,4.833000,19.530047,17.526744,19.752207,-0.222160,13.419623,0.759511
4834,4.834000,19.534003,17.515861,19.752207,-0.218204,13.598554,0.762342
4835,4.835000,19.537710,17.505932,19.752207,-0.214497,13.745675,0.765051
4836,4.836000,19.541159,17.496960,19.752207,-0.211048,13.853901,0.767151
4837,4.837000,19.544349,17.488950,19.752207,-0.207858,13.931120,0.786310
4838,4.838000,19.547274,17.481905,19.752207,-0.204933,13.979594,0.761601
4839,4.839000,19.549931,17.475824,19.752207,-0.202276,14.005264,0.768291
4840,4.840000,19.552316,17.470707,19.752207,-0.199891,14.020479,0.761832
4841,4.841000,19.554429,17.466551,19.752207,-0.197778,14.018780,0.779771
4842,4.842000,19.556263,17.463351,19.752207,-0.195944,13.991203,0.766661
4843,4.843000,19.557820,17.461104,19.752207,-0.194387,13.932144,0.763562
4844,4.844000,19.559099,17.459804,19.752207,-0.193108,13.845336,0.769021
4845,4.845000,19.560096,17.459441,19.752207,-0.192111,13.732205,0.768331
4846,4.846000,19.560813,17.460002,19.752207,-0.191394,13.613946,0.750882
4847,4.847000,19.561250,17.461481,19.752207,-0.190957,13.478425,0.763131
4848,4.848000,19.561406,17.463863,19.752207,-0.190801,13.323435,0.764642
4849,4.849000,19.561283,17.467136,19.752207,-0.190924,13.142859,0.771131
4850,4.850000,19.560880,17.471284,19.752207,-0.191327,12.936786,0.768081
4851,4.851000,19.560202,17.476292,19.752207,-0.192005,12.705173,0.750612
4852,4.852000,19.559249,17.482141,19.752207,-0.192958,12.448928,0.768941
4853,4.853000,19.558023,17.488810,19.752207,-0.194184,12.231782,0.759371
4854,4.854000,19.556529,17.496283,19.752207,-0.195678,12.047122,0.756991
4855,4.855000,19.554768,17.504544,19.752207,-0.197439,11.834845,0.768461
4856,4.856000,19.552745,17.513577,19.752207,-0.199462,11.588203,0.766842
4857,4.857000,19.550464,17.523363,19.752207,-0.201743,11.308826,0.744731
4858,4.858000,19.547928,17.533883,19.752207,-0.204279,11.045241,0.757892
4859,4.859000,19.545143,17.545115,19.752207,-0.207064,10.806849,0.762251
4860,4.860000,19.542114,17.557041,19.752207,-0.210093,10.619883,0.764971
4861,4.861000,19.538844,17.569647,19.752207,-0.213363,10.400331,0.788680
4862,4.862000,19.535342,17.582917,19.752207,-0.216865,10.154497,0.765671
4863,4.863000,19.531612,17.596830,19.752207,-0.220595,9.892074,0.749922
4864,4.864000,19.527661,17.611371,19.752207,-0.224546,9.607694,0.770951
4865,4.865000,19.523496,17.626517,19.752207,-0.228711,9.295008,0.758331
4866,4.866000,19.519123,17.642247,19.752207,-0.233084,8.952785,0.764502
4867,4.867000,19.514551,17.658534,19.752207,-0.237656,8.579980,0.777811
4868,4.868000,19.509785,17.675353,19.752207,-0.242422,8.187418,0.765091
4869,4.869000,19.504835,17.692674,19.752207,-0.247372,7.793077,0.747272
4870,4.870000,19.499707,17.710470,19.752207,-0.252500,7.365339,0.762521
4871,4.871000,19.494410,17.728711,19.752207,-0.257797,6.906088,0.759122
4872,4.872000,19.488953,17.747362,19.752207,-0.263254,6.422006,0.760841
4873,4.873000,19.483343,17.766389,19.752207,-0.268864,5.860620,0.765031
4874,4.874000,19.477591,17.785758,19.752207,-0.274616,5.376550,0.756191
4875,4.875000,19.471705,17.805427,19.752207,-0.280502,4.884895,0.751131
4876,4.876000,19.465694,17.825366,19.752207,-0.286513,4.553558,0.771742
4877,4.877000,19.459568,17.845549,19.752207,-0.292639,4.154100,0.753531
4878,4.878000,19.453335,17.865951,19.752207,-0.298872,3.718793,0.757891
4879,4.879000,19.447005,17.886541,19.752207,-0.305202,3.247940,0.782631
4880,4.880000,19.440590,17.907288,19.752207,-0.311617,2.767825,0.767081
4881,4.881000,19.434096,17.928157,19.752207,-0.318111,2.264896,0.788271
4882,4.882000,19.427534,17.949119,19.752207,-0.324673,1.734311,0.761722
4883,4.883000,19.420915,17.970134,19.752207,-0.331291,1.216947,0.757361
4884,4.884000,19.414249,17.991166,19.752207,-0.337958,0.837310,0.769632
4885,4.885000,19.407545,18.012189,19.752207,-0.344662,0.436330,0.773371
4886,4.886000,19.400814,18.033176,19.752207,-0.351393,0.014321,0.768291
4887,4.887000,19.394064,18.054101,19.752207,-0.358143,-0.288548,0.749622
4888,4.888000,19.387306,18.074941,19.752207,-0.364901,-0.610707,0.762141
4889,4.889000,19.380551,18.095676,19.752207,-0.371656,-0.952899,0.758982
4890,4.890000,19.373806,18.116286,19.752207,-0.378401,-1.313551,0.758091
4891,4.891000,19.367083,18.136744,19.752207,-0.385124,-1.687299,0.771621
4892,4.892000,19.360391,18.157030,19.752207,-0.391816,-2.205796,0.770201
4893,4.893000,19.353741,18.177107,19.752207,-0.398466,-2.728446,0.750121
4894,4.894000,19.347139,18.196944,19.752207,-0.405068,-3.213084,0.766061
4895,4.895000,19.340599,18.216502,19.752207,-0.411608,-3.598549,0.766221
4896,4.896000,19.334128,18.235758,19.752207,-0.418079,-3.972715,0.774121
4897,4.897000,19.327735,18.254686,19.752207,-0.424472,-4.334621,0.762642
4898,4.898000,19.321429,18.273264,19.752207,-0.430778,-4.682448,0.765491
4899,4.899000,19.315218,18.291469,19.752207,-0.436989,-5.014572,0.762871
4900,4.900000,19.309116,18.309280,19.752207,-0.443091,-5.346493,0.771811
4901,4.901000,19.303124,18.326675,19.752207,-0.449083,-5.874151,0.761061
4902,4.902000,19.297255,18.343624,19.752207,-0.454952,-6.373632,0.757081
4903,4.903000,19.291516,18.360091,19.752207,-0.460691,-6.827021,0.758961
4904,4.904000,19.285915,18.376050,19.752207,-0.466292,-7.251880,0.773291
4905,4.905000,19.280461,18.391468,19.752207,-0.471746,-7.681104,0.751372
4906,4.906000,19.275159,18.406320,19.752207,-0.477048,-8.080776,0.760921
4907,4.907000,19.270018,18.420578,19.752207,-0.482189,-8.436942,0.760211
4908,4.908000,19.265044,18.434221,19.752207,-0.487163,-8.727029,0.782391
4909,4.909000,19.260244,18.447231,19.752207,-0.491963,-8.989085,0.756631
4910,4.910000,19.255625,18.459592,19.752207,-0.496582,-9.225412,0.767741
4911,4.911000,19.251192,18.471290,19.752207,-0.501015,-9.438874,0.747901
4912,4.912000,19.246952,18.482314,19.752207,-0.505255,-9.632440,0.749882
4913,4.913000,19.242909,18.492654,19.752207,-0.509298,-9.802126,0.754041
4914,4.914000,19.239069,18.502298,19.752207,-0.513138,-9.954207,0.761762
4915,4.915000,19.235435,18.511242,19.752207,-0.516772,-10.129400,0.766121
4916,4.916000,19.232015,18.519474,19.752207,-0.520192,-10.285173,0.773711
4917,4.917000,19.228810,18.526987,19.752207,-0.523397,-10.422676,0.747642
4918,4.918000,19.225825,18.533775,19.752207,-0.526382,-10.616336,0.769601
4919,4.919000,19.223065,18.539825,19.752207,-0.529142,-10.803537,0.759952
4920,4.920000,19.220530,18.545128,19.752207,-0.531677,-10.968297,0.790881
4921,4.921000,19.218226,18.549674,19.752207,-0.533981,-11.106709,0.779171
4922,4.922000,19.216153,18.553456,19.752207,-0.536054,-11.215320,0.778021
4923,4.923000,19.214314,18.556468,19.752207,-0.537893,-11.304741,0.750752
4924,4.924000,19.212711,18.558707,19.752207,-0.539496,-11.371222,0.967538
4925,4.925000,19.211345,18.560168,19.752207,-0.540862,-11.413623,0.752111
4926,4.926000,19.210216,18.560853,19.752207,-0.541991,-11.440316,0.757682
4927,4.927000,19.209328,18.560764,19.752207,-0.542879,-11.482049,0.763191
4928,4.928000,19.208678,18.559897,19.752207,-0.543529,-11.499204,0.775941
4929,4.929000,19.208266,18.558256,19.752207,-0.543941,-11.492045,0.758952
4930,4.930000,19.208092,18.555843,19.752207,-0.544115,-11.460929,0.751631
4931,4.931000,19.208157,18.552662,19.752207,-0.544050,-11.406065,0.749122
4932,4.932000,19.208457,18.548719,19.752207,-0.543750,-11.346683,0.757471
4933,4.933000,19.208994,18.544020,19.752207,-0.543213,-11.272142,0.760742
4934,4.934000,19.209762,18.538573,19.752207,-0.542445,-11.169254,0.776611
4935,4.935000,19.210763,18.532386,19.752207,-0.541444,-11.036898,0.764311
4936,4.936000,19.211989,18.525473,19.752207,-0.540218,-10.884634,0.754782
4937,4.937000,19.213442,18.517843,19.752207,-0.538765,-10.709952,0.759841
4938,4.938000,19.215117,18.509512,19.752207,-0.537090,-10.511030,0.753882
4939,4.939000,19.217010,18.500496,19.752207,-0.535197,-10.315837,0.780271
4940,4.940000,19.219118,18.490809,19.752207,-0.533089,-10.202047,0.769361
4941,4.941000,19.221435,18.480463,19.752207,-0.530772,-10.073003,0.763332
4942,4.942000,19.223958,18.469468,19.752207,-0.528249,-9.922988,0.748591
4943,4.943000,19.226684,18.457835,19.752207,-0.525523,-9.749385,0.750482
4944,4.944000,19.229604,18.445578,19.752207,-0.522603,-9.552651,0.832790
4945,4.945000,19.232713,18.432710,19.752207,-0.519494,-9.328628,0.755212
4946,4.946000,19.236007,18.419249,19.752207,-0.516200,-9.070569,0.771001
4947,4.947000,19.239480,18.405213,19.752207,-0.512727,-8.784633,0.764911
4948,4.948000,19.243126,18.390624,19.752207,-0.509081,-8.461979,0.748601
4949,4.949000,19.246937,18.375506,19.752207,-0.505270,-8.103559,0.761711
4950,4.950000,19.250905,18.359883,19.752207,-0.501302,-7.676453,0.754891
4951,4.951000,19.255027,18.343788,19.752207,-0.497180,-7.201907,0.759841
4952,4.952000,19.259293,18.327250,19.752207,-0.492914,-6.684424,0.775642
4953,4.953000,19.263696,18.310311,19.752207,-0.488510,-6.127003,0.759451
4954,4.954000,19.268228,18.293009,19.752207,-0.483979,-5.774648,0.754982
4955,4.955000,19.272881,18.275372,19.752207,-0.479326,-5.420771,0.757191
4956,4.956000,19.277649,18.257424,19.752207,-0.474558,-5.051824,0.755901
4957,4.957000,19.282522,18.239190,19.752207,-0.469685,-4.683279,0.759141
4958,4.958000,19.287493,18.220696,19.752207,-0.464714,-4.319955,0.771431
4959,4.959000,19.292551,18.201964,19.752207,-0.459656,-3.950170,0.785131
4960,4.960000,19.297690,18.183024,19.752207,-0.454517,-3.537210,0.742082
4961,4.961000,19.302902,18.163899,19.752207,-0.449305,-2.994740,0.761401
4962,4.962000,19.308175,18.144628,19.752207,-0.444032,-2.395653,0.759691
4963,4.963000,19.313502,18.125251,19.752207,-0.438705,-1.810309,0.761381
4964,4.964000,19.318874,18.105809,19.752207,-0.433333,-1.306344,0.875420
4965,4.965000,19.324284,18.086338,19.752207,-0.427923,-0.914983,0.764972
4966,4.966000,19.329721,18.066865,19.752207,-0.422486,-0.541301,0.767691
4967,4.967000,19.335174,18.047417,19.752207,-0.417033,-0.181343,0.753032
4968,4.968000,19.340640,18.028016,19.752207,-0.411567,0.228814,0.759431
4969,4.969000,19.346104,18.008690,19.752207,-0.406103,0.711387,0.752161
4970,4.970000,19.351562,17.989468,19.752207,-0.400645,1.171782,0.786100
4971,4.971000,19.357002,17.970383,19.752207,-0.395205,1.605614,0.772801
4972,4.972000,19.362415,17.951462,19.752207,-0.389792,2.058212,0.756371
4973,4.973000,19.367794,17.932737,19.752207,-0.384413,2.660586,0.752012
4974,4.974000,19.373130,17.914246,19.752207,-0.379077,3.202213,0.759471
4975,4.975000,19.378415,17.896025,19.752207,-0.373792,3.684632,0.755832
4976,4.976000,19.383638,17.878109,19.752207,-0.368569,4.119137,0.766681
4977,4.977000,19.388793,17.860528,19.752207,-0.363414,4.474491,0.763162
4978,4.978000,19.393873,17.843304,19.752207,-0.358334,4.830215,0.759721
4979,4.979000,19.398868,17.826457,19.752207,-0.353339,5.331683,0.761191
4980,4.980000,19.403768,17.810022,19.752207,-0.348439,5.898262,0.760992
4981,4.981000,19.408570,17.794034,19.752207,-0.343637,6.403896,0.758751
4982,4.982000,19.413264,17.778526,19.752207,-0.338943,6.845048,0.764852
4983,4.983000,19.417844,17.763527,19.752207,-0.334363,7.236481,0.963529
4984,4.984000,19.422302,17.749066,19.752207,-0.329905,7.589164,1.017478
4985,4.985000,19.426631,17.735163,19.752207,-0.325576,7.911170,0.790321
4986,4.986000,19.430824,17.721838,19.752207,-0.321383,8.200348,0.771891
4987,4.987000,19.434876,17.709110,19.752207,-0.317331,8.460738,0.773311
4988,4.988000,19.438783,17.696991,19.752207,-0.313424,8.695421,0.756541
4989,4.989000,19.442535,17.685496,19.752207,-0.309672,8.906422,0.760302
4990,4.990000,19.446127,17.674639,19.752207,-0.306080,9.095908,0.756031
4991,4.991000,19.449558,17.664430,19.752207,-0.302649,9.265691,0.766781
4992,4.992000,19.452819,17.654874,19.752207,-0.299388,9.417375,0.758232
4993,4.993000,19.455908,17.645985,19.752207,-0.296299,9.553061,0.754671
4994,4.994000,19.458818,17.637767,19.752207,-0.293389,9.681127,0.748172
4995,4.995000,19.461548,17.630224,19.752207,-0.290659,9.792459,0.763881
4996,4.996000,19.464093,17.623365,19.752207,-0.288114,9.890338,0.758512
4997,4.997000,19.466447,17.617194,19.752207,-0.285760,9.970656,0.764921
