step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
972,0.972000,-18.311599,-19.373649,-19.247459,0.935861,36.971684,0.777452
973,0.973000,-18.308903,-19.369592,-19.247459,0.938557,35.898045,0.775813
974,0.974000,-18.307043,-19.363144,-19.247459,0.940416,35.202995,0.787062
975,0.975000,-18.306022,-19.354362,-19.247459,0.941437,34.633133,0.781282
976,0.976000,-18.305836,-19.343292,-19.247459,0.941624,33.925411,0.790132
977,0.977000,-18.306480,-19.329983,-19.247459,0.940980,33.376667,0.773862
978,0.978000,-18.307948,-19.314479,-19.247459,0.939511,32.809650,0.786302
979,0.979000,-18.310236,-19.296818,-19.247459,0.937223,32.279835,0.771592
980,0.980000,-18.313337,-19.277043,-19.247459,0.934122,31.637371,0.770612
981,0.981000,-18.317241,-19.255198,-19.247459,0.930219,30.889360,0.776472
982,0.982000,-18.321940,-19.231340,-19.247459,0.925520,30.071276,0.875131
983,0.983000,-18.327423,-19.205525,-19.247459,0.920037,29.405699,0.784682
984,0.984000,-18.333679,-19.177810,-19.247459,0.913780,28.681793,0.781962
985,0.985000,-18.340695,-19.148248,-19.247459,0.906764,27.855591,0.779282
986,0.986000,-18.348461,-19.116895,-19.247459,0.898998,27.060526,0.916881
987,0.987000,-18.356960,-19.083813,-19.247459,0.890500,26.343102,0.773332
988,0.988000,-18.366175,-19.049058,-19.247459,0.881284,25.741030,0.768252
989,0.989000,-18.376096,-19.012673,-19.247459,0.871363,25.091866,0.771002
990,0.990000,-18.386702,-18.974708,-19.247459,0.860758,24.420465,0.787142
991,0.991000,-18.397979,-18.935210,-19.247459,0.849481,23.784842,0.778683
992,0.992000,-18.409904,-18.894226,-19.247459,0.837555,23.147245,0.774262
993,0.993000,-18.422461,-18.851804,-19.247459,0.824998,22.520802,0.779692
994,0.994000,-18.435632,-18.807986,-19.247459,0.811828,21.833267,0.762492
995,0.995000,-18.449395,-18.762825,-19.247459,0.798065,21.010288,0.768723
996,0.996000,-18.463726,-18.716378,-19.247459,0.783733,20.240812,0.780582
997,0.997000,-18.478607,-18.668702,-19.247459,0.768852,19.377697,0.774843
998,0.998000,-18.494016,-18.619857,-19.247459,0.753443,18.090103,0.774252
999,0.999000,-18.509927,-18.569930,-19.247459,0.737532,16.706539,0.772843
1000,1.000000,-18.526318,-18.519021,-24.583369,6.057051,-99.517113,0.788392
1001,1.001000,-18.543164,-18.473809,-24.583369,6.040204,-96.261253,0.759212
1002,1.002000,-18.560447,-18.435831,-24.583369,6.022922,-87.731483,0.777612
1003,1.003000,-18.578140,-18.404785,-24.583369,6.005229,-75.335838,0.774892
1004,1.004000,-18.596233,-18.379675,-24.583369,5.987136,-68.685005,0.787413
1005,1.005000,-18.614706,-18.359719,-24.583369,5.968663,-65.850159,0.778092
1006,1.006000,-18.633547,-18.344471,-24.583369,5.949822,-63.499886,0.972360
1007,1.007000,-18.652743,-18.333642,-24.583369,5.930626,-60.641590,0.807032
1008,1.008000,-18.672286,-18.326979,-24.583369,5.911083,-58.217793,0.859051
1009,1.009000,-18.692165,-18.324272,-24.583369,5.891204,-56.264793,0.764283
1010,1.010000,-18.712372,-18.325358,-24.583369,5.870997,-53.618198,0.759592
1011,1.011000,-18.732902,-18.330051,-24.583369,5.850467,-50.467445,0.804262
1012,1.012000,-18.753748,-18.338127,-24.583369,5.829621,-47.714832,0.811532
1013,1.013000,-18.774908,-18.349387,-24.583369,5.808461,-45.913799,0.810642
1014,1.014000,-18.796377,-18.363682,-24.583369,5.786992,-43.787651,0.810102
1015,1.015000,-18.818153,-18.380874,-24.583369,5.765216,-41.106537,0.809352
1016,1.016000,-18.840237,-18.400782,-24.583369,5.743132,-38.921886,0.817242
1017,1.017000,-18.862626,-18.423252,-24.583369,5.720743,-36.827896,0.804472
1018,1.018000,-18.885323,-18.448136,-24.583369,5.698046,-34.745853,0.802782
1019,1.019000,-18.908327,-18.475291,-24.583369,5.675042,-32.481899,0.832012
1020,1.020000,-18.931642,-18.504567,-24.583369,5.651727,-30.109127,1.123149
1021,1.021000,-18.955269,-18.535803,-24.583369,5.628100,-27.977411,0.945280
1022,1.022000,-18.979212,-18.568848,-24.583369,5.604157,-25.967066,0.833991
1023,1.023000,-19.003477,-18.603562,-24.583369,5.579892,-24.000023,0.826192
1024,1.024000,-19.028065,-18.639815,-24.583369,5.555304,-22.241718,1.043320
1025,1.025000,-19.052982,-18.677482,-24.583369,5.530387,-20.094097,0.813332
1026,1.026000,-19.078235,-18.716428,-24.583369,5.505134,-17.251810,0.804182
1027,1.027000,-19.103826,-18.756463,-24.583369,5.479543,-15.171040,0.810032
1028,1.028000,-19.129765,-18.797437,-24.583369,5.453604,-13.231726,0.809152
1029,1.029000,-19.156054,-18.839216,-24.583369,5.427314,-11.376706,0.809412
1030,1.030000,-19.182702,-18.881672,-24.583369,5.400666,-9.661107,0.802772
1031,1.031000,-19.209716,-18.924694,-24.583369,5.373653,-7.979229,0.799132
1032,1.032000,-19.237100,-18.968168,-24.583369,5.346269,-5.685050,0.797292
1033,1.033000,-19.264863,-19.011949,-24.583369,5.318506,-4.061530,0.804552
1034,1.034000,-19.293008,-19.055924,-24.583369,5.290361,-2.259352,0.807862
1035,1.035000,-19.321545,-19.099972,-24.583369,5.261824,-0.739582,0.805872
1036,1.036000,-19.350479,-19.143992,-24.583369,5.232890,0.615573,0.804541
1037,1.037000,-19.379815,-19.187892,-24.583369,5.203554,2.092575,0.808042
1038,1.038000,-19.409560,-19.231581,-24.583369,5.173809,3.838223,1.164208
1039,1.039000,-19.439721,-19.274946,-24.583369,5.143648,5.717891,0.817512
1040,1.040000,-19.470301,-19.317867,-24.583369,5.113068,7.532742,0.801422
1041,1.041000,-19.501309,-19.360217,-24.583369,5.082060,9.332470,0.811731
1042,1.042000,-19.532744,-19.401880,-24.583369,5.050624,10.916245,0.992200
1043,1.043000,-19.564616,-19.442746,-24.583369,5.018753,12.552672,0.973970
1044,1.044000,-19.596926,-19.482708,-24.583369,4.986443,14.012858,0.802972
1045,1.045000,-19.629680,-19.521671,-24.583369,4.953689,15.469181,0.794952
1046,1.046000,-19.662878,-19.559543,-24.583369,4.920490,16.704027,0.791552
1047,1.047000,-19.696524,-19.596240,-24.583369,4.886845,17.724480,0.802522
1048,1.048000,-19.730620,-19.631699,-24.583369,4.852749,18.594219,0.817982
1049,1.049000,-19.765167,-19.665867,-24.583369,4.818202,19.329432,0.818232
1050,1.050000,-19.800167,-19.698699,-24.583369,4.783202,19.959244,0.807262
1051,1.051000,-19.835619,-19.730164,-24.583369,4.747750,20.512747,0.800172
1052,1.052000,-19.871520,-19.760231,-24.583369,4.711849,20.992739,0.806342
1053,1.053000,-19.907874,-19.788871,-24.583369,4.675495,21.408611,0.790992
1054,1.054000,-19.944673,-19.816068,-24.583369,4.638696,21.871042,0.782522
1055,1.055000,-19.981920,-19.841793,-24.583369,4.601449,22.316324,0.803562
1056,1.056000,-20.019607,-19.866025,-24.583369,4.563762,22.714647,0.885031
1057,1.057000,-20.057733,-19.888742,-24.583369,4.525636,23.056723,0.822891
1058,1.058000,-20.096293,-19.909925,-24.583369,4.487076,23.339993,0.811252
1059,1.059000,-20.135282,-19.929560,-24.583369,4.448087,23.566759,0.832681
1060,1.060000,-20.174692,-19.947636,-24.583369,4.408677,23.742649,0.801392
1061,1.061000,-20.214515,-19.964146,-24.583369,4.368854,23.894390,0.806812
1062,1.062000,-20.254748,-19.979085,-24.583369,4.328620,23.965691,0.822202
1063,1.063000,-20.295379,-19.992455,-24.583369,4.287989,23.988152,0.794942
1064,1.064000,-20.336402,-20.004258,-24.583369,4.246967,23.971352,0.788772
1065,1.065000,-20.377805,-20.014500,-24.583369,4.205564,23.986315,0.796342
1066,1.066000,-20.419576,-20.023186,-24.583369,4.163793,23.959835,0.789002
1067,1.067000,-20.461710,-20.030322,-24.583369,4.121659,23.891949,0.811902
1068,1.068000,-20.504189,-20.035916,-24.583369,4.079180,23.782705,0.796262
1069,1.069000,-20.547004,-20.039983,-24.583369,4.036365,23.631872,0.800882
1070,1.070000,-20.590141,-20.042534,-24.583369,3.993227,23.438499,0.794332
1071,1.071000,-20.633587,-20.043588,-24.583369,3.949782,23.210186,0.786162
1072,1.072000,-20.677325,-20.043165,-24.583369,3.906043,22.901146,0.806452
1073,1.073000,-20.721344,-20.041288,-24.583369,3.862025,22.484472,0.796012
1074,1.074000,-20.765626,-20.037991,-24.583369,3.817743,22.041338,0.795132
1075,1.075000,-20.810154,-20.033307,-24.583369,3.773215,21.556671,0.895541
1076,1.076000,-20.854914,-20.027274,-24.583369,3.728455,21.043465,0.802112
1077,1.077000,-20.899884,-20.019930,-24.583369,3.683485,20.434601,0.797172
1078,1.078000,-20.945050,-20.011322,-24.583369,3.638319,19.745396,0.794772
1079,1.079000,-20.990394,-20.001499,-24.583369,3.592975,18.985128,0.783282
1080,1.080000,-21.035893,-19.990516,-24.583369,3.547476,18.148640,0.793071
1081,1.081000,-21.081531,-19.978431,-24.583369,3.501838,17.229189,0.808151
1082,1.082000,-21.127286,-19.965314,-24.583369,3.456083,16.110815,0.794612
1083,1.083000,-21.173139,-19.951240,-24.583369,3.410230,14.900513,0.796472
1084,1.084000,-21.219069,-19.936296,-24.583369,3.364300,13.592838,0.794072
1085,1.085000,-21.265055,-19.920573,-24.583369,3.318314,12.384669,0.787212
1086,1.086000,-21.311075,-19.904158,-24.583369,3.272294,11.230706,0.773082
1087,1.087000,-21.357108,-19.887134,-24.583369,3.226260,10.390393,0.797842
1088,1.088000,-21.403132,-19.869563,-24.583369,3.180237,9.434569,0.785632
1089,1.089000,-21.449127,-19.851508,-24.583369,3.134242,8.393847,0.788962
1090,1.090000,-21.495066,-19.833037,-24.583369,3.088302,7.322950,0.806822
1091,1.091000,-21.540929,-19.814222,-24.583369,3.042439,6.296238,0.792992
1092,1.092000,-21.586695,-19.795133,-24.583369,2.996674,5.248462,0.797242
1093,1.093000,-21.632341,-19.775841,-24.583369,2.951028,4.182451,0.772912
1094,1.094000,-21.677844,-19.756418,-24.583369,2.905525,3.336349,0.983421
1095,1.095000,-21.723181,-19.736923,-24.583369,2.860188,2.440741,0.781552
1096,1.096000,-21.768329,-19.717414,-24.583369,2.815040,1.707689,0.799622
1097,1.097000,-21.813268,-19.697941,-24.583369,2.770101,0.993308,0.781183
1098,1.098000,-21.857971,-19.678550,-24.583369,2.725397,0.233161,0.795702
1099,1.099000,-21.902422,-19.659289,-24.583369,2.680947,-0.377237,0.792062
1100,1.100000,-21.946595,-19.640200,-24.583369,2.636774,-0.969012,0.782913
1101,1.101000,-21.990467,-19.621320,-24.583369,2.592902,-1.586388,0.792402
1102,1.102000,-22.034020,-19.602686,-24.583369,2.549349,-2.477494,0.773462
1103,1.103000,-22.077229,-19.584353,-24.583369,2.506140,-3.336212,0.788163
1104,1.104000,-22.120073,-19.566380,-24.583369,2.463296,-4.091365,0.794802
1105,1.105000,-22.162533,-19.548819,-24.583369,2.420836,-4.819266,0.791372
1106,1.106000,-22.204586,-19.531717,-24.583369,2.378782,-5.893298,0.789182
1107,1.107000,-22.246213,-19.515140,-24.583369,2.337156,-6.939211,0.788512
1108,1.108000,-22.287394,-19.499160,-24.583369,2.295975,-7.882718,0.786402
1109,1.109000,-22.328107,-19.483842,-24.583369,2.255262,-8.811618,0.771872
1110,1.110000,-22.368335,-19.469246,-24.583369,2.215034,-9.569930,0.798052
1111,1.111000,-22.408058,-19.455425,-24.583369,2.175311,-10.282215,0.788352
1112,1.112000,-22.447258,-19.442420,-24.583369,2.136111,-11.311020,0.789792
1113,1.113000,-22.485915,-19.430298,-24.583369,2.097454,-12.332164,0.797002
1114,1.114000,-22.524012,-19.419123,-24.583369,2.059357,-13.163776,0.868721
1115,1.115000,-22.561536,-19.408951,-24.583369,2.021833,-13.874807,0.778862
1116,1.116000,-22.598465,-19.399827,-24.583369,1.984904,-14.449759,0.806072
1117,1.117000,-22.634784,-19.391790,-24.583369,1.948585,-15.229795,0.778062
1118,1.118000,-22.670482,-19.384883,-24.583369,1.912887,-15.934538,0.899561
1119,1.119000,-22.705540,-19.379147,-24.583369,1.877829,-16.539661,0.790552
1120,1.120000,-22.739945,-19.374624,-24.583369,1.843424,-17.135221,0.785962
1121,1.121000,-22.773686,-19.371349,-24.583369,1.809683,-17.885513,0.787782
1122,1.122000,-22.806746,-19.369363,-24.583369,1.776623,-18.592869,0.789932
1123,1.123000,-22.839118,-19.368712,-24.583369,1.744251,-19.182880,0.789982
1124,1.124000,-22.870786,-19.369435,-24.583369,1.712583,-19.708897,0.772313
1125,1.125000,-22.901742,-19.371559,-24.583369,1.681627,-20.187458,0.786912
1126,1.126000,-22.931978,-19.375116,-24.583369,1.651391,-20.599564,0.778472
1127,1.127000,-22.961481,-19.380126,-24.583369,1.621888,-20.934172,0.804832
1128,1.128000,-22.990244,-19.386607,-24.583369,1.593125,-21.201004,0.980160
1129,1.129000,-23.018262,-19.394571,-24.583369,1.565107,-21.406471,0.792152
1130,1.130000,-23.045524,-19.404030,-24.583369,1.537844,-21.561771,0.784032
1131,1.131000,-23.072029,-19.414983,-24.583369,1.511340,-21.683041,0.787512
1132,1.132000,-23.097770,-19.427438,-24.583369,1.485599,-21.757996,0.781923
1133,1.133000,-23.122741,-19.441389,-24.583369,1.460627,-21.779377,1.027069
1134,1.134000,-23.146941,-19.456835,-24.583369,1.436428,-21.777840,0.782833
1135,1.135000,-23.170367,-19.473769,-24.583369,1.413002,-21.729391,0.794392
1136,1.136000,-23.193016,-19.492182,-24.583369,1.390353,-21.645718,1.068929
1137,1.137000,-23.214886,-19.512064,-24.583369,1.368483,-21.595276,1.002329
1138,1.138000,-23.235979,-19.533405,-24.583369,1.347390,-21.417507,0.779652
1139,1.139000,-23.256296,-19.556189,-24.583369,1.327073,-21.086258,0.795512
1140,1.140000,-23.275837,-19.580390,-24.583369,1.307532,-20.688154,0.781952
1141,1.141000,-23.294604,-19.605976,-24.583369,1.288764,-20.219227,0.861511
1142,1.142000,-23.312602,-19.632909,-24.583369,1.270767,-19.701809,0.786072
1143,1.143000,-23.329831,-19.661149,-24.583369,1.253538,-19.274937,0.784922
1144,1.144000,-23.346299,-19.690657,-24.583369,1.237070,-18.844261,0.791932
1145,1.145000,-23.362008,-19.721401,-24.583369,1.221361,-18.550777,0.771222
1146,1.146000,-23.376966,-19.753356,-24.583369,1.206403,-18.421032,0.780452
1147,1.147000,-23.391180,-19.786508,-24.583369,1.192189,-18.290733,0.776983
1148,1.148000,-23.404654,-19.820844,-24.583369,1.178715,-18.117308,0.782922
1149,1.149000,-23.417399,-19.856352,-24.583369,1.165970,-17.887402,0.782402
1150,1.150000,-23.429424,-19.893016,-24.583369,1.153945,-17.614029,0.784332
1151,1.151000,-23.440735,-19.930813,-24.583369,1.142634,-17.359455,1.024670
1152,1.152000,-23.451345,-19.969725,-24.583369,1.132024,-17.139019,0.884981
1153,1.153000,-23.461263,-20.009727,-24.583369,1.122106,-16.878510,0.785983
1154,1.154000,-23.470499,-20.050806,-24.583369,1.112870,-16.573526,0.777382
1155,1.155000,-23.479067,-20.092933,-24.583369,1.104302,-16.215475,1.119699
1156,1.156000,-23.486980,-20.136082,-24.583369,1.096389,-15.710311,0.911161
1157,1.157000,-23.494247,-20.180217,-24.583369,1.089121,-15.101933,0.780522
1158,1.158000,-23.500886,-20.225295,-24.583369,1.082483,-14.464282,0.777452
1159,1.159000,-23.506909,-20.271266,-24.583369,1.076460,-13.873721,0.779722
1160,1.160000,-23.512332,-20.318085,-24.583369,1.071037,-13.539510,0.769733
1161,1.161000,-23.517168,-20.365722,-24.583369,1.066201,-13.212279,0.780642
1162,1.162000,-23.521433,-20.414153,-24.583369,1.061936,-12.860650,0.787963
1163,1.163000,-23.525145,-20.463354,-24.583369,1.058223,-12.474584,0.768682
1164,1.164000,-23.528320,-20.513298,-24.583369,1.055049,-12.034508,0.767283
1165,1.165000,-23.530973,-20.563954,-24.583369,1.052396,-11.566356,0.771992
1166,1.166000,-23.533125,-20.615287,-24.583369,1.050244,-11.061734,0.819311
1167,1.167000,-23.534791,-20.667261,-24.583369,1.048577,-10.539517,0.787212
1168,1.168000,-23.535992,-20.719840,-24.583369,1.047377,-10.054439,0.787132
1169,1.169000,-23.536743,-20.772986,-24.583369,1.046626,-9.679058,0.771493
1170,1.170000,-23.537068,-20.826671,-24.583369,1.046301,-9.217986,1.014100
1171,1.171000,-23.536980,-20.880863,-24.583369,1.046388,-8.647232,0.784512
1172,1.172000,-23.536506,-20.935525,-24.583369,1.046863,-7.939436,0.778282
1173,1.173000,-23.535661,-20.990606,-24.583369,1.047708,-6.976001,0.769512
1174,1.174000,-23.534467,-21.046043,-24.583369,1.048902,-6.211632,1.008220
1175,1.175000,-23.532944,-21.101776,-24.583369,1.050425,-5.561982,1.027990
1176,1.176000,-23.531112,-21.157757,-24.583369,1.052257,-4.834671,0.774012
1177,1.177000,-23.528994,-21.213937,-24.583369,1.054375,-4.058320,0.774702
1178,1.178000,-23.526611,-21.270264,-24.583369,1.056758,-3.194955,0.779842
1179,1.179000,-23.523983,-21.326678,-24.583369,1.059386,-2.178043,0.783742
1180,1.180000,-23.521131,-21.383111,-24.583369,1.062238,-1.239060,0.785722
1181,1.181000,-23.518078,-21.439498,-24.583369,1.065291,-0.541275,0.804762
1182,1.182000,-23.514844,-21.495784,-24.583369,1.068525,0.170694,0.765722
1183,1.183000,-23.511453,-21.551926,-24.583369,1.071916,1.047423,0.765652
1184,1.184000,-23.507925,-21.607864,-24.583369,1.075444,1.899947,0.772962
1185,1.185000,-23.504281,-21.663543,-24.583369,1.079088,2.747317,0.782872
1186,1.186000,-23.500543,-21.718905,-24.583369,1.082826,3.759593,0.778953
1187,1.187000,-23.496732,-21.773883,-24.583369,1.086637,4.812533,0.793642
1188,1.188000,-23.492871,-21.828407,-24.583369,1.090498,6.120124,0.774672
1189,1.189000,-23.488980,-21.882391,-24.583369,1.094389,7.465011,0.989830
1190,1.190000,-23.485080,-21.935743,-24.583369,1.098289,8.676337,0.775642
1191,1.191000,-23.481190,-21.988378,-24.583369,1.102179,9.635657,0.765003
1192,1.192000,-23.477332,-22.040230,-24.583369,1.106036,10.454856,0.769592
1193,1.193000,-23.473528,-22.091243,-24.583369,1.109841,11.203027,0.980340
1194,1.194000,-23.469795,-22.141370,-24.583369,1.113574,12.202442,1.159818
1195,1.195000,-23.466155,-22.190549,-24.583369,1.117214,13.078314,0.773362
1196,1.196000,-23.462624,-22.238725,-24.583369,1.120745,13.852589,0.776292
1197,1.197000,-23.459224,-22.285849,-24.583369,1.124145,14.643366,0.768142
1198,1.198000,-23.455969,-22.331869,-24.583369,1.127400,15.421300,0.792862
1199,1.199000,-23.452882,-22.376736,-24.583369,1.130487,16.139744,0.792472
1200,1.200000,-23.449977,-22.420405,-24.583369,1.133391,16.868580,0.777282
1201,1.201000,-23.447273,-22.462832,-24.583369,1.136096,17.562527,0.763792
1202,1.202000,-23.444783,-22.503972,-24.583369,1.138586,18.204765,0.768482
1203,1.203000,-23.442526,-22.543787,-24.583369,1.140843,18.783859,0.774382
1204,1.204000,-23.440516,-22.582240,-24.583369,1.142853,19.335453,0.796952
1205,1.205000,-23.438769,-22.619297,-24.583369,1.144600,19.837883,0.774312
1206,1.206000,-23.437297,-22.654928,-24.583369,1.146072,20.289238,0.762262
1207,1.207000,-23.436114,-22.689110,-24.583369,1.147255,20.694925,1.137439
1208,1.208000,-23.435235,-22.721816,-24.583369,1.148134,21.069458,0.884241
1209,1.209000,-23.434668,-22.753028,-24.583369,1.148701,21.419964,0.771773
1210,1.210000,-23.434429,-22.782726,-24.583369,1.148940,21.925198,0.780772
1211,1.211000,-23.434524,-22.810884,-24.583369,1.148845,22.405632,0.789912
1212,1.212000,-23.434968,-22.837472,-24.583369,1.148401,22.827419,1.223197
1213,1.213000,-23.435769,-22.862463,-24.583369,1.147600,23.186707,0.770323
1214,1.214000,-23.436935,-22.885838,-24.583369,1.146434,23.489479,0.766532
1215,1.215000,-23.438474,-22.907580,-24.583369,1.144895,23.746891,0.802172
1216,1.216000,-23.440393,-22.927676,-24.583369,1.142976,23.955591,0.773922
1217,1.217000,-23.442702,-22.946116,-24.583369,1.140667,24.114365,0.773313
1218,1.218000,-23.445401,-22.962896,-24.583369,1.137968,24.227392,0.763042
1219,1.219000,-23.448500,-22.978010,-24.583369,1.134868,24.296181,0.777232
1220,1.220000,-23.452004,-22.991462,-24.583369,1.131364,24.324389,0.758272
1221,1.221000,-23.455913,-23.003252,-24.583369,1.127456,24.321175,0.809212
1222,1.222000,-23.460231,-23.013388,-24.583369,1.123138,24.272940,0.775952
1223,1.223000,-23.464963,-23.021877,-24.583369,1.118406,24.179516,0.767692
1224,1.224000,-23.470108,-23.028731,-24.583369,1.113261,24.036579,0.792672
1225,1.225000,-23.475666,-23.033961,-24.583369,1.107703,23.845070,0.772462
1226,1.226000,-23.481637,-23.037589,-24.583369,1.101732,23.675789,1.130329
1227,1.227000,-23.488023,-23.039630,-24.583369,1.095345,23.466389,0.785043
1228,1.228000,-23.494821,-23.040103,-24.583369,1.088548,23.316467,0.754862
1229,1.229000,-23.502029,-23.039024,-24.583369,1.081340,23.131243,0.764103
1230,1.230000,-23.509644,-23.036408,-24.583369,1.073725,22.897091,1.034980
1231,1.231000,-23.517661,-23.032276,-24.583369,1.065708,22.622509,0.861311
1232,1.232000,-23.526079,-23.026647,-24.583369,1.057289,22.322803,0.794302
1233,1.233000,-23.534890,-23.019551,-24.583369,1.048478,21.985067,0.769682
1234,1.234000,-23.544091,-23.011010,-24.583369,1.039278,21.598961,0.767123
1235,1.235000,-23.553673,-23.001055,-24.583369,1.029695,21.288769,0.773192
1236,1.236000,-23.563632,-22.989713,-24.583369,1.019737,21.033272,0.770282
1237,1.237000,-23.573959,-22.977007,-24.583369,1.009410,20.742407,0.765622
1238,1.238000,-23.584645,-22.962956,-24.583369,0.998724,20.410263,0.779673
1239,1.239000,-23.595682,-22.947588,-24.583369,0.987686,20.040199,0.769772
1240,1.240000,-23.607062,-22.930931,-24.583369,0.976307,19.637268,0.768903
1241,1.241000,-23.618774,-22.913014,-24.583369,0.964595,19.185019,0.773062
1242,1.242000,-23.630807,-22.893869,-24.583369,0.952562,18.679197,0.768282
1243,1.243000,-23.643149,-22.873537,-24.583369,0.940220,18.117981,0.756602
1244,1.244000,-23.655792,-22.852056,-24.583369,0.927577,17.495638,0.781422
1245,1.245000,-23.668719,-22.829475,-24.583369,0.914649,16.807659,0.767652
1246,1.246000,-23.681922,-22.805841,-24.583369,0.901447,16.042650,0.795242
1247,1.247000,-23.695386,-22.781210,-24.583369,0.887983,15.213230,0.772482
1248,1.248000,-23.709096,-22.755639,-24.583369,0.874273,14.323531,0.765163
1249,1.249000,-23.723042,-22.729196,-24.583369,0.860327,13.384332,0.754672
1250,1.250000,-23.737204,-22.701944,-24.583369,0.846165,12.482511,0.770862
1251,1.251000,-23.751571,-22.673950,-24.583369,0.831798,11.631821,0.764572
1252,1.252000,-23.766130,-22.645274,-24.583369,0.817239,10.586131,0.763782
1253,1.253000,-23.780859,-22.615987,-24.583369,0.802510,9.924710,0.771422
1254,1.254000,-23.795749,-22.586141,-24.583369,0.787620,9.111883,0.787502
1255,1.255000,-23.810781,-22.555788,-24.583369,0.772588,8.239688,0.759883
1256,1.256000,-23.825938,-22.524989,-24.583369,0.757430,7.277419,0.768572
1257,1.257000,-23.841206,-22.493806,-24.583369,0.742163,6.335804,0.769163
1258,1.258000,-23.856567,-22.462307,-24.583369,0.726802,5.460753,0.761172
1259,1.259000,-23.872003,-22.430551,-24.583369,0.711366,4.550120,0.774252
1260,1.260000,-23.887501,-22.398600,-24.583369,0.695868,3.914822,0.769882
1261,1.261000,-23.903039,-22.366501,-24.583369,0.680330,3.202833,0.755312
1262,1.262000,-23.918605,-22.334300,-24.583369,0.664764,2.466319,0.761833
1263,1.263000,-23.934180,-22.302045,-24.583369,0.649189,1.715687,0.759682
1264,1.264000,-23.949746,-22.269786,-24.583369,0.633623,1.087197,0.760532
1265,1.265000,-23.965286,-22.237564,-24.583369,0.618083,0.410910,0.770802
1266,1.266000,-23.980786,-22.205427,-24.583369,0.602583,-0.169570,0.767573
1267,1.267000,-23.996225,-22.173408,-24.583369,0.587144,-0.706171,0.766622
1268,1.268000,-24.011590,-22.141547,-24.583369,0.571779,-1.280227,0.762142
1269,1.269000,-24.026860,-22.109881,-24.583369,0.556508,-2.054870,0.762362
1270,1.270000,-24.042022,-22.078455,-24.583369,0.541347,-2.876556,0.851301
1271,1.271000,-24.057057,-22.047326,-24.583369,0.526312,-3.505438,0.758742
1272,1.272000,-24.071948,-22.016538,-24.583369,0.511421,-4.103699,0.763373
1273,1.273000,-24.086683,-21.986131,-24.583369,0.496686,-4.669798,0.762882
1274,1.274000,-24.101241,-21.956143,-24.583369,0.482128,-5.213638,0.754413
1275,1.275000,-24.115608,-21.926606,-24.583369,0.467760,-5.790373,0.766253
1276,1.276000,-24.129771,-21.897561,-24.583369,0.453598,-6.657760,0.757472
1277,1.277000,-24.143710,-21.869057,-24.583369,0.439659,-7.468888,0.760192
1278,1.278000,-24.157413,-21.841150,-24.583369,0.425956,-8.224901,0.758292
1279,1.279000,-24.170863,-21.813893,-24.583369,0.412506,-8.821893,0.762742
1280,1.280000,-24.184047,-21.787325,-24.583369,0.399322,-9.310771,0.749983
1281,1.281000,-24.196951,-21.761478,-24.583369,0.386418,-9.726407,0.764462
1282,1.282000,-24.209561,-21.736379,-24.583369,0.373808,-10.089782,0.758582
1283,1.283000,-24.221862,-21.712048,-24.583369,0.361507,-10.679414,0.766503
1284,1.284000,-24.233844,-21.688518,-24.583369,0.349525,-11.354697,0.762512
1285,1.285000,-24.245493,-21.665831,-24.583369,0.337876,-11.939087,0.768762
1286,1.286000,-24.256795,-21.644026,-24.583369,0.326574,-12.445029,0.749653
1287,1.287000,-24.267741,-21.623136,-24.583369,0.315628,-12.885978,0.774872
1288,1.288000,-24.278317,-21.603188,-24.583369,0.305052,-13.274663,0.757543
1289,1.289000,-24.288515,-21.584205,-24.583369,0.294854,-13.671851,0.764812
1290,1.290000,-24.298321,-21.566213,-24.583369,0.285048,-14.035972,0.929300
1291,1.291000,-24.307730,-21.549230,-24.583369,0.275639,-14.354446,0.778492
1292,1.292000,-24.316728,-21.533274,-24.583369,0.266640,-14.708610,0.761722
1293,1.293000,-24.325309,-21.518366,-24.583369,0.258060,-15.258067,0.758303
1294,1.294000,-24.333462,-21.504538,-24.583369,0.249906,-15.771454,0.754023
1295,1.295000,-24.341182,-21.491822,-24.583369,0.242187,-16.238483,0.772632
1296,1.296000,-24.348462,-21.480247,-24.583369,0.234907,-16.745617,0.772933
1297,1.297000,-24.355292,-21.469846,-24.583369,0.228077,-17.217365,0.766362
1298,1.298000,-24.361668,-21.460646,-24.583369,0.221701,-17.870659,0.749772
1299,1.299000,-24.367584,-21.452687,-24.583369,0.215784,-18.505405,0.760503
1300,1.300000,-24.373037,-21.446010,-24.583369,0.210332,-19.110313,0.756812
1301,1.301000,-24.378019,-21.440654,-24.583369,0.205350,-19.633913,0.782392
1302,1.302000,-24.382531,-21.436651,-24.583369,0.200838,-20.080631,0.766572
1303,1.303000,-24.386565,-21.434030,-24.583369,0.196803,-20.462629,0.770142
1304,1.304000,-24.390122,-21.432813,-24.583369,0.193247,-20.789162,0.762762
1305,1.305000,-24.393201,-21.433016,-24.583369,0.190168,-21.070543,0.872181
1306,1.306000,-24.395798,-21.434653,-24.583369,0.187571,-21.300896,0.752792
1307,1.307000,-24.397914,-21.437737,-24.583369,0.185455,-21.490170,0.762972
1308,1.308000,-24.399550,-21.442274,-24.583369,0.183819,-21.648430,0.762863
