step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
3067,3.067000,-4.651135,9.063792,43.268777,-47.919912,-15.291543,0.773462
3068,3.068000,-4.517894,9.378030,43.268777,-47.786671,-17.913963,0.780183
3069,3.069000,-4.379713,9.690625,43.268777,-47.648490,-21.484371,0.777022
3070,3.070000,-4.236526,10.001363,43.268777,-47.505304,-24.365215,0.770423
3071,3.071000,-4.088270,10.310055,43.268777,-47.357047,-26.954483,0.761752
3072,3.072000,-3.934881,10.616534,43.268777,-47.203658,-29.341642,0.786952
3073,3.073000,-3.776301,10.920654,43.268777,-47.045078,-31.989037,0.883002
3074,3.074000,-3.612471,11.222254,43.268777,-46.881248,-34.406422,0.772242
3075,3.075000,-3.443339,11.521189,43.268777,-46.712116,-38.025776,0.796272
3076,3.076000,-3.268852,11.817243,43.268777,-46.537629,-41.270069,0.776103
3077,3.077000,-3.088963,12.110207,43.268777,-46.357740,-44.484180,0.788092
3078,3.078000,-2.903624,12.399876,43.268777,-46.172402,-47.742241,0.942450
3079,3.079000,-2.712795,12.686044,43.268777,-45.981572,-51.116619,0.775372
3080,3.080000,-2.516435,12.968501,43.268777,-45.785212,-54.743298,0.774322
3081,3.081000,-2.314508,13.247021,43.268777,-45.583285,-59.055435,0.764002
3082,3.082000,-2.106981,13.521336,43.268777,-45.375758,-62.332050,0.771092
3083,3.083000,-1.893825,13.791228,43.268777,-45.162602,-65.057014,0.794851
3084,3.084000,-1.675013,14.056525,43.268777,-44.943790,-67.711411,0.777292
3085,3.085000,-1.450524,14.317073,43.268777,-44.719301,-70.878647,0.788752
3086,3.086000,-1.220338,14.572688,43.268777,-44.489115,-74.596764,0.777442
3087,3.087000,-0.984441,14.823153,43.268777,-44.253218,-79.177338,0.762512
3088,3.088000,-0.742820,15.068186,43.268777,-44.011597,-86.308846,0.764342
3089,3.089000,-0.495470,15.307345,43.268777,-43.764247,-91.117935,0.792132
3090,3.090000,-0.242386,15.540285,43.268777,-43.511163,-94.140419,0.773702
3091,3.091000,0.016430,15.766792,43.268777,-43.252347,-96.222862,0.772983
3092,3.092000,0.280974,15.986746,43.268777,-42.987803,-97.731895,0.947650
3093,3.093000,0.551235,16.200080,43.268777,-42.717542,-98.828484,0.779173
3094,3.094000,0.827200,16.406762,43.268777,-42.441577,-99.695534,0.783792
3095,3.095000,1.108850,16.606772,43.268777,-42.159927,-100.361992,0.781142
3096,3.096000,1.396164,16.800109,43.268777,-41.872613,-100.997963,0.763333
3097,3.097000,1.689113,16.986764,43.268777,-41.579664,-101.493736,0.910121
3098,3.098000,1.987667,17.166743,43.268777,-41.281110,-101.832741,0.776452
3099,3.099000,2.291791,17.340051,43.268777,-40.976987,-102.055382,0.769623
3100,3.100000,2.601443,17.506705,43.268777,-40.667334,-102.184525,0.786722
3101,3.101000,2.916581,17.666725,43.268777,-40.352196,-102.277496,0.781342
3102,3.102000,3.237155,17.820133,43.268777,-40.031622,-102.347778,0.770082
3103,3.103000,3.563113,17.966951,43.268777,-39.705664,-102.402077,0.770162
3104,3.104000,3.894398,18.107204,43.268777,-39.374379,-102.444466,0.780582
3105,3.105000,4.230949,18.240915,43.268777,-39.037828,-102.475342,0.774742
3106,3.106000,4.572700,18.368107,43.268777,-38.696077,-102.492447,0.783742
3107,3.107000,4.919582,18.488800,43.268777,-38.349195,-102.501350,0.774923
3108,3.108000,5.271522,18.603021,43.268777,-37.997255,-102.499229,0.771692
3109,3.109000,5.628442,18.710791,43.268777,-37.640335,-102.488823,0.778082
3110,3.110000,5.990260,18.812134,43.268777,-37.278517,-102.472832,0.765683
3111,3.111000,6.356891,18.907075,43.268777,-36.911886,-102.449089,0.763072
3112,3.112000,6.728244,18.995637,43.268777,-36.540533,-102.418694,0.882151
3113,3.113000,7.104228,19.077847,43.268777,-36.164549,-102.380852,0.776442
3114,3.114000,7.484743,19.153725,43.268777,-35.784034,-102.330795,0.771723
3115,3.115000,7.869689,19.223298,43.268777,-35.399088,-102.252327,0.779492
3116,3.116000,8.258961,19.286593,43.268777,-35.009816,-102.152061,0.792522
3117,3.117000,8.652450,19.343637,43.268777,-34.616327,-102.027138,0.767872
3118,3.118000,9.050043,19.394460,43.268777,-34.218734,-101.871429,0.781082
3119,3.119000,9.451625,19.439094,43.268777,-33.817152,-101.674339,0.774622
3120,3.120000,9.857075,19.477572,43.268777,-33.411702,-101.415024,0.772783
3121,3.121000,10.266270,19.509930,43.268777,-33.002507,-101.052773,0.779602
3122,3.122000,10.679084,19.536214,43.268777,-32.589693,-100.558777,0.800272
3123,3.123000,11.095385,19.556478,43.268777,-32.173392,-99.926399,0.781463
3124,3.124000,11.515041,19.570780,43.268777,-31.753736,-99.081268,0.802802
3125,3.125000,11.937914,19.579198,43.268777,-31.330863,-97.864174,0.783852
3126,3.126000,12.363863,19.581835,43.268777,-30.904914,-96.095085,0.767792
3127,3.127000,12.792746,19.578824,43.268777,-30.476031,-93.422813,0.777052
3128,3.128000,13.224417,19.570362,43.268777,-30.044360,-89.447144,0.770562
3129,3.129000,13.658725,19.556734,43.268777,-29.610053,-84.022026,0.771833
3130,3.130000,14.095517,19.538323,43.268777,-29.173260,-77.643585,0.794492
3131,3.131000,14.534641,19.515592,43.268777,-28.734136,-71.367867,0.950880
3132,3.132000,14.975938,19.489007,43.268777,-28.292839,-66.606850,0.777262
3133,3.133000,15.419248,19.458941,43.268777,-27.849529,-63.432480,0.773622
3134,3.134000,15.864410,19.425645,43.268777,-27.404367,-60.836445,0.763102
3135,3.135000,16.311264,19.389305,43.268777,-26.957514,-58.347431,0.789212
3136,3.136000,16.759640,19.350085,43.268777,-26.509137,-55.592178,0.781522
3137,3.137000,17.209375,19.308159,43.268777,-26.059402,-52.645252,0.787682
3138,3.138000,17.660301,19.263724,43.268777,-25.608476,-50.076824,0.785342
3139,3.139000,18.112246,19.216956,43.268777,-25.156531,-47.513332,0.776412
3140,3.140000,18.565042,19.168029,43.268777,-24.703736,-44.974640,0.767833
3141,3.141000,19.018517,19.117119,43.268777,-24.250261,-42.109066,0.776402
3142,3.142000,19.472497,19.064414,43.268777,-23.796280,-38.972500,0.763853
3143,3.143000,19.926811,19.010126,43.268777,-23.341967,-36.165218,0.777162
3144,3.144000,20.381283,18.954456,43.268777,-22.887494,-34.049335,0.775932
3145,3.145000,20.835740,18.897557,43.268777,-22.433037,-32.119278,0.779072
3146,3.146000,21.290004,18.839559,43.268777,-21.978774,-29.924587,0.771852
3147,3.147000,21.743900,18.780604,43.268777,-21.524877,-27.571869,0.802702
3148,3.148000,22.197254,18.720845,43.268777,-21.071523,-25.317234,0.764663
3149,3.149000,22.649889,18.660434,43.268777,-20.618888,-22.889847,0.764822
3150,3.150000,23.101631,18.599532,43.268777,-20.167146,-20.635082,0.782332
3151,3.151000,23.552299,18.538293,43.268777,-19.716478,-18.483505,0.776302
3152,3.152000,24.001722,18.476860,43.268777,-19.267055,-16.855883,0.778432
3153,3.153000,24.449724,18.415349,43.268777,-18.819053,-15.543144,0.797063
3154,3.154000,24.896127,18.353842,43.268777,-18.372650,-13.865619,0.936320
3155,3.155000,25.340760,18.292440,43.268777,-17.928017,-11.601714,0.781863
3156,3.156000,25.783447,18.231283,43.268777,-17.485330,-8.689713,0.775592
3157,3.157000,26.224016,18.170555,43.268777,-17.044761,-5.602011,0.763382
3158,3.158000,26.662294,18.110469,43.268777,-16.606483,-2.499171,0.773812
3159,3.159000,27.098110,18.051232,43.268777,-16.170668,0.981794,0.787912
3160,3.160000,27.531292,17.993078,43.268777,-15.737485,4.360967,0.774212
3161,3.161000,27.961674,17.936236,43.268777,-15.307103,7.402466,0.775402
3162,3.162000,28.389087,17.880911,43.268777,-14.879690,11.117037,0.777312
3163,3.163000,28.813365,17.827344,43.268777,-14.455412,14.047482,0.762603
3164,3.164000,29.234343,17.775733,43.268777,-14.034434,16.640759,0.760292
3165,3.165000,29.651863,17.726245,43.268777,-13.616914,18.903370,0.780322
3166,3.166000,30.065755,17.679026,43.268777,-13.203022,22.554026,0.772832
3167,3.167000,30.475870,17.634287,43.268777,-12.792907,25.856436,0.772883
3168,3.168000,30.882045,17.592243,43.268777,-12.386732,31.015297,0.769542
3169,3.169000,31.284128,17.553217,43.268777,-11.984649,35.171719,0.814652
3170,3.170000,31.681969,17.517495,43.268777,-11.586808,38.754642,0.761972
3171,3.171000,32.075415,17.485318,43.268777,-11.193362,41.901512,0.784612
3172,3.172000,32.464323,17.456893,43.268777,-10.804454,44.930347,0.785252
3173,3.173000,32.848548,17.432403,43.268777,-10.420229,48.499958,0.776532
3174,3.174000,33.227948,17.412063,43.268777,-10.040829,51.781994,0.865882
3175,3.175000,33.602389,17.396075,43.268777,-9.666388,56.064465,0.774832
3176,3.176000,33.971739,17.384701,43.268777,-9.297038,60.811440,0.791182
3177,3.177000,34.335860,17.378240,43.268777,-8.932918,65.385353,0.782672
3178,3.178000,34.694629,17.376988,43.268777,-8.574148,69.228584,0.765672
3179,3.179000,35.047920,17.381201,43.268777,-8.220857,72.660400,0.767203
3180,3.180000,35.395618,17.391094,43.268777,-7.873159,77.029060,0.768872
3181,3.181000,35.737606,17.406927,43.268777,-7.531171,81.398643,0.770373
3182,3.182000,36.073767,17.428969,43.268777,-7.195010,85.673416,0.788762
3183,3.183000,36.404000,17.457491,43.268777,-6.864777,90.004814,0.780142
3184,3.184000,36.728202,17.492760,43.268777,-6.540575,94.231903,0.770223
3185,3.185000,37.046266,17.535039,43.268777,-6.222511,97.662277,0.764912
3186,3.186000,37.358109,17.584544,43.268777,-5.910668,100.000618,0.761423
3187,3.187000,37.663637,17.641410,43.268777,-5.605140,101.476158,0.768042
3188,3.188000,37.962765,17.705710,43.268777,-5.306012,102.491051,0.991100
3189,3.189000,38.255411,17.777471,43.268777,-5.013366,103.242882,0.777462
3190,3.190000,38.541508,17.856703,43.268777,-4.727270,103.759056,0.773082
3191,3.191000,38.820982,17.943399,43.268777,-4.447795,104.078560,0.780722
3192,3.192000,39.093766,18.037536,43.268777,-4.175011,104.257057,0.773522
3193,3.193000,39.359805,18.139092,43.268777,-3.908972,104.263634,0.930201
3194,3.194000,39.619042,18.248029,43.268777,-3.649735,104.072838,0.791792
3195,3.195000,39.871424,18.364302,43.268777,-3.397353,103.658928,0.770272
3196,3.196000,40.116915,18.487850,43.268777,-3.151863,102.983131,0.770852
3197,3.197000,40.355466,18.618594,43.268777,-2.913311,101.994568,0.777802
3198,3.198000,40.587050,18.756439,43.268777,-2.681727,100.725975,0.775803
3199,3.199000,40.811634,18.901263,43.268777,-2.457143,99.293999,0.796022
3200,3.200000,41.029192,19.052941,43.268777,-2.239585,97.901024,0.779552
3201,3.201000,41.239705,19.211340,43.268777,-2.029072,96.539894,0.764663
3202,3.202000,41.443160,19.376338,43.268777,-1.825617,95.342552,0.769532
3203,3.203000,41.639545,19.547822,43.268777,-1.629232,94.247475,0.772892
3204,3.204000,41.828854,19.725689,43.268777,-1.439923,93.817268,0.773402
3205,3.205000,42.011087,19.909877,43.268777,-1.257691,93.549675,0.781392
3206,3.206000,42.186247,20.100345,43.268777,-1.082530,94.162056,0.775463
3207,3.207000,42.354348,20.297106,43.268777,-0.914429,94.810959,0.770282
3208,3.208000,42.515397,20.500186,43.268777,-0.753380,95.231651,0.860752
3209,3.209000,42.669418,20.709603,43.268777,-0.599359,95.337517,0.768102
3210,3.210000,42.816427,20.925347,43.268777,-0.452350,95.087090,0.766572
3211,3.211000,42.956460,21.147382,43.268777,-0.312317,94.525536,0.784452
3212,3.212000,43.089543,21.375649,43.268777,-0.179234,93.627701,0.782532
3213,3.213000,43.215713,21.610059,43.268777,-0.053064,92.278160,0.790232
3214,3.214000,43.335016,21.850494,43.268777,0.066239,90.475227,0.784763
3215,3.215000,43.447496,22.096804,43.268777,0.178719,88.528816,0.769722
3216,3.216000,43.553203,22.348826,43.268777,0.284426,86.910400,0.777853
3217,3.217000,43.652193,22.606413,43.268777,0.383416,85.523766,0.786732
3218,3.218000,43.744527,22.869439,43.268777,0.475750,83.650352,0.770122
3219,3.219000,43.830266,23.137754,43.268777,0.561489,81.600731,0.769583
3220,3.220000,43.909480,23.411203,43.268777,0.640702,78.398094,0.779682
3221,3.221000,43.982238,23.689548,43.268777,0.713461,75.598915,0.776512
3222,3.222000,44.048617,23.972569,43.268777,0.779840,72.299988,0.778163
3223,3.223000,44.108699,24.260016,43.268777,0.839922,67.759422,0.790862
3224,3.224000,44.162569,24.551567,43.268777,0.893792,62.519688,0.765442
3225,3.225000,44.210312,24.846845,43.268777,0.941535,57.255295,0.771092
3226,3.226000,44.252017,25.145456,43.268777,0.983240,52.683289,0.765932
3227,3.227000,44.287780,25.447050,43.268777,1.019003,48.399761,0.782122
3228,3.228000,44.317700,25.751312,43.268777,1.048922,43.724995,0.780292
3229,3.229000,44.341875,26.057911,43.268777,1.073098,39.458248,0.792342
3230,3.230000,44.360409,26.366537,43.268777,1.091632,36.743931,0.767673
3231,3.231000,44.373407,26.676981,43.268777,1.104629,34.915840,0.885431
3232,3.232000,44.380978,26.989101,43.268777,1.112201,33.321560,0.772852
3233,3.233000,44.383235,27.302793,43.268777,1.114458,31.617996,0.772382
3234,3.234000,44.380288,27.617950,43.268777,1.111511,30.299006,0.775692
3235,3.235000,44.372256,27.934476,43.268777,1.103479,29.102417,0.785542
3236,3.236000,44.359251,28.252294,43.268777,1.090474,27.528477,0.785352
3237,3.237000,44.341397,28.571294,43.268777,1.072620,25.764305,0.772252
3238,3.238000,44.318820,28.891359,43.268777,1.050043,24.251307,0.796002
3239,3.239000,44.291636,29.212367,43.268777,1.022858,22.633699,0.763192
3240,3.240000,44.259978,29.534213,43.268777,0.991200,21.327702,0.775012
3241,3.241000,44.223969,29.856782,43.268777,0.955192,20.025999,0.779592
3242,3.242000,44.183739,30.179990,43.268777,0.914962,18.897968,0.772162
3243,3.243000,44.139425,30.503744,43.268777,0.870648,18.093033,0.771133
3244,3.244000,44.091156,30.827987,43.268777,0.822379,17.667130,0.775022
3245,3.245000,44.039065,31.152677,43.268777,0.770288,17.218138,0.755332
3246,3.246000,43.983293,31.477784,43.268777,0.714516,16.681847,0.768023
3247,3.247000,43.923973,31.803270,43.268777,0.655196,16.118002,0.777612
3248,3.248000,43.861245,32.129090,43.268777,0.592468,15.632019,0.777343
3249,3.249000,43.795248,32.455211,43.268777,0.526471,14.773323,0.780662
3250,3.250000,43.726127,32.781568,43.268777,0.457349,13.530779,0.777862
3251,3.251000,43.654024,33.108078,43.268777,0.385247,11.831428,0.858682
3252,3.252000,43.579076,33.434620,43.268777,0.310299,9.257670,0.782902
3253,3.253000,43.501437,33.761017,43.268777,0.232660,5.570823,0.766093
3254,3.254000,43.421247,34.087015,43.268777,0.152470,1.183867,0.767002
3255,3.255000,43.338653,34.412303,43.268777,0.069876,-2.435447,0.783912
3256,3.256000,43.253802,34.736607,43.268777,-0.014975,-5.313595,0.774393
3257,3.257000,43.166843,35.059709,43.268777,-0.101934,-7.756659,0.781722
3258,3.258000,43.077921,35.381432,43.268777,-0.190856,-9.862908,0.802242
3259,3.259000,42.987182,35.701631,43.268777,-0.281595,-11.408874,0.773363
3260,3.260000,42.894780,36.020205,43.268777,-0.373997,-13.544867,0.764732
3261,3.261000,42.800858,36.337023,43.268777,-0.467919,-15.764130,0.772132
3262,3.262000,42.705563,36.651943,43.268777,-0.563214,-18.109751,0.773242
3263,3.263000,42.609046,36.964810,43.268777,-0.659731,-21.819044,0.773702
3264,3.264000,42.511453,37.275392,43.268777,-0.757325,-25.627815,0.797702
3265,3.265000,42.412927,37.583427,43.268777,-0.855850,-29.997931,0.922740
3266,3.266000,42.313620,37.888617,43.268777,-0.955158,-33.910748,0.774483
3267,3.267000,42.213673,38.190685,43.268777,-1.055104,-37.843014,0.777882
3268,3.268000,42.113232,38.489366,43.268777,-1.155545,-43.045574,0.758953
3269,3.269000,42.012439,38.784321,43.268777,-1.256338,-48.376537,0.765422
3270,3.270000,41.911434,39.075188,43.268777,-1.357343,-53.447430,0.921081
3271,3.271000,41.810364,39.361619,43.268777,-1.458413,-59.021820,0.771253
3272,3.272000,41.709363,39.643244,43.268777,-1.559414,-64.335732,0.778192
3273,3.273000,41.608570,39.919707,43.268777,-1.660207,-68.767342,0.789332
3274,3.274000,41.508118,40.190705,43.268777,-1.760659,-73.812325,0.775323
3275,3.275000,41.408145,40.455911,43.268777,-1.860632,-78.305855,0.776542
3276,3.276000,41.308776,40.715034,43.268777,-1.960001,-83.031349,0.790412
3277,3.277000,41.210144,40.967775,43.268777,-2.058633,-89.862656,0.771683
3278,3.278000,41.112374,41.213706,43.268777,-2.156403,-94.685295,0.780262
3279,3.279000,41.015586,41.452497,43.268777,-2.253191,-97.430717,0.784542
3280,3.280000,40.919902,41.683948,43.268777,-2.348875,-99.104988,0.778503
3281,3.281000,40.825441,41.907961,43.268777,-2.443336,-100.219887,0.781472
3282,3.282000,40.732318,42.124502,43.268777,-2.536459,-100.958565,0.778662
3283,3.283000,40.640640,42.333557,43.268777,-2.628137,-101.452942,0.766833
3284,3.284000,40.550515,42.535133,43.268777,-2.718262,-101.805862,0.769792
3285,3.285000,40.462051,42.729240,43.268777,-2.806726,-102.047546,0.866651
3286,3.286000,40.375345,42.915895,43.268777,-2.893432,-102.219330,0.768602
3287,3.287000,40.290494,43.095116,43.268777,-2.978283,-102.346794,0.794782
3288,3.288000,40.207599,43.266919,43.268777,-3.061178,-102.437607,0.778682
3289,3.289000,40.126743,43.431325,43.268777,-3.142034,-102.502396,0.807832
3290,3.290000,40.048018,43.588348,43.268777,-3.220759,-102.553413,0.775762
3291,3.291000,39.971510,43.738015,43.268777,-3.297267,-102.590820,0.763783
3292,3.292000,39.897297,43.880335,43.268777,-3.371480,-102.617775,0.765912
3293,3.293000,39.825453,44.015330,43.268777,-3.443324,-102.634636,0.797472
3294,3.294000,39.756059,44.143024,43.268777,-3.512718,-102.643318,0.774092
3295,3.295000,39.689181,44.263427,43.268777,-3.579596,-102.645905,0.773462
3296,3.296000,39.624888,44.376562,43.268777,-3.643889,-102.645241,0.791602
3297,3.297000,39.563239,44.482450,43.268777,-3.705538,-102.642845,0.777612
3298,3.298000,39.504298,44.581109,43.268777,-3.764479,-102.639870,0.772342
3299,3.299000,39.448120,44.672562,43.268777,-3.820658,-102.636421,0.782743
3300,3.300000,39.394755,44.756819,43.268777,-3.874022,-102.632698,0.774922
3301,3.301000,39.344256,44.833908,43.268777,-3.924521,-102.633385,0.777552
3302,3.302000,39.296667,44.903849,43.268777,-3.972110,-102.635979,0.775272
3303,3.303000,39.252032,44.966653,43.268777,-4.016745,-102.636765,0.778212
3304,3.304000,39.210385,45.022346,43.268777,-4.058393,-102.637474,0.952871
3305,3.305000,39.171760,45.070946,43.268777,-4.097017,-102.638794,0.791582
3306,3.306000,39.136192,45.112471,43.268777,-4.132585,-102.641083,0.770572
3307,3.307000,39.103707,45.146943,43.268777,-4.165070,-102.644394,0.765362
3308,3.308000,39.074327,45.174376,43.268777,-4.194450,-102.649818,0.781772
3309,3.309000,39.048075,45.194791,43.268777,-4.220702,-102.657814,0.774163
3310,3.310000,39.024965,45.208213,43.268777,-4.243812,-102.668144,0.778752
3311,3.311000,39.005011,45.214650,43.268777,-4.263766,-102.680641,0.777022
3312,3.312000,38.988222,45.214131,43.268777,-4.280555,-102.693947,0.771622
3313,3.313000,38.974606,45.206669,43.268777,-4.294171,-102.705536,0.766972
3314,3.314000,38.964160,45.192285,43.268777,-4.304617,-102.711311,0.764183
3315,3.315000,38.956886,45.170995,43.268777,-4.311892,-102.701538,0.775422
3316,3.316000,38.952777,45.142821,43.268777,-4.316000,-102.667404,0.781732
3317,3.317000,38.951824,45.107782,43.268777,-4.316953,-102.592384,0.779982
3318,3.318000,38.954017,45.065906,43.268777,-4.314760,-102.427177,0.775412
3319,3.319000,38.959334,45.017224,43.268777,-4.309443,-102.119720,0.775603
3320,3.320000,38.967766,44.961769,43.268777,-4.301011,-101.569954,0.776402
3321,3.321000,38.979282,44.899604,43.268777,-4.289495,-100.465393,0.766922
3322,3.322000,38.993854,44.830814,43.268777,-4.274923,-98.361534,0.772873
3323,3.323000,39.011459,44.755559,43.268777,-4.257318,-94.176094,0.771892
3324,3.324000,39.032059,44.674130,43.268777,-4.236719,-87.131104,0.774403
3325,3.325000,39.055616,44.587007,43.268777,-4.213161,-81.031502,0.779452
3326,3.326000,39.082093,44.494673,43.268777,-4.186684,-76.480560,0.774522
3327,3.327000,39.111449,44.397497,43.268777,-4.157328,-71.925438,0.975830
3328,3.328000,39.143633,44.295816,43.268777,-4.125144,-68.529373,0.808942
3329,3.329000,39.178604,44.189890,43.268777,-4.090173,-66.718941,0.772272
3330,3.330000,39.216306,44.079872,43.268777,-4.052471,-64.871178,0.762883
3331,3.331000,39.256686,43.965876,43.268777,-4.012091,-62.871857,0.774272
3332,3.332000,39.299693,43.848032,43.268777,-3.969084,-61.029404,0.781183
3333,3.333000,39.345264,43.726465,43.268777,-3.923513,-59.230244,0.773542
3334,3.334000,39.393341,43.601298,43.268777,-3.875436,-57.219761,0.794182
3335,3.335000,39.443868,43.472672,43.268777,-3.824909,-55.039722,0.771743
3336,3.336000,39.496771,43.340730,43.268777,-3.772006,-53.153477,0.774222
3337,3.337000,39.551990,43.205618,43.268777,-3.716787,-51.261417,0.767122
3338,3.338000,39.609452,43.067471,43.268777,-3.659325,-49.166359,0.774482
3339,3.339000,39.669093,42.926438,43.268777,-3.599684,-46.790905,0.775562
3340,3.340000,39.730838,42.782679,43.268777,-3.537939,-44.108467,0.788192
3341,3.341000,39.794615,42.636390,43.268777,-3.474162,-41.403320,0.776082
3342,3.342000,39.860349,42.487762,43.268777,-3.408428,-38.755257,0.794582
3343,3.343000,39.927957,42.336986,43.268777,-3.340820,-36.892414,0.780633
3344,3.344000,39.997369,42.184208,43.268777,-3.271408,-35.304237,0.764512
3345,3.345000,40.068502,42.029545,43.268777,-3.200275,-33.965641,0.772993
3346,3.346000,40.141278,41.873086,43.268777,-3.127499,-32.388222,0.785822
3347,3.347000,40.215611,41.714936,43.268777,-3.053166,-30.682055,0.857401
3348,3.348000,40.291419,41.555212,43.268777,-2.977358,-28.659533,0.775712
3349,3.349000,40.368617,41.394051,43.268777,-2.900160,-26.924072,0.784832
3350,3.350000,40.447124,41.231578,43.268777,-2.821654,-24.985094,0.769543
3351,3.351000,40.526849,41.067923,43.268777,-2.741928,-22.701502,0.769672
3352,3.352000,40.607708,40.903247,43.268777,-2.661069,-20.269627,0.766572
3353,3.353000,40.689616,40.737714,43.268777,-2.579161,-17.955727,0.791932
3354,3.354000,40.772476,40.571494,43.268777,-2.496301,-16.508055,0.785482
3355,3.355000,40.856207,40.404698,43.268777,-2.412570,-15.168258,0.781652
3356,3.356000,40.940714,40.237416,43.268777,-2.328063,-13.527612,0.777193
3357,3.357000,41.025910,40.069756,43.268777,-2.242867,-11.227609,0.789622
3358,3.358000,41.111708,39.901859,43.268777,-2.157069,-8.799613,0.768652
3359,3.359000,41.198011,39.733898,43.268777,-2.070767,-6.447651,0.761742
3360,3.360000,41.284730,39.566029,43.268777,-1.984047,-4.171825,0.771342
3361,3.361000,41.371774,39.398420,43.268777,-1.897003,-1.930711,0.962550
3362,3.362000,41.459057,39.231217,43.268777,-1.809720,0.651577,0.772962
3363,3.363000,41.546480,39.064594,43.268777,-1.722297,3.945825,0.797162
3364,3.364000,41.633958,38.898767,43.268777,-1.634819,7.422161,0.777412
3365,3.365000,41.721398,38.733975,43.268777,-1.547379,10.631116,0.773602
3366,3.366000,41.808711,38.570444,43.268777,-1.460066,13.505087,0.895052
3367,3.367000,41.895810,38.408367,43.268777,-1.372967,16.317541,0.769062
3368,3.368000,41.982601,38.247939,43.268777,-1.286176,18.466938,0.764402
3369,3.369000,42.068996,38.089305,43.268777,-1.199781,21.288757,0.783022
3370,3.370000,42.154913,37.932641,43.268777,-1.113864,25.219162,0.783822
3371,3.371000,42.240260,37.778193,43.268777,-1.028517,29.839750,0.769813
3372,3.372000,42.324954,37.626262,43.268777,-0.943823,34.354080,0.773702
3373,3.373000,42.408908,37.477159,43.268777,-0.859870,37.815639,0.771512
3374,3.374000,42.492041,37.331137,43.268777,-0.776736,41.550907,0.772882
3375,3.375000,42.574273,37.188437,43.268777,-0.694504,44.795788,0.775012
3376,3.376000,42.655518,37.049275,43.268777,-0.613259,47.415241,0.772882
3377,3.377000,42.735705,36.913822,43.268777,-0.533072,49.838654,0.772172
3378,3.378000,42.814751,36.782225,43.268777,-0.454027,52.645706,0.782232
3379,3.379000,42.892581,36.654654,43.268777,-0.376197,56.427006,0.773722
3380,3.380000,42.969126,36.531338,43.268777,-0.299651,60.168583,0.783912
3381,3.381000,43.044313,36.412517,43.268777,-0.224464,63.430275,0.873451
3382,3.382000,43.118069,36.298409,43.268777,-0.150708,65.988785,0.766042
3383,3.383000,43.190332,36.189187,43.268777,-0.078445,68.258606,0.765423
3384,3.384000,43.261035,36.084989,43.268777,-0.007742,70.589531,0.778192
3385,3.385000,43.330116,35.985951,43.268777,0.061339,72.927528,0.782542
3386,3.386000,43.397516,35.892210,43.268777,0.128739,75.284843,0.788332
3387,3.387000,43.463178,35.803910,43.268777,0.194401,77.445236,0.776252
3388,3.388000,43.527044,35.721176,43.268777,0.258267,79.207008,0.772952
3389,3.389000,43.589065,35.644117,43.268777,0.320288,80.756859,0.761823
3390,3.390000,43.649191,35.572817,43.268777,0.380414,81.925713,0.763842
3391,3.391000,43.707374,35.507336,43.268777,0.438597,82.867966,0.782723
3392,3.392000,43.763573,35.447726,43.268777,0.494796,83.556061,0.797562
3393,3.393000,43.817743,35.394003,43.268777,0.548966,83.931648,0.777852
3394,3.394000,43.869847,35.346174,43.268777,0.601070,83.850014,0.771343
3395,3.395000,43.919851,35.304220,43.268777,0.651074,83.248817,0.771992
3396,3.396000,43.967724,35.268075,43.268777,0.698947,82.225990,0.772862
3397,3.397000,44.013432,35.237649,43.268777,0.744655,80.734413,0.772942
3398,3.398000,44.056950,35.212818,43.268777,0.788173,78.742226,0.793542
3399,3.399000,44.098252,35.193427,43.268777,0.829475,76.704544,0.775612
3400,3.400000,44.137321,35.179313,43.268777,0.868544,75.897896,0.779552
3401,3.401000,44.174136,35.170375,43.268777,0.905359,75.708649,0.777462
3402,3.402000,44.208683,35.166585,43.268777,0.939906,75.730606,0.772993
3403,3.403000,44.240945,35.167927,43.268777,0.972168,76.270203,0.782412
3404,3.404000,44.270913,35.174429,43.268777,1.002136,76.962944,0.898631
3405,3.405000,44.298578,35.186136,43.268777,1.029801,77.270721,0.777152
3406,3.406000,44.323939,35.203061,43.268777,1.055162,77.150826,0.769002
3407,3.407000,44.346987,35.225198,43.268777,1.078210,76.748779,0.768102
3408,3.408000,44.367727,35.252509,43.268777,1.098950,75.876732,0.790312
3409,3.409000,44.386162,35.284921,43.268777,1.117385,74.161827,0.771572
3410,3.410000,44.402291,35.322306,43.268777,1.133514,71.386246,0.775893
3411,3.411000,44.416129,35.364466,43.268777,1.147352,69.276772,0.771692
3412,3.412000,44.427686,35.411222,43.268777,1.158909,66.883995,0.764822
3413,3.413000,44.436972,35.462390,43.268777,1.168195,64.962738,0.774602
3414,3.414000,44.444000,35.517810,43.268777,1.175223,63.056690,0.772462
3415,3.415000,44.448795,35.577342,43.268777,1.180018,60.936008,0.779112
3416,3.416000,44.451373,35.640829,43.268777,1.182596,58.756527,0.782942
3417,3.417000,44.451756,35.708109,43.268777,1.182979,56.945351,0.770042
3418,3.418000,44.449966,35.779051,43.268777,1.181189,55.399677,0.757272
3419,3.419000,44.446035,35.853531,43.268777,1.177258,54.433743,0.808412
3420,3.420000,44.439987,35.931470,43.268777,1.171210,53.503857,0.767532
