step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
804,0.804000,-16.660810,-18.903233,-19.247459,2.586649,35.125778,0.884731
805,0.805000,-16.694782,-18.829129,-19.247459,2.552677,34.594067,0.784182
806,0.806000,-16.729944,-18.752926,-19.247459,2.517516,33.971039,0.793692
807,0.807000,-16.766257,-18.674671,-19.247459,2.481203,33.280987,0.826232
808,0.808000,-16.803679,-18.594413,-19.247459,2.443780,32.515602,0.849782
809,0.809000,-16.842171,-18.512208,-19.247459,2.405289,31.585979,0.781172
810,0.810000,-16.881689,-18.428124,-19.247459,2.365771,30.498842,0.774583
811,0.811000,-16.922186,-18.342237,-19.247459,2.325273,29.235718,0.785842
812,0.812000,-16.963620,-18.254642,-19.247459,2.283839,27.993818,0.791442
813,0.813000,-17.005945,-18.165428,-19.247459,2.241514,26.927204,0.796003
814,0.814000,-17.049114,-18.074680,-19.247459,2.198346,25.630379,0.786642
815,0.815000,-17.093078,-17.982486,-19.247459,2.154382,23.976837,0.791302
816,0.816000,-17.137790,-17.888964,-19.247459,2.109670,21.641838,0.793333
817,0.817000,-17.183200,-17.794267,-19.247459,2.064259,19.339190,0.789742
818,0.818000,-17.229260,-17.698562,-19.247459,2.018200,16.769760,0.783892
819,0.819000,-17.275917,-17.602033,-19.247459,1.971543,13.964242,0.789122
820,0.820000,-17.323122,-17.504875,-19.247459,1.924337,10.421952,0.782912
821,0.821000,-17.370821,-17.407330,-19.247459,1.876639,7.258310,0.803802
822,0.822000,-17.418965,-17.309624,-19.247459,1.828495,3.611881,0.780783
823,0.823000,-17.467502,-17.212008,-19.247459,1.779958,0.082057,0.837722
824,0.824000,-17.516379,-17.114729,-19.247459,1.731081,-3.749262,0.789792
825,0.825000,-17.565544,-17.018046,-19.247459,1.681915,-7.538000,0.789772
826,0.826000,-17.614945,-16.922224,-19.247459,1.632514,-11.355441,0.769463
827,0.827000,-17.664531,-16.827517,-19.247459,1.582929,-15.082297,0.912951
828,0.828000,-17.714251,-16.734182,-19.247459,1.533208,-18.683327,0.804392
829,0.829000,-17.764053,-16.642459,-19.247459,1.483406,-21.553240,0.837262
830,0.830000,-17.813888,-16.552550,-19.247459,1.433571,-23.840645,0.787442
831,0.831000,-17.863706,-16.464605,-19.247459,1.383754,-25.350212,0.783622
832,0.832000,-17.913457,-16.378718,-19.247459,1.334003,-26.662533,0.784952
833,0.833000,-17.963095,-16.294968,-19.247459,1.284364,-27.849344,0.776933
834,0.834000,-18.012571,-16.213413,-19.247459,1.234888,-28.886776,0.780312
835,0.835000,-18.061839,-16.134111,-19.247459,1.185620,-29.571499,0.775053
836,0.836000,-18.110854,-16.057093,-19.247459,1.136605,-30.113750,0.795522
837,0.837000,-18.159571,-15.982388,-19.247459,1.087889,-30.680986,0.775682
838,0.838000,-18.207946,-15.910016,-19.247459,1.039514,-31.393316,0.791072
839,0.839000,-18.255935,-15.840013,-19.247459,0.991525,-32.412113,0.798612
840,0.840000,-18.303498,-15.772435,-19.247459,0.943961,-33.614872,0.788462
841,0.841000,-18.350594,-15.707357,-19.247459,0.896865,-35.145817,0.789403
842,0.842000,-18.397185,-15.644871,-19.247459,0.850275,-37.267437,1.040749
843,0.843000,-18.443229,-15.585115,-19.247459,0.804231,-39.145927,0.860371
844,0.844000,-18.488690,-15.528218,-19.247459,0.758769,-40.338726,0.777052
845,0.845000,-18.533534,-15.474267,-19.247459,0.713926,-41.123119,0.800102
846,0.846000,-18.577724,-15.423312,-19.247459,0.669736,-41.294281,1.027760
847,0.847000,-18.621225,-15.375359,-19.247459,0.626234,-40.995007,0.898061
848,0.848000,-18.664008,-15.330378,-19.247459,0.583452,-40.350014,0.778272
849,0.849000,-18.706041,-15.288313,-19.247459,0.541419,-39.419212,0.784512
850,0.850000,-18.747293,-15.249082,-19.247459,0.500166,-38.765160,0.789062
851,0.851000,-18.787736,-15.212622,-19.247459,0.459723,-37.771091,0.785123
852,0.852000,-18.827346,-15.178854,-19.247459,0.420113,-36.681690,0.783582
853,0.853000,-18.866094,-15.147690,-19.247459,0.381365,-35.481712,0.791802
854,0.854000,-18.903957,-15.119040,-19.247459,0.343502,-34.305466,0.779742
855,0.855000,-18.940910,-15.092812,-19.247459,0.306549,-33.516457,0.764292
856,0.856000,-18.976934,-15.068941,-19.247459,0.270525,-32.856339,0.771172
857,0.857000,-19.012006,-15.047369,-19.247459,0.235454,-32.320747,0.770522
858,0.858000,-19.046105,-15.028059,-19.247459,0.201354,-31.836634,0.776802
859,0.859000,-19.079216,-15.010973,-19.247459,0.168243,-31.497337,0.780302
860,0.860000,-19.111318,-14.996082,-19.247459,0.136141,-31.307306,0.778223
861,0.861000,-19.142397,-14.983371,-19.247459,0.105062,-31.178234,0.888841
862,0.862000,-19.172438,-14.972825,-19.247459,0.075021,-31.168449,0.768563
863,0.863000,-19.201424,-14.964442,-19.247459,0.046035,-31.391300,0.762552
864,0.864000,-19.229344,-14.958234,-19.247459,0.018115,-31.691502,0.781802
865,0.865000,-19.256188,-14.954213,-19.247459,-0.008729,-32.026543,0.812212
866,0.866000,-19.281943,-14.952404,-19.247459,-0.034484,-32.441914,0.779792
867,0.867000,-19.306600,-14.952828,-19.247459,-0.059141,-32.958496,0.774602
868,0.868000,-19.330151,-14.955519,-19.247459,-0.082691,-33.599480,0.778492
869,0.869000,-19.352588,-14.960512,-19.247459,-0.105129,-34.406029,0.772792
870,0.870000,-19.373908,-14.967858,-19.247459,-0.126449,-35.464218,0.774412
871,0.871000,-19.394104,-14.977621,-19.247459,-0.146644,-36.632187,0.767852
872,0.872000,-19.413173,-14.989880,-19.247459,-0.165714,-37.954659,0.776412
873,0.873000,-19.431113,-15.004717,-19.247459,-0.183654,-39.276031,0.781302
874,0.874000,-19.447925,-15.022217,-19.247459,-0.200466,-40.260139,0.787822
875,0.875000,-19.463608,-15.042452,-19.247459,-0.216148,-40.934078,0.789713
876,0.876000,-19.478163,-15.065458,-19.247459,-0.230703,-41.234631,0.774882
877,0.877000,-19.491596,-15.091253,-19.247459,-0.244137,-41.348747,0.759533
878,0.878000,-19.503909,-15.119833,-19.247459,-0.256450,-41.191673,0.783192
879,0.879000,-19.515111,-15.151176,-19.247459,-0.267651,-40.593872,0.775053
880,0.880000,-19.525209,-15.185235,-19.247459,-0.277750,-39.587585,0.782532
881,0.881000,-19.534210,-15.221925,-19.247459,-0.286750,-38.260162,0.783652
882,0.882000,-19.542126,-15.261149,-19.247459,-0.294666,-36.443783,0.793222
883,0.883000,-19.548968,-15.302767,-19.247459,-0.301508,-34.477737,0.783192
884,0.884000,-19.554748,-15.346634,-19.247459,-0.307289,-32.412796,0.934121
885,0.885000,-19.559481,-15.392593,-19.247459,-0.312022,-30.029026,0.774383
886,0.886000,-19.563183,-15.440472,-19.247459,-0.315724,-27.243780,0.776782
887,0.887000,-19.565869,-15.490073,-19.247459,-0.318410,-24.318245,0.775782
888,0.888000,-19.567556,-15.541187,-19.247459,-0.320097,-21.950899,0.796852
889,0.889000,-19.568263,-15.593634,-19.247459,-0.320804,-20.479256,0.775942
890,0.890000,-19.568009,-15.647301,-19.247459,-0.320549,-18.943142,0.805152
891,0.891000,-19.566810,-15.702081,-19.247459,-0.319351,-17.386539,0.789272
892,0.892000,-19.564691,-15.757871,-19.247459,-0.317232,-15.807498,0.779632
893,0.893000,-19.561670,-15.814570,-19.247459,-0.314211,-14.575505,0.767453
894,0.894000,-19.557770,-15.872089,-19.247459,-0.310311,-13.592203,0.786932
895,0.895000,-19.553015,-15.930361,-19.247459,-0.305555,-12.566470,0.774633
896,0.896000,-19.547423,-15.989321,-19.247459,-0.299963,-11.538320,0.787662
897,0.897000,-19.541021,-16.048899,-19.247459,-0.293562,-10.554296,0.789472
898,0.898000,-19.533832,-16.109032,-19.247459,-0.286373,-9.586683,0.786952
899,0.899000,-19.525880,-16.169652,-19.247459,-0.278421,-8.747754,0.775902
900,0.900000,-19.517190,-16.230703,-19.247459,-0.269731,-8.127859,0.775523
901,0.901000,-19.507787,-16.292141,-19.247459,-0.260328,-7.619777,0.776182
902,0.902000,-19.497697,-16.353930,-19.247459,-0.250238,-7.102774,0.780243
903,0.903000,-19.486945,-16.416039,-19.247459,-0.239485,-6.609976,0.854981
904,0.904000,-19.475559,-16.478434,-19.247459,-0.228099,-6.144356,0.789573
905,0.905000,-19.463563,-16.541086,-19.247459,-0.216104,-5.661033,0.787952
906,0.906000,-19.450985,-16.603959,-19.247459,-0.203526,-5.173580,0.778422
907,0.907000,-19.437854,-16.667026,-19.247459,-0.190395,-4.665072,0.778142
908,0.908000,-19.424194,-16.730248,-19.247459,-0.176735,-4.114227,0.781112
909,0.909000,-19.410037,-16.793589,-19.247459,-0.162577,-3.524644,0.796112
910,0.910000,-19.395405,-16.857008,-19.247459,-0.147945,-2.905573,0.772922
911,0.911000,-19.380331,-16.920462,-19.247459,-0.132871,-2.243672,0.785663
912,0.912000,-19.364841,-16.983904,-19.247459,-0.117382,-1.583489,0.774722
913,0.913000,-19.348965,-17.047292,-19.247459,-0.101505,-0.955501,0.770843
914,0.914000,-19.332728,-17.110578,-19.247459,-0.085268,-0.331688,0.775372
915,0.915000,-19.316161,-17.173720,-19.247459,-0.068701,0.340417,0.764113
916,0.916000,-19.299294,-17.236674,-19.247459,-0.051834,1.051500,0.772002
917,0.917000,-19.282153,-17.299390,-19.247459,-0.034694,2.011364,0.781913
918,0.918000,-19.264767,-17.361808,-19.247459,-0.017308,3.013782,0.886671
919,0.919000,-19.247166,-17.423857,-19.247459,0.000294,4.061703,0.781392
920,0.920000,-19.229378,-17.485465,-19.247459,0.018081,5.301307,0.791282
921,0.921000,-19.211430,-17.546549,-19.247459,0.036029,6.811176,0.778202
922,0.922000,-19.193352,-17.607008,-19.247459,0.054107,8.200117,0.927761
923,0.923000,-19.175172,-17.666744,-19.247459,0.072287,9.556245,0.779843
924,0.924000,-19.156917,-17.725663,-19.247459,0.090543,10.951226,0.773172
925,0.925000,-19.138615,-17.783671,-19.247459,0.108844,12.192028,0.772053
926,0.926000,-19.120295,-17.840683,-19.247459,0.127164,13.319508,0.797682
927,0.927000,-19.101982,-17.896626,-19.247459,0.145478,14.436001,0.782342
928,0.928000,-19.083701,-17.951422,-19.247459,0.163759,15.514220,0.785362
929,0.929000,-19.065481,-18.005007,-19.247459,0.181978,16.242157,0.788802
930,0.930000,-19.047347,-18.057331,-19.247459,0.200113,16.836044,0.775963
931,0.931000,-19.029324,-18.108358,-19.247459,0.218136,17.353386,0.758582
932,0.932000,-19.011437,-18.158058,-19.247459,0.236022,17.795044,0.774323
933,0.933000,-18.993709,-18.206409,-19.247459,0.253750,18.203074,0.771182
934,0.934000,-18.976164,-18.253389,-19.247459,0.271295,18.687485,0.780582
935,0.935000,-18.958828,-18.298972,-19.247459,0.288632,19.297218,0.772112
936,0.936000,-18.941718,-18.343124,-19.247459,0.305741,19.940817,0.773022
937,0.937000,-18.924861,-18.385805,-19.247459,0.322598,20.573545,0.948561
938,0.938000,-18.908274,-18.426978,-19.247459,0.339185,21.365562,0.786702
939,0.939000,-18.891981,-18.466590,-19.247459,0.355479,22.119274,0.774462
940,0.940000,-18.876000,-18.504594,-19.247459,0.371460,22.835772,0.772692
941,0.941000,-18.860350,-18.540945,-19.247459,0.387110,23.462112,0.773312
942,0.942000,-18.845052,-18.575603,-19.247459,0.402407,23.953690,0.865471
943,0.943000,-18.830121,-18.608534,-19.247459,0.417338,24.361452,0.779363
944,0.944000,-18.815576,-18.639721,-19.247459,0.431883,24.673231,0.789072
945,0.945000,-18.801431,-18.669142,-19.247459,0.446028,24.812901,0.801302
946,0.946000,-18.787704,-18.696798,-19.247459,0.459755,24.896255,0.781923
947,0.947000,-18.774409,-18.722684,-19.247459,0.473050,24.921442,0.765402
948,0.948000,-18.761560,-18.746810,-19.247459,0.485900,24.871815,0.782742
949,0.949000,-18.749168,-18.769184,-19.247459,0.498291,24.793892,0.780982
950,0.950000,-18.737248,-18.789816,-19.247459,0.510212,24.601337,0.780762
951,0.951000,-18.725811,-18.808726,-19.247459,0.521649,24.337397,0.795842
952,0.952000,-18.714867,-18.825938,-19.247459,0.532593,24.055153,0.787052
953,0.953000,-18.704427,-18.841478,-19.247459,0.543032,23.779358,0.825622
954,0.954000,-18.694499,-18.855369,-19.247459,0.552960,23.495298,0.786822
955,0.955000,-18.685092,-18.867636,-19.247459,0.562367,23.155853,0.777922
956,0.956000,-18.676213,-18.878308,-19.247459,0.571246,22.745514,0.932361
957,0.957000,-18.667872,-18.887416,-19.247459,0.579588,22.349754,0.785422
958,0.958000,-18.660070,-18.894993,-19.247459,0.587389,21.984020,0.779123
959,0.959000,-18.652816,-18.901068,-19.247459,0.594643,21.682049,0.776512
960,0.960000,-18.646114,-18.905667,-19.247459,0.601345,21.461847,0.781323
961,0.961000,-18.639969,-18.908810,-19.247459,0.607491,21.274132,0.877291
962,0.962000,-18.634382,-18.910511,-19.247459,0.613078,21.087931,0.784093
963,0.963000,-18.629355,-18.910789,-19.247459,0.618105,20.870083,0.781752
964,0.964000,-18.624893,-18.909657,-19.247459,0.622567,20.616482,0.773682
965,0.965000,-18.620994,-18.907138,-19.247459,0.626465,20.279387,0.771242
966,0.966000,-18.617661,-18.903257,-19.247459,0.629798,19.909145,0.777322
967,0.967000,-18.614892,-18.898042,-19.247459,0.632568,19.515280,0.783833
968,0.968000,-18.612687,-18.891525,-19.247459,0.634772,19.083939,0.785912
969,0.969000,-18.611045,-18.883736,-19.247459,0.636415,18.593426,0.785892
970,0.970000,-18.609960,-18.874716,-19.247459,0.637499,18.066732,0.772902
971,0.971000,-18.609434,-18.864501,-19.247459,0.638025,17.641401,0.761273
972,0.972000,-18.609460,-18.853129,-19.247459,0.637999,17.347652,0.767722
973,0.973000,-18.610035,-18.840621,-19.247459,0.637424,17.150219,0.777352
974,0.974000,-18.611156,-18.826996,-19.247459,0.636304,17.027803,0.772642
975,0.975000,-18.612814,-18.812265,-19.247459,0.634646,16.961586,0.973011
976,0.976000,-18.615006,-18.796435,-19.247459,0.632453,16.932095,0.786142
977,0.977000,-18.617725,-18.779508,-19.247459,0.629735,16.925926,0.783872
978,0.978000,-18.620964,-18.761485,-19.247459,0.626496,16.900143,0.787952
979,0.979000,-18.624714,-18.742369,-19.247459,0.622746,16.855618,0.997720
980,0.980000,-18.628967,-18.722167,-19.247459,0.618492,16.781464,0.785533
981,0.981000,-18.633716,-18.700884,-19.247459,0.613744,16.675541,0.770612
982,0.982000,-18.638949,-18.678532,-19.247459,0.608510,16.538137,0.771103
983,0.983000,-18.644658,-18.655120,-19.247459,0.602802,16.366024,0.774922
984,0.984000,-18.650832,-18.630664,-19.247459,0.596627,16.161732,0.789752
985,0.985000,-18.657463,-18.605183,-19.247459,0.589997,15.928709,0.780182
986,0.986000,-18.664534,-18.578692,-19.247459,0.582926,15.657413,0.782842
987,0.987000,-18.672035,-18.551216,-19.247459,0.575425,15.339369,0.773683
988,0.988000,-18.679954,-18.522778,-19.247459,0.567505,14.968579,0.770692
989,0.989000,-18.688280,-18.493408,-19.247459,0.559179,14.545867,0.766843
990,0.990000,-18.696997,-18.463135,-19.247459,0.550462,14.071252,0.784852
991,0.991000,-18.706092,-18.431996,-19.247459,0.541368,13.550037,0.780033
992,0.992000,-18.715548,-18.400029,-19.247459,0.531911,12.971685,0.784392
993,0.993000,-18.725355,-18.367277,-19.247459,0.522105,12.355719,0.776682
994,0.994000,-18.735492,-18.333783,-19.247459,0.511967,11.678050,0.905301
995,0.995000,-18.745949,-18.299597,-19.247459,0.501510,10.948886,0.773292
996,0.996000,-18.756705,-18.264771,-19.247459,0.490754,10.155029,0.770823
997,0.997000,-18.767748,-18.229362,-19.247459,0.479712,9.595455,0.769592
998,0.998000,-18.779060,-18.193411,-19.247459,0.468399,8.985867,0.983401
999,0.999000,-18.790622,-18.156963,-19.247459,0.456837,8.313396,0.778292
1000,1.000000,-18.802420,-18.120063,-24.583369,5.780949,-15.483279,0.798222
1001,1.001000,-18.814434,-18.084082,-24.583369,5.768935,-41.082481,0.777073
1002,1.002000,-18.826648,-18.050836,-24.583369,5.756721,-54.980907,0.788372
1003,1.003000,-18.839045,-18.021550,-24.583369,5.744324,-67.756981,0.778062
1004,1.004000,-18.851612,-17.997180,-24.583369,5.731756,-90.025124,0.780582
1005,1.005000,-18.864334,-17.979145,-24.583369,5.719035,-113.999573,0.771202
1006,1.006000,-18.877200,-17.969075,-24.583369,5.706169,-120.956039,0.796332
1007,1.007000,-18.890203,-17.967665,-24.583369,5.693166,-122.941826,0.868661
1008,1.008000,-18.903339,-17.975060,-24.583369,5.680030,-123.058281,0.859352
1009,1.009000,-18.916603,-17.991169,-24.583369,5.666765,-123.122780,0.777192
1010,1.010000,-18.929999,-18.015867,-24.583369,5.653370,-123.074699,0.774963
1011,1.011000,-18.943531,-18.049036,-24.583369,5.639837,-122.805801,0.778852
1012,1.012000,-18.957207,-18.090574,-24.583369,5.626162,-122.114426,0.810162
1013,1.013000,-18.971037,-18.140368,-24.583369,5.612332,-120.753014,1.335607
1014,1.014000,-18.985032,-18.198277,-24.583369,5.598337,-116.903908,0.800962
1015,1.015000,-18.999211,-18.264025,-24.583369,5.584158,-106.378487,0.785252
1016,1.016000,-19.013594,-18.336915,-24.583369,5.569775,-93.676048,0.980090
1017,1.017000,-19.028200,-18.416032,-24.583369,5.555169,-66.604759,0.789133
1018,1.018000,-19.043054,-18.499603,-24.583369,5.540315,-46.131115,0.788772
1019,1.019000,-19.058181,-18.586029,-24.583369,5.525188,-31.888828,0.776852
1020,1.020000,-19.073607,-18.674161,-24.583369,5.509762,-22.663891,0.781722
1021,1.021000,-19.089359,-18.763276,-24.583369,5.494010,-16.421442,0.774792
1022,1.022000,-19.105467,-18.852943,-24.583369,5.477902,-9.790259,0.783772
1023,1.023000,-19.121953,-18.942777,-24.583369,5.461416,-3.409319,0.796942
1024,1.024000,-19.138847,-19.032402,-24.583369,5.444521,3.190679,0.789672
1025,1.025000,-19.156176,-19.121425,-24.583369,5.427193,7.930839,0.795642
1026,1.026000,-19.173965,-19.209540,-24.583369,5.409404,11.744945,0.803282
1027,1.027000,-19.192242,-19.296516,-24.583369,5.391126,14.172008,0.768602
1028,1.028000,-19.211031,-19.382211,-24.583369,5.372338,16.110847,0.786102
1029,1.029000,-19.230357,-19.466529,-24.583369,5.353012,17.783266,0.781382
1030,1.030000,-19.250243,-19.549391,-24.583369,5.333126,19.582113,0.790363
1031,1.031000,-19.270715,-19.630710,-24.583369,5.312654,21.719643,1.140868
1032,1.032000,-19.291792,-19.710369,-24.583369,5.291576,23.314270,0.880001
1033,1.033000,-19.313501,-19.788272,-24.583369,5.269868,24.539509,0.778772
1034,1.034000,-19.335857,-19.864348,-24.583369,5.247511,25.582775,0.862442
1035,1.035000,-19.358885,-19.938541,-24.583369,5.224483,26.504324,1.126089
1036,1.036000,-19.382602,-20.010803,-24.583369,5.200767,27.342472,0.795912
1037,1.037000,-19.407025,-20.081086,-24.583369,5.176344,28.113712,0.782953
1038,1.038000,-19.432173,-20.149353,-24.583369,5.151195,28.864918,0.781622
1039,1.039000,-19.458063,-20.215565,-24.583369,5.125306,29.733131,0.779302
1040,1.040000,-19.484708,-20.279673,-24.583369,5.098661,30.733891,0.799592
1041,1.041000,-19.512124,-20.341618,-24.583369,5.071245,31.726982,0.773912
1042,1.042000,-19.540323,-20.401343,-24.583369,5.043046,32.706379,0.790523
1043,1.043000,-19.569317,-20.458783,-24.583369,5.014052,33.723225,0.780482
1044,1.044000,-19.599119,-20.513881,-24.583369,4.984250,34.736717,0.777702
1045,1.045000,-19.629737,-20.566570,-24.583369,4.953632,35.832344,0.780342
1046,1.046000,-19.661181,-20.616784,-24.583369,4.922188,36.899261,0.791872
1047,1.047000,-19.693457,-20.664461,-24.583369,4.889912,37.962517,0.781373
1048,1.048000,-19.726573,-20.709530,-24.583369,4.856796,39.144547,0.787552
1049,1.049000,-19.760533,-20.751920,-24.583369,4.822836,40.202499,0.767003
1050,1.050000,-19.795341,-20.791567,-24.583369,4.788027,41.127689,0.864571
1051,1.051000,-19.831002,-20.828413,-24.583369,4.752367,41.856812,0.775703
1052,1.052000,-19.867513,-20.862413,-24.583369,4.715856,42.486923,0.787752
1053,1.053000,-19.904877,-20.893537,-24.583369,4.678492,43.066502,0.783312
1054,1.054000,-19.943090,-20.921751,-24.583369,4.640279,43.551826,0.909001
1055,1.055000,-19.982154,-20.947034,-24.583369,4.601215,43.975746,0.778242
1056,1.056000,-20.022059,-20.969369,-24.583369,4.561310,44.248859,0.788602
1057,1.057000,-20.062805,-20.988743,-24.583369,4.520564,44.369091,0.771682
1058,1.058000,-20.104382,-21.005157,-24.583369,4.478987,44.331100,0.773512
1059,1.059000,-20.146782,-21.018627,-24.583369,4.436587,44.117096,0.780983
1060,1.060000,-20.189996,-21.029171,-24.583369,4.393372,43.709476,0.784632
1061,1.061000,-20.234014,-21.036829,-24.583369,4.349355,43.238556,0.780243
1062,1.062000,-20.278821,-21.041646,-24.583369,4.304547,42.641144,0.798202
1063,1.063000,-20.324406,-21.043669,-24.583369,4.258963,41.917896,0.779512
1064,1.064000,-20.370756,-21.042959,-24.583369,4.212613,41.164917,0.786733
1065,1.065000,-20.417850,-21.039576,-24.583369,4.165519,40.271221,0.764002
1066,1.066000,-20.465675,-21.033591,-24.583369,4.117694,39.394978,0.783012
1067,1.067000,-20.514210,-21.025071,-24.583369,4.069159,38.553230,0.771932
1068,1.068000,-20.563437,-21.014084,-24.583369,4.019932,37.769588,0.778902
1069,1.069000,-20.613335,-21.000689,-24.583369,3.970034,37.254013,0.943081
1070,1.070000,-20.663882,-20.984933,-24.583369,3.919487,36.745605,0.776232
1071,1.071000,-20.715054,-20.966852,-24.583369,3.868315,36.279396,0.777252
1072,1.072000,-20.766828,-20.946484,-24.583369,3.816541,35.844025,0.977250
1073,1.073000,-20.819178,-20.923863,-24.583369,3.764191,35.409412,0.777772
1074,1.074000,-20.872081,-20.899020,-24.583369,3.711287,34.922039,0.769172
1075,1.075000,-20.925507,-20.871991,-24.583369,3.657862,34.362064,0.774833
1076,1.076000,-20.979428,-20.842819,-24.583369,3.603941,33.721359,0.774462
1077,1.077000,-21.033817,-20.811552,-24.583369,3.549552,32.783058,0.785842
1078,1.078000,-21.088643,-20.778255,-24.583369,3.494726,31.759262,0.778822
1079,1.079000,-21.143875,-20.743004,-24.583369,3.439494,30.836424,0.776112
1080,1.080000,-21.199481,-20.705869,-24.583369,3.383887,29.768806,0.775253
1081,1.081000,-21.255431,-20.666928,-24.583369,3.327938,28.634754,0.781102
1082,1.082000,-21.311689,-20.626263,-24.583369,3.271679,27.436281,0.766873
1083,1.083000,-21.368223,-20.583960,-24.583369,3.215146,26.213737,0.786472
1084,1.084000,-21.424997,-20.540107,-24.583369,3.158372,24.873650,0.773813
1085,1.085000,-21.481976,-20.494799,-24.583369,3.101393,23.412682,0.785892
1086,1.086000,-21.539124,-20.448138,-24.583369,3.044244,21.794855,0.784072
1087,1.087000,-21.596408,-20.400237,-24.583369,2.986961,20.087828,0.782152
1088,1.088000,-21.653785,-20.351216,-24.583369,2.929584,18.077673,0.901881
1089,1.089000,-21.711221,-20.301212,-24.583369,2.872147,15.603003,0.768043
1090,1.090000,-21.768679,-20.250396,-24.583369,2.814690,13.988352,0.766072
1091,1.091000,-21.826121,-20.198889,-24.583369,2.757248,12.097367,0.772573
1092,1.092000,-21.883506,-20.146823,-24.583369,2.699863,9.481680,0.870021
1093,1.093000,-21.940798,-20.094365,-24.583369,2.642571,6.077841,0.784353
1094,1.094000,-21.997958,-20.041744,-24.583369,2.585411,2.083731,0.780622
1095,1.095000,-22.054945,-19.989230,-24.583369,2.528423,-2.215954,0.777262
1096,1.096000,-22.111727,-19.937122,-24.583369,2.471642,-6.323012,0.776232
1097,1.097000,-22.168258,-19.885712,-24.583369,2.415110,-10.271558,0.767293
1098,1.098000,-22.224505,-19.835274,-24.583369,2.358864,-14.149979,0.800312
1099,1.099000,-22.280427,-19.786076,-24.583369,2.302942,-17.894098,0.779032
1100,1.100000,-22.335991,-19.738369,-24.583369,2.247378,-21.211823,0.788192
1101,1.101000,-22.391158,-19.692380,-24.583369,2.192211,-23.595867,0.778363
1102,1.102000,-22.445894,-19.648269,-24.583369,2.137475,-25.325600,0.781322
1103,1.103000,-22.500165,-19.606149,-24.583369,2.083204,-26.549721,0.772293
1104,1.104000,-22.553934,-19.566089,-24.583369,2.029435,-27.369358,0.786872
1105,1.105000,-22.607170,-19.528127,-24.583369,1.976199,-27.863724,0.761123
1106,1.106000,-22.659841,-19.492281,-24.583369,1.923528,-28.126774,0.783562
1107,1.107000,-22.711916,-19.458548,-24.583369,1.871453,-28.163376,0.772362
1108,1.108000,-22.763366,-19.426919,-24.583369,1.820003,-27.996540,0.778722
1109,1.109000,-22.814160,-19.397365,-24.583369,1.769209,-27.580715,0.774802
1110,1.110000,-22.864272,-19.369844,-24.583369,1.719097,-27.157234,0.781772
1111,1.111000,-22.913674,-19.344317,-24.583369,1.669694,-26.754143,0.865711
1112,1.112000,-22.962340,-19.320741,-24.583369,1.621029,-26.310375,0.785902
1113,1.113000,-23.010245,-19.299079,-24.583369,1.573124,-25.910940,0.770662
1114,1.114000,-23.057365,-19.279290,-24.583369,1.526004,-25.530489,0.780122
1115,1.115000,-23.103675,-19.261345,-24.583369,1.479694,-25.228298,0.779802
1116,1.116000,-23.149154,-19.245214,-24.583369,1.434215,-25.021273,0.782933
1117,1.117000,-23.193781,-19.230879,-24.583369,1.389588,-24.841862,0.774502
1118,1.118000,-23.237536,-19.218320,-24.583369,1.345832,-24.772642,0.781733
1119,1.119000,-23.280399,-19.207530,-24.583369,1.302970,-24.958002,0.771292
1120,1.120000,-23.322350,-19.198513,-24.583369,1.261019,-25.203413,0.768523
1121,1.121000,-23.363374,-19.191285,-24.583369,1.219995,-25.463017,0.776862
1122,1.122000,-23.403452,-19.185860,-24.583369,1.179917,-25.750544,0.785373
1123,1.123000,-23.442570,-19.182255,-24.583369,1.140799,-26.015444,0.782262
1124,1.124000,-23.480713,-19.180484,-24.583369,1.102655,-26.255024,0.787932
1125,1.125000,-23.517868,-19.180561,-24.583369,1.065501,-26.534773,0.773352
1126,1.126000,-23.554022,-19.182501,-24.583369,1.029347,-26.945387,0.773033
1127,1.127000,-23.589161,-19.186322,-24.583369,0.994207,-27.443180,0.772892
1128,1.128000,-23.623278,-19.192056,-24.583369,0.960091,-27.969036,0.784302
1129,1.129000,-23.656362,-19.199733,-24.583369,0.927007,-28.606752,0.771452
1130,1.130000,-23.688404,-19.209390,-24.583369,0.894965,-29.219738,0.792202
1131,1.131000,-23.719398,-19.221066,-24.583369,0.863971,-29.734535,0.780793
1132,1.132000,-23.749336,-19.234791,-24.583369,0.834033,-30.272858,0.779332
1133,1.133000,-23.778212,-19.250598,-24.583369,0.805156,-30.880241,0.777043
1134,1.134000,-23.806027,-19.268519,-24.583369,0.777342,-31.467802,0.770972
1135,1.135000,-23.832772,-19.288589,-24.583369,0.750597,-32.024769,0.774423
1136,1.136000,-23.858448,-19.310840,-24.583369,0.724920,-32.599731,0.788012
1137,1.137000,-23.883054,-19.335304,-24.583369,0.700315,-33.016083,0.792272
1138,1.138000,-23.906591,-19.362005,-24.583369,0.676778,-33.272552,0.778362
1139,1.139000,-23.929061,-19.390955,-24.583369,0.654308,-33.416729,0.777842
1140,1.140000,-23.950465,-19.422157,-24.583369,0.632904,-33.486816,0.783222
1141,1.141000,-23.970807,-19.455604,-24.583369,0.612562,-33.322186,0.760552
1142,1.142000,-23.990095,-19.491282,-24.583369,0.593274,-32.968605,0.773632
