step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
1571,1.571000,-22.003144,-9.688020,4.618329,-26.621473,-106.764061,0.777102
1572,1.572000,-21.885167,-9.480513,4.618329,-26.503497,-108.151131,0.770492
1573,1.573000,-21.763218,-9.280635,4.618329,-26.381547,-108.947212,0.769603
1574,1.574000,-21.637266,-9.088383,4.618329,-26.255595,-109.421654,0.775262
1575,1.575000,-21.507282,-8.903738,4.618329,-26.125611,-109.686974,0.939551
1576,1.576000,-21.373245,-8.726667,4.618329,-25.991574,-109.812767,0.782682
1577,1.577000,-21.235135,-8.557134,4.618329,-25.853464,-109.878746,0.786462
1578,1.578000,-21.092939,-8.395105,4.618329,-25.711268,-109.904816,0.789172
1579,1.579000,-20.946645,-8.240546,4.618329,-25.564974,-109.919289,0.769772
1580,1.580000,-20.796248,-8.093423,4.618329,-25.414577,-109.923790,0.770192
1581,1.581000,-20.641742,-7.953711,4.618329,-25.260071,-109.922821,0.774662
1582,1.582000,-20.483133,-7.821381,4.618329,-25.101462,-109.922592,0.786592
1583,1.583000,-20.320426,-7.696407,4.618329,-24.938755,-109.926811,0.783952
1584,1.584000,-20.153627,-7.578767,4.618329,-24.771957,-109.933144,0.779073
1585,1.585000,-19.982755,-7.468434,4.618329,-24.601084,-109.942390,0.773622
1586,1.586000,-19.807827,-7.365390,4.618329,-24.426156,-109.953262,0.777182
1587,1.587000,-19.628862,-7.269609,4.618329,-24.247192,-109.959984,0.759882
1588,1.588000,-19.445888,-7.181073,4.618329,-24.064218,-109.963028,0.763372
1589,1.589000,-19.258936,-7.099757,4.618329,-23.877265,-109.962975,0.785392
1590,1.590000,-19.068039,-7.025640,4.618329,-23.686368,-109.960533,0.813262
1591,1.591000,-18.873233,-6.958701,4.618329,-23.491563,-109.949028,0.783342
1592,1.592000,-18.674564,-6.898916,4.618329,-23.292893,-109.926888,0.782692
1593,1.593000,-18.472074,-6.846264,4.618329,-23.090403,-109.893349,0.789052
1594,1.594000,-18.265814,-6.800719,4.618329,-22.884144,-109.840179,0.920121
1595,1.595000,-18.055839,-6.762258,4.618329,-22.674168,-109.756073,0.782052
1596,1.596000,-17.842203,-6.730853,4.618329,-22.460532,-109.627647,0.767693
1597,1.597000,-17.624970,-6.706475,4.618329,-22.243299,-109.408272,0.788142
1598,1.598000,-17.404205,-6.689089,4.618329,-22.022534,-109.043602,0.777633
1599,1.599000,-17.179975,-6.678649,4.618329,-21.798304,-108.455505,0.780272
1600,1.600000,-16.952352,-6.675096,4.618329,-21.570681,-107.323166,0.775722
1601,1.601000,-16.721413,-6.678337,4.618329,-21.339742,-105.146629,0.791192
1602,1.602000,-16.487238,-6.688210,4.618329,-21.105568,-102.101425,0.766242
1603,1.603000,-16.249911,-6.704486,4.618329,-20.868241,-98.666573,0.767643
1604,1.604000,-16.009516,-6.726904,4.618329,-20.627845,-94.058235,0.771472
1605,1.605000,-15.766143,-6.755128,4.618329,-20.384472,-87.534576,0.773322
1606,1.606000,-15.519887,-6.788702,4.618329,-20.138216,-79.214142,0.775202
1607,1.607000,-15.270843,-6.827038,4.618329,-19.889172,-71.368782,0.789352
1608,1.608000,-15.019108,-6.869551,4.618329,-19.637437,-64.869667,0.770392
1609,1.609000,-14.764784,-6.915744,4.618329,-19.383113,-60.053528,0.922211
1610,1.610000,-14.507972,-6.965248,4.618329,-19.126302,-55.137436,0.783302
1611,1.611000,-14.248782,-7.017724,4.618329,-18.867111,-50.380257,0.770583
1612,1.612000,-13.987316,-7.072850,4.618329,-18.605646,-46.783943,0.779342
1613,1.613000,-13.723687,-7.130371,4.618329,-18.342016,-43.299805,0.972661
1614,1.614000,-13.458002,-7.190056,4.618329,-18.076331,-39.794724,0.775202
1615,1.615000,-13.190373,-7.251677,4.618329,-17.808702,-37.353592,0.776442
1616,1.616000,-12.920915,-7.315063,4.618329,-17.539244,-35.325100,0.783182
1617,1.617000,-12.649740,-7.380078,4.618329,-17.268069,-33.358246,0.770802
1618,1.618000,-12.376966,-7.446601,4.618329,-16.995295,-31.263199,0.776443
1619,1.619000,-12.102709,-7.514498,4.618329,-16.721039,-29.630384,0.766202
1620,1.620000,-11.827086,-7.583659,4.618329,-16.445416,-27.813992,0.780183
1621,1.621000,-11.550216,-7.653967,4.618329,-16.168545,-25.787270,0.779122
1622,1.622000,-11.272219,-7.725290,4.618329,-15.890548,-23.609241,0.790122
1623,1.623000,-10.993213,-7.797481,4.618329,-15.611543,-21.749601,0.781012
1624,1.624000,-10.713322,-7.870409,4.618329,-15.331651,-20.264532,0.777612
1625,1.625000,-10.432664,-7.943968,4.618329,-15.050993,-18.836233,0.771103
1626,1.626000,-10.151364,-8.018063,4.618329,-14.769693,-17.288454,0.764952
1627,1.627000,-9.869541,-8.092591,4.618329,-14.487871,-15.699845,0.771193
1628,1.628000,-9.587321,-8.167446,4.618329,-14.205650,-13.902188,0.935560
1629,1.629000,-9.304824,-8.242512,4.618329,-13.923153,-12.142397,0.783342
1630,1.630000,-9.022174,-8.317667,4.618329,-13.640504,-10.287862,0.778662
1631,1.631000,-8.739495,-8.392784,4.618329,-13.357824,-8.378850,0.777363
1632,1.632000,-8.456909,-8.467737,4.618329,-13.075238,-6.375823,0.971410
1633,1.633000,-8.174539,-8.542389,4.618329,-12.792869,-4.541793,0.778892
1634,1.634000,-7.892508,-8.616613,4.618329,-12.510837,-2.784138,0.777912
1635,1.635000,-7.610939,-8.690292,4.618329,-12.229268,-1.045293,0.779252
1636,1.636000,-7.329953,-8.763310,4.618329,-11.948283,0.587625,0.765802
1637,1.637000,-7.049673,-8.835559,4.618329,-11.668002,1.946511,0.775382
1638,1.638000,-6.770219,-8.906948,4.618329,-11.388548,3.213565,0.781273
1639,1.639000,-6.491712,-8.977397,4.618329,-11.110041,4.444755,0.783312
1640,1.640000,-6.214272,-9.046831,4.618329,-10.832601,5.628496,0.786202
1641,1.641000,-5.938018,-9.115173,4.618329,-10.556348,6.714416,0.779463
1642,1.642000,-5.663069,-9.182360,4.618329,-10.281398,7.603802,0.774012
1643,1.643000,-5.389542,-9.248335,4.618329,-10.007872,8.641503,0.773063
1644,1.644000,-5.117553,-9.313037,4.618329,-9.735883,9.999614,0.778852
1645,1.645000,-4.847219,-9.376386,4.618329,-9.465549,11.526509,0.777442
1646,1.646000,-4.578654,-9.438288,4.618329,-9.196983,13.209287,0.772763
1647,1.647000,-4.311971,-9.498631,4.618329,-8.930300,14.870065,0.921941
1648,1.648000,-4.047282,-9.557309,4.618329,-8.665611,16.301636,0.777522
1649,1.649000,-3.784698,-9.614226,4.618329,-8.403027,17.557838,0.772663
1650,1.650000,-3.524329,-9.669301,4.618329,-8.142658,18.819613,0.777332
1651,1.651000,-3.266283,-9.722458,4.618329,-7.884613,20.186712,0.975511
1652,1.652000,-3.010667,-9.773615,4.618329,-7.628997,22.648302,0.766842
1653,1.653000,-2.757586,-9.822627,4.618329,-7.375916,25.487247,0.778032
1654,1.654000,-2.507143,-9.869310,4.618329,-7.125473,28.184483,0.773432
1655,1.655000,-2.259440,-9.913481,4.618329,-6.877770,31.096760,0.777752
1656,1.656000,-2.014578,-9.954947,4.618329,-6.632907,33.952297,0.783533
1657,1.657000,-1.772652,-9.993519,4.618329,-6.390982,36.874847,0.785052
1658,1.658000,-1.533761,-10.029006,4.618329,-6.152090,39.774002,0.779402
1659,1.659000,-1.297997,-10.061220,4.618329,-5.916326,43.390797,0.795272
1660,1.660000,-1.065452,-10.089935,4.618329,-5.683781,46.938412,0.769212
1661,1.661000,-0.836215,-10.114918,4.618329,-5.454545,51.373119,0.776353
1662,1.662000,-0.610373,-10.135889,4.618329,-5.228703,55.497139,0.785612
1663,1.663000,-0.388010,-10.152570,4.618329,-5.006339,58.764362,0.779402
1664,1.664000,-0.169207,-10.164740,4.618329,-4.787536,61.443569,0.780142
1665,1.665000,0.045957,-10.172229,4.618329,-4.572372,63.978050,0.781082
1666,1.666000,0.257407,-10.174885,4.618329,-4.360922,66.302437,0.916111
1667,1.667000,0.465071,-10.172575,4.618329,-4.153258,68.268326,0.775623
1668,1.668000,0.668878,-10.165186,4.618329,-3.949451,70.056480,0.769102
1669,1.669000,0.868763,-10.152624,4.618329,-3.749566,71.503532,0.768633
1670,1.670000,1.064663,-10.134812,4.618329,-3.553666,72.793846,0.978560
1671,1.671000,1.256517,-10.111690,4.618329,-3.361812,73.855362,0.773003
1672,1.672000,1.444270,-10.083208,4.618329,-3.174060,74.724693,0.777852
1673,1.673000,1.627867,-10.049335,4.618329,-2.990462,75.408592,0.780582
1674,1.674000,1.807260,-10.010047,4.618329,-2.811069,75.920189,0.778002
1675,1.675000,1.982401,-9.965334,4.618329,-2.635928,76.292984,0.777222
1676,1.676000,2.153249,-9.915194,4.618329,-2.465081,76.533318,0.779683
1677,1.677000,2.319762,-9.859635,4.618329,-2.298567,76.652275,0.767212
1678,1.678000,2.481905,-9.798673,4.618329,-2.136424,76.642929,0.775423
1679,1.679000,2.639646,-9.732330,4.618329,-1.978683,76.487648,0.783672
1680,1.680000,2.792955,-9.660639,4.618329,-1.825374,76.220520,0.797022
1681,1.681000,2.941806,-9.583642,4.618329,-1.676524,75.828575,0.778203
1682,1.682000,3.086177,-9.501385,4.618329,-1.532153,75.329903,0.788762
1683,1.683000,3.226048,-9.413924,4.618329,-1.392281,75.061378,0.763482
1684,1.684000,3.361406,-9.321303,4.618329,-1.256924,74.983780,0.764083
1685,1.685000,3.492236,-9.223550,4.618329,-1.126093,74.786552,0.932421
1686,1.686000,3.618531,-9.120694,4.618329,-0.999798,74.344810,0.778662
1687,1.687000,3.740285,-9.012782,4.618329,-0.878045,73.626701,0.782053
1688,1.688000,3.857496,-8.899879,4.618329,-0.760834,72.845161,0.804332
1689,1.689000,3.970166,-8.782057,4.618329,-0.648164,71.967583,0.935460
1690,1.690000,4.078299,-8.659398,4.618329,-0.540031,70.912178,0.782942
1691,1.691000,4.181903,-8.531991,4.618329,-0.436426,69.768318,0.775682
1692,1.692000,4.280989,-8.399936,4.618329,-0.337340,68.808830,0.768952
1693,1.693000,4.375573,-8.263319,4.618329,-0.242756,67.908173,0.777262
1694,1.694000,4.465672,-8.122222,4.618329,-0.152658,67.108177,0.772593
1695,1.695000,4.551305,-7.976718,4.618329,-0.067024,66.228661,0.776252
1696,1.696000,4.632499,-7.826882,4.618329,0.014169,65.463387,0.791862
1697,1.697000,4.709278,-7.672783,4.618329,0.090949,64.503906,0.779472
1698,1.698000,4.781674,-7.514499,4.618329,0.163345,63.232754,0.785892
1699,1.699000,4.849719,-7.352131,4.618329,0.231390,61.490326,0.781443
1700,1.700000,4.913450,-7.185808,4.618329,0.295121,59.334301,0.768562
1701,1.701000,4.972906,-7.015693,4.618329,0.354576,56.773159,0.775643
1702,1.702000,5.028127,-6.841979,4.618329,0.409798,54.037964,0.783032
1703,1.703000,5.079159,-6.664871,4.618329,0.460829,51.142525,0.787842
1704,1.704000,5.126048,-6.484587,4.618329,0.507719,48.161163,0.913191
1705,1.705000,5.168846,-6.301350,4.618329,0.550516,44.941128,0.786123
1706,1.706000,5.207602,-6.115395,4.618329,0.589272,42.419075,0.773792
1707,1.707000,5.242373,-5.926919,4.618329,0.624043,41.033447,0.775582
1708,1.708000,5.273213,-5.736040,4.618329,0.654884,39.883934,0.948180
1709,1.709000,5.300185,-5.542844,4.618329,0.681855,38.610691,0.770223
1710,1.710000,5.323346,-5.347416,4.618329,0.705017,37.145706,0.776002
1711,1.711000,5.342762,-5.149856,4.618329,0.724433,35.549839,0.780162
1712,1.712000,5.358497,-4.950276,4.618329,0.740168,33.789223,0.774432
1713,1.713000,5.370619,-4.748801,4.618329,0.752289,32.261703,0.774792
1714,1.714000,5.379196,-4.545547,4.618329,0.760867,30.806154,0.793842
1715,1.715000,5.384300,-4.340623,4.618329,0.765971,29.111868,0.773012
1716,1.716000,5.386004,-4.134148,4.618329,0.767674,27.302795,0.781812
1717,1.717000,5.384381,-3.926253,4.618329,0.766052,25.649315,0.771823
1718,1.718000,5.379509,-3.717062,4.618329,0.761180,23.931728,0.776232
1719,1.719000,5.371464,-3.506699,4.618329,0.753135,22.385847,0.781393
1720,1.720000,5.360327,-3.295279,4.618329,0.741998,21.022270,0.788762
1721,1.721000,5.346177,-3.082902,4.618329,0.727848,19.890360,0.783462
1722,1.722000,5.329097,-2.869655,4.618329,0.710768,19.086805,0.784652
1723,1.723000,5.309170,-2.655597,4.618329,0.690841,18.250664,0.911031
1724,1.724000,5.286481,-2.440788,4.618329,0.668151,17.478510,0.761322
1725,1.725000,5.261114,-2.225282,4.618329,0.642785,16.693045,0.765463
1726,1.726000,5.233159,-2.009134,4.618329,0.614829,15.778629,0.778412
1727,1.727000,5.202701,-1.792409,4.618329,0.584372,14.772792,0.982630
1728,1.728000,5.169831,-1.575177,4.618329,0.551502,13.573068,0.788842
1729,1.729000,5.134639,-1.357524,4.618329,0.516309,12.147109,0.774922
1730,1.730000,5.097215,-1.139550,4.618329,0.478886,10.775809,0.775802
1731,1.731000,5.057652,-0.921357,4.618329,0.439322,9.487733,0.775002
1732,1.732000,5.016042,-0.703039,4.618329,0.397713,8.319613,0.780783
1733,1.733000,4.972479,-0.484683,4.618329,0.354150,6.867644,0.764252
1734,1.734000,4.927057,-0.266387,4.618329,0.308728,5.055880,0.777253
1735,1.735000,4.879870,-0.048275,4.618329,0.261541,3.319880,0.772442
1736,1.736000,4.831015,0.169528,4.618329,0.212685,1.428262,0.772103
1737,1.737000,4.780586,0.386891,4.618329,0.162256,-0.651919,0.779502
1738,1.738000,4.728680,0.603669,4.618329,0.110350,-2.743641,0.779442
1739,1.739000,4.675393,0.819717,4.618329,0.057063,-4.543795,0.781492
1740,1.740000,4.620821,1.034905,4.618329,0.002492,-6.324168,0.775212
1741,1.741000,4.565062,1.249110,4.618329,-0.053267,-8.116321,0.768073
1742,1.742000,4.508213,1.462211,4.618329,-0.110117,-9.900590,0.940660
1743,1.743000,4.450369,1.674090,4.618329,-0.167960,-11.666760,0.775382
1744,1.744000,4.391628,1.884627,4.618329,-0.226702,-13.709543,0.775722
1745,1.745000,4.332085,2.093690,4.618329,-0.286244,-15.692272,0.786563
1746,1.746000,4.271839,2.301143,4.618329,-0.346491,-17.359381,0.842951
1747,1.747000,4.210983,2.506872,4.618329,-0.407347,-19.299570,0.770602
1748,1.748000,4.149613,2.710752,4.618329,-0.468716,-21.425756,0.775222
1749,1.749000,4.087825,2.912643,4.618329,-0.530505,-24.292360,0.766583
1750,1.750000,4.025712,3.112363,4.618329,-0.592618,-27.027906,0.785682
1751,1.751000,3.963368,3.309722,4.618329,-0.654961,-29.595253,0.770493
1752,1.752000,3.900887,3.504546,4.618329,-0.717442,-32.051765,0.795662
1753,1.753000,3.838360,3.696667,4.618329,-0.779970,-34.465488,0.777402
1754,1.754000,3.775878,3.885926,4.618329,-0.842452,-36.891975,0.772992
1755,1.755000,3.713530,4.072165,4.618329,-0.904799,-39.557129,0.769052
1756,1.756000,3.651407,4.255214,4.618329,-0.966922,-42.891365,0.763333
1757,1.757000,3.589596,4.434861,4.618329,-1.028734,-45.974720,0.777312
1758,1.758000,3.528181,4.610897,4.618329,-1.090148,-48.756584,0.781702
1759,1.759000,3.467250,4.783135,4.618329,-1.151079,-51.609287,0.773572
1760,1.760000,3.406884,4.951391,4.618329,-1.211445,-54.599590,0.775172
1761,1.761000,3.347166,5.115473,4.618329,-1.271164,-57.179901,0.773232
1762,1.762000,3.288175,5.275211,4.618329,-1.330155,-59.525398,0.861811
1763,1.763000,3.229989,5.430457,4.618329,-1.388341,-61.730350,0.781452
1764,1.764000,3.172684,5.581074,4.618329,-1.445645,-63.767525,0.763482
1765,1.765000,3.116335,5.726939,4.618329,-1.501994,-65.625343,0.773162
1766,1.766000,3.061014,5.867939,4.618329,-1.557315,-67.823036,0.872961
1767,1.767000,3.006790,6.003948,4.618329,-1.611539,-70.322731,0.776952
1768,1.768000,2.953732,6.134814,4.618329,-1.664597,-72.761215,0.793242
1769,1.769000,2.901905,6.260384,4.618329,-1.716424,-75.026360,0.772042
1770,1.770000,2.851372,6.380515,4.618329,-1.766957,-77.296509,0.770082
1771,1.771000,2.802195,6.495066,4.618329,-1.816135,-79.564613,0.764223
1772,1.772000,2.754430,6.603900,4.618329,-1.863899,-81.536903,0.791872
1773,1.773000,2.708135,6.706894,4.618329,-1.910195,-83.089180,0.793032
1774,1.774000,2.663361,6.803954,4.618329,-1.954968,-84.311584,0.779613
1775,1.775000,2.620160,6.895016,4.618329,-1.998169,-85.313438,0.784332
1776,1.776000,2.578580,6.980031,4.618329,-2.039750,-85.725685,0.783022
1777,1.777000,2.538665,7.058986,4.618329,-2.079665,-85.413979,0.779903
1778,1.778000,2.500457,7.131920,4.618329,-2.117872,-84.770088,0.769162
1779,1.779000,2.463996,7.198902,4.618329,-2.154333,-84.154488,0.765423
1780,1.780000,2.429319,7.260000,4.618329,-2.189010,-83.965065,0.778732
1781,1.781000,2.396460,7.315258,4.618329,-2.221870,-83.875023,0.788222
1782,1.782000,2.365449,7.364705,4.618329,-2.252880,-84.215721,0.774532
1783,1.783000,2.336316,7.408339,4.618329,-2.282013,-84.711197,0.775102
1784,1.784000,2.309086,7.446141,4.618329,-2.309244,-85.398888,0.773703
1785,1.785000,2.283782,7.478078,4.618329,-2.334548,-86.522644,0.773952
1786,1.786000,2.260423,7.504089,4.618329,-2.357906,-87.383110,0.782282
1787,1.787000,2.239029,7.524123,4.618329,-2.379300,-87.921745,0.771692
1788,1.788000,2.219612,7.538149,4.618329,-2.398717,-88.243889,0.772153
1789,1.789000,2.202185,7.546159,4.618329,-2.416144,-87.961784,0.776352
1790,1.790000,2.186757,7.548181,4.618329,-2.431572,-86.874229,0.779042
1791,1.791000,2.173333,7.544303,4.618329,-2.444996,-86.783707,0.771733
1792,1.792000,2.161917,7.534565,4.618329,-2.456412,-86.763649,0.773512
1793,1.793000,2.152509,7.518992,4.618329,-2.465821,-85.882607,0.766103
1794,1.794000,2.145106,7.497648,4.618329,-2.473223,-84.279327,0.771462
1795,1.795000,2.139703,7.470654,4.618329,-2.478626,-81.408623,0.778803
1796,1.796000,2.136293,7.438215,4.618329,-2.482036,-78.276558,0.778952
1797,1.797000,2.134864,7.400570,4.618329,-2.483465,-75.444824,0.778182
1798,1.798000,2.135404,7.357943,4.618329,-2.482926,-72.537346,0.793172
1799,1.799000,2.137896,7.310556,4.618329,-2.480433,-69.655663,0.763832
1800,1.800000,2.142323,7.258626,4.618329,-2.476007,-67.232628,0.809682
1801,1.801000,2.148664,7.202341,4.618329,-2.469665,-65.062828,0.773483
1802,1.802000,2.156897,7.141859,4.618329,-2.461433,-63.076408,0.776542
1803,1.803000,2.166996,7.077329,4.618329,-2.451333,-60.802696,0.776043
1804,1.804000,2.178936,7.008908,4.618329,-2.439394,-58.412102,0.931420
1805,1.805000,2.192686,6.936764,4.618329,-2.425643,-56.006210,0.774042
1806,1.806000,2.208217,6.861068,4.618329,-2.410112,-53.614792,0.773572
1807,1.807000,2.225495,6.781993,4.618329,-2.392834,-51.325623,0.766533
1808,1.808000,2.244486,6.699704,4.618329,-2.373843,-48.881504,0.769332
1809,1.809000,2.265154,6.614373,4.618329,-2.353176,-46.436001,0.770902
1810,1.810000,2.287460,6.526174,4.618329,-2.330870,-44.168144,0.793312
1811,1.811000,2.311364,6.435271,4.618329,-2.306965,-41.919426,0.783533
1812,1.812000,2.336826,6.341823,4.618329,-2.281503,-38.949974,0.772402
1813,1.813000,2.363804,6.246030,4.618329,-2.254525,-35.994225,0.775952
1814,1.814000,2.392252,6.148100,4.618329,-2.226077,-33.576649,0.778142
1815,1.815000,2.422127,6.048213,4.618329,-2.196203,-31.233538,0.775152
1816,1.816000,2.453380,5.946535,4.618329,-2.164949,-29.215137,0.780092
1817,1.817000,2.485966,5.843210,4.618329,-2.132363,-27.628359,0.769652
1818,1.818000,2.519835,5.738350,4.618329,-2.098494,-25.846931,0.772533
1819,1.819000,2.554938,5.632073,4.618329,-2.063392,-23.894577,0.955230
1820,1.820000,2.591224,5.524508,4.618329,-2.027106,-21.766140,0.779822
1821,1.821000,2.628641,5.415800,4.618329,-1.989688,-19.570961,0.783462
1822,1.822000,2.667138,5.306098,4.618329,-1.951191,-17.598219,0.782323
1823,1.823000,2.706662,5.195544,4.618329,-1.911667,-15.777656,0.947360
1824,1.824000,2.747160,5.084265,4.618329,-1.871170,-13.922182,0.775403
1825,1.825000,2.788576,4.972387,4.618329,-1.829754,-11.877223,0.770632
1826,1.826000,2.830856,4.860048,4.618329,-1.787473,-9.751407,0.777672
1827,1.827000,2.873945,4.747391,4.618329,-1.744384,-7.701342,0.795632
1828,1.828000,2.917788,4.634560,4.618329,-1.700541,-5.655155,0.774732
1829,1.829000,2.962329,4.521693,4.618329,-1.656000,-3.559376,0.779303
1830,1.830000,3.007511,4.408934,4.618329,-1.610818,-1.568619,0.784842
1831,1.831000,3.053279,4.296420,4.618329,-1.565051,0.392050,0.771172
1832,1.832000,3.099575,4.184281,4.618329,-1.518754,2.126644,0.770943
1833,1.833000,3.146344,4.072639,4.618329,-1.471985,3.526186,0.786682
1834,1.834000,3.193529,3.961587,4.618329,-1.424801,4.847023,0.776213
1835,1.835000,3.241073,3.851213,4.618329,-1.377256,6.189491,0.772812
1836,1.836000,3.288921,3.741600,4.618329,-1.329408,7.540895,0.783252
1837,1.837000,3.337017,3.632835,4.618329,-1.281313,8.720817,0.786982
1838,1.838000,3.385304,3.524996,4.618329,-1.233025,9.882667,0.925551
1839,1.839000,3.433727,3.418157,4.618329,-1.184602,11.485135,0.777862
1840,1.840000,3.482231,3.312416,4.618329,-1.136099,13.178153,0.774473
1841,1.841000,3.530760,3.207886,4.618329,-1.087569,15.498077,0.768322
1842,1.842000,3.579262,3.104716,4.618329,-1.039068,18.126806,0.956791
1843,1.843000,3.627680,3.003083,4.618329,-0.990649,20.466379,0.776602
1844,1.844000,3.675964,2.903151,4.618329,-0.942365,23.411489,0.783882
1845,1.845000,3.724058,2.805116,4.618329,-0.894271,26.851421,0.779632
1846,1.846000,3.771913,2.709207,4.618329,-0.846417,29.915453,0.773862
1847,1.847000,3.819476,2.615637,4.618329,-0.798854,32.719330,0.765632
1848,1.848000,3.866696,2.524599,4.618329,-0.751633,35.339249,0.764992
1849,1.849000,3.913527,2.436269,4.618329,-0.704802,37.826317,0.771322
1850,1.850000,3.959919,2.350809,4.618329,-0.658410,39.759827,0.788882
1851,1.851000,4.005826,2.268346,4.618329,-0.612504,41.523304,0.782703
1852,1.852000,4.051202,2.188989,4.618329,-0.567128,44.617077,0.775662
1853,1.853000,4.096002,2.112918,4.618329,-0.522327,47.190201,0.772523
1854,1.854000,4.140185,2.040306,4.618329,-0.478144,49.274902,0.774462
1855,1.855000,4.183708,1.971291,4.618329,-0.434621,51.055603,0.761772
1856,1.856000,4.226532,1.905987,4.618329,-0.391797,52.287220,0.779642
1857,1.857000,4.268619,1.844470,4.618329,-0.349710,53.100639,0.961791
1858,1.858000,4.309932,1.786782,4.618329,-0.308397,53.713444,0.776252
1859,1.859000,4.350436,1.732948,4.618329,-0.267893,54.397572,0.775342
1860,1.860000,4.390098,1.682993,4.618329,-0.228232,54.950291,0.781292
1861,1.861000,4.428886,1.636940,4.618329,-0.189443,55.486679,0.996560
1862,1.862000,4.466770,1.594808,4.618329,-0.151559,55.635475,0.786212
1863,1.863000,4.503723,1.556598,4.618329,-0.114607,55.631134,0.773432
1864,1.864000,4.539717,1.522296,4.618329,-0.078612,55.680153,0.768252
1865,1.865000,4.574728,1.491889,4.618329,-0.043601,55.684628,0.768392
1866,1.866000,4.608734,1.465364,4.618329,-0.009596,55.456242,0.775672
1867,1.867000,4.641712,1.442695,4.618329,0.023383,54.977299,0.776132
1868,1.868000,4.673644,1.423840,4.618329,0.055315,54.085052,0.779072
1869,1.869000,4.704513,1.408727,4.618329,0.086183,52.756783,0.779163
1870,1.870000,4.734301,1.397257,4.618329,0.115972,51.557461,0.777472
1871,1.871000,4.762995,1.389330,4.618329,0.144666,50.455856,0.777182
1872,1.872000,4.790582,1.384854,4.618329,0.172253,49.956421,0.773792
1873,1.873000,4.817052,1.383777,4.618329,0.198723,49.696850,0.783172
1874,1.874000,4.842395,1.386069,4.618329,0.224065,50.044697,0.777742
1875,1.875000,4.866602,1.391745,4.618329,0.248273,50.546764,0.778142
1876,1.876000,4.889668,1.400834,4.618329,0.271339,51.024647,0.951051
1877,1.877000,4.911589,1.413369,4.618329,0.293260,51.234619,0.785602
1878,1.878000,4.932362,1.429364,4.618329,0.314033,50.481392,0.785113
1879,1.879000,4.951985,1.448775,4.618329,0.333656,48.957745,0.779802
1880,1.880000,4.970459,1.471493,4.618329,0.352130,46.883270,0.940171
1881,1.881000,4.987786,1.497367,4.618329,0.369457,44.022640,0.779272
1882,1.882000,5.003969,1.526190,4.618329,0.385640,41.602112,0.772482
1883,1.883000,5.019014,1.557770,4.618329,0.400685,39.576424,0.780512
1884,1.884000,5.032926,1.591947,4.618329,0.414597,37.620911,0.774122
1885,1.885000,5.045714,1.628574,4.618329,0.427385,35.514267,0.785782
1886,1.886000,5.057387,1.667503,4.618329,0.439057,33.316311,0.786072
1887,1.887000,5.067954,1.708578,4.618329,0.449625,31.415884,0.781543
1888,1.888000,5.077427,1.751662,4.618329,0.459098,29.659554,0.766862
1889,1.889000,5.085818,1.796628,4.618329,0.467489,28.088888,0.769322
1890,1.890000,5.093142,1.843365,4.618329,0.474813,26.392971,0.772112
1891,1.891000,5.099412,1.891757,4.618329,0.481083,24.675154,0.788812
1892,1.892000,5.104644,1.941687,4.618329,0.486315,23.089205,0.775342
1893,1.893000,5.108855,1.993043,4.618329,0.490525,21.659449,0.769752
1894,1.894000,5.112061,2.045725,4.618329,0.493732,20.220741,0.773053
1895,1.895000,5.114281,2.099632,4.618329,0.495952,18.944296,0.943800
1896,1.896000,5.115533,2.154677,4.618329,0.497204,17.905867,0.775042
1897,1.897000,5.115838,2.210785,4.618329,0.497508,16.781193,0.769562
1898,1.898000,5.115215,2.267880,4.618329,0.496886,15.610358,0.770692
1899,1.899000,5.113685,2.325885,4.618329,0.495356,14.521522,0.990360
1900,1.900000,5.111271,2.384724,4.618329,0.492942,13.650237,0.794802
1901,1.901000,5.107994,2.444333,4.618329,0.489664,12.987380,0.773112
1902,1.902000,5.103876,2.504666,4.618329,0.485547,12.270988,0.783822
1903,1.903000,5.098942,2.565676,4.618329,0.480613,11.557906,0.773523
1904,1.904000,5.093215,2.627315,4.618329,0.474886,10.950789,0.767532
1905,1.905000,5.086720,2.689540,4.618329,0.468391,10.364993,0.768873
1906,1.906000,5.079481,2.752312,4.618329,0.461152,9.958636,0.786082
1907,1.907000,5.071524,2.815601,4.618329,0.453195,9.602126,0.768192
1908,1.908000,5.062874,2.879382,4.618329,0.444545,9.154050,0.783342
1909,1.909000,5.053558,2.943626,4.618329,0.435229,8.584529,0.780812
1910,1.910000,5.043602,3.008296,4.618329,0.425272,7.868905,0.772133
1911,1.911000,5.033032,3.073344,4.618329,0.414703,7.074471,0.770592
1912,1.912000,5.021877,3.138714,4.618329,0.403547,6.255028,0.766403
1913,1.913000,5.010163,3.204347,4.618329,0.391833,5.537931,0.774702
1914,1.914000,4.997919,3.270190,4.618329,0.379589,4.852432,0.962201
1915,1.915000,4.985172,3.336195,4.618329,0.366843,4.175313,0.788692
1916,1.916000,4.971951,3.402315,4.618329,0.353622,3.368712,0.774443
1917,1.917000,4.958284,3.468494,4.618329,0.339955,2.490584,0.778052
1918,1.918000,4.944201,3.534675,4.618329,0.325872,1.607987,0.973610
1919,1.919000,4.929730,3.600794,4.618329,0.311400,0.680921,0.785852
